Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
2,1,1,0,0,0,0,0,0,0,0
3,1,1,0,0,0,0,0,0,0,0
4,2,1,0,0,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0,0,0
6,2,1,0,0,0,0,0,0,0,0
7,2,1,0,0,0,0,0,0,0,0
8,2,1,0,0,0,0,0,0,0,0
9,3,1,0,0,0,0,0,0,0,0
10,3,1,0,0,0,0,0,0,0,0
11,3,1,0,0,0,0,0,0,0,0
12,3,1,0,0,0,0,0,0,0,0
13,3,1,0,0,0,0,0,0,0,0
14,3,1,0,0,0,0,0,0,0,0
15,3,1,0,0,0,0,0,0,0,0
16,3,1,0,0,0,0,0,0,0,0
17,3,1,0,0,0,0,0,0,0,0
18,3,1,0,0,0,0,0,0,0,0
19,3,2,0,0,0,0,0,0,0,0
20,3,2,0,0,0,0,0,0,0,0
21,3,2,0,0,0,0,0,0,0,0
22,3,2,0,0,0,0,0,0,0,0
23,3,2,0,0,0,0,0,0,0,0
24,3,2,0,0,0,0,0,0,0,0
25,3,3,0,0,0,0,0,0,0,0
26,3,3,0,0,0,0,0,0,0,0
27,3,3,0,0,0,0,0,0,0,0
28,4,3,0,0,0,0,0,0,0,0
29,4,3,0,0,0,0,0,0,0,0
30,4,3,0,0,0,0,0,0,0,0
31,4,3,0,0,0,0,0,0,0,0
32,4,3,0,0,0,0,0,0,0,0
33,4,3,0,0,0,0,0,0,0,0
34,5,3,0,0,0,0,0,0,0,0
35,5,3,0,0,0,0,0,0,0,0
36,6,3,0,0,0,0,0,0,0,0
37,6,3,0,0,0,0,0,0,0,0
38,6,3,0,0,0,0,0,0,0,0
39,6,4,0,0,0,0,0,0,0,0
40,6,4,0,0,0,0,0,0,0,0
41,7,5,0,0,0,0,0,0,0,0
42,7,5,0,0,0,0,0,0,0,0
43,8,5,0,0,0,0,0,0,0,0
44,9,5,0,0,0,0,0,0,0,0
45,9,5,0,0,0,0,0,0,0,0
46,10,5,0,0,0,0,0,0,0,0
47,10,5,0,0,0,0,0,0,0,0
48,10,6,0,0,0,0,0,0,0,0
49,10,7,0,0,0,0,0,0,1,1
50,10,7,0,0,0,0,0,0,1,1
51,10,7,0,0,0,0,0,0,1,1
52,10,7,0,0,0,0,0,0,1,1
53,10,7,0,0,0,0,0,0,1,1
54,10,7,0,0,0,0,0,0,1,1
55,11,7,0,0,0,0,0,0,1,1
56,11,7,0,0,0,0,0,0,1,1
57,11,8,0,0,0,0,0,0,1,1
58,11,8,0,0,0,0,0,0,1,1
59,11,8,0,0,0,0,0,0,1,1
60,11,9,0,0,0,0,0,0,1,1
61,11,9,0,0,0,0,0,0,1,1
62,11,9,0,0,0,0,0,0,1,1
63,11,9,0,0,0,0,0,0,1,1
64,11,10,0,0,0,0,0,0,1,1
65,11,10,0,0,0,0,0,0,1,1
66,11,10,0,0,0,0,0,0,1,1
67,11,10,0,0,0,0,0,0,1,1
68,12,10,0,0,0,0,0,0,1,1
69,12,10,0,0,0,0,0,0,1,1
70,12,10,0,0,0,0,0,0,1,1
71,12,10,0,0,0,0,0,0,1,1
72,12,11,0,0,0,0,0,0,1,1
73,12,11,0,0,0,0,0,0,1,1
74,12,12,0,0,0,0,0,0,1,1
75,13,12,0,0,0,0,0,0,1,1
76,13,12,0,0,0,0,0,0,1,1
77,13,12,0,0,0,0,0,0,1,1
78,13,12,0,0,0,0,0,0,1,1
79,13,12,0,0,0,0,0,0,1,1
80,13,12,0,0,0,0,0,0,1,1
81,13,12,0,0,0,0,0,0,1,1
82,14,12,0,0,0,0,0,0,1,1
83,14,12,0,0,0,0,0,0,1,1
84,14,13,0,0,0,0,0,0,1,1
85,15,13,0,0,0,0,0,0,1,1
86,15,13,0,0,0,0,0,0,1,1
87,15,13,0,0,0,0,0,0,1,1
88,16,13,0,0,0,0,0,0,1,1
89,16,13,0,0,0,0,0,0,1,1
90,16,13,0,0,0,0,0,0,1,1
91,16,14,0,0,0,0,0,0,1,1
92,16,14,0,0,0,0,0,0,1,1
93,16,14,0,0,0,0,0,0,1,1
94,16,14,0,0,0,0,0,0,1,1
95,16,14,0,0,0,0,0,0,1,1
96,16,14,0,0,0,0,0,0,1,1
97,16,15,0,0,0,0,0,0,1,1
98,16,15,0,0,0,0,0,0,1,1
99,16,15,0,0,0,0,0,0,1,1
100,16,15,0,0,0,0,0,0,1,1
101,16,15,0,0,0,0,0,0,1,1
102,17,15,0,0,0,0,0,0,1,1
103,17,15,0,0,0,0,0,0,1,1
104,17,15,0,0,0,0,0,0,1,1
105,18,15,0,0,0,0,0,0,1,1
106,18,16,0,0,0,0,0,0,1,1
107,18,16,0,0,0,0,0,0,1,1
108,18,17,0,0,0,0,0,0,1,1
109,18,17,0,0,0,0,0,0,1,1
110,18,17,0,0,0,0,0,0,1,1
111,18,17,0,0,0,0,0,0,1,1
112,18,18,0,0,0,0,0,0,1,1
113,18,19,0,0,0,0,0,0,1,1
114,19,19,0,0,0,0,0,0,1,1
115,19,20,0,0,0,0,0,0,1,1
116,19,20,0,0,0,0,0,0,1,1
117,19,20,0,0,0,0,0,0,1,1
118,19,20,0,0,0,0,0,0,1,1
119,19,20,0,0,0,0,0,0,1,1
120,19,20,0,0,0,0,0,0,1,1
121,19,21,0,0,0,0,0,0,1,1
122,19,21,0,0,0,0,0,0,1,1
123,20,22,0,0,0,0,0,0,1,1
124,21,22,0,0,0,0,0,0,1,1
125,22,22,0,0,0,0,0,0,1,1
126,22,22,0,0,0,0,0,0,1,1
127,22,22,0,0,0,0,0,0,1,1
128,22,22,0,0,0,0,0,0,1,1
129,22,22,0,0,0,0,0,0,1,1
130,22,22,0,0,0,0,0,0,1,1
131,22,22,0,0,0,0,0,0,1,1
132,22,23,0,0,0,0,0,0,1,1
133,22,23,0,0,0,0,0,0,1,1
134,22,23,0,0,0,0,0,0,1,1
