Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,1,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,0,0
7,0,2,0,0,0,0,0,0,0,0
8,0,3,0,0,0,0,0,0,0,0
9,1,4,0,0,0,0,0,0,0,0
10,1,4,0,0,0,0,0,0,0,0
11,1,5,0,0,0,0,0,0,0,0
12,1,5,0,0,0,0,0,0,0,0
13,2,5,0,0,0,0,0,0,0,0
14,3,5,1,0,0,0,0,0,0,0
15,4,6,1,0,0,0,0,0,0,0
16,4,6,1,0,0,0,0,0,0,0
17,4,6,1,0,0,0,0,0,0,0
18,4,6,1,0,0,0,0,0,0,0
19,4,6,1,0,0,0,0,0,0,0
20,4,6,1,0,0,0,0,0,0,0
21,4,6,1,0,0,0,0,0,0,0
22,5,6,2,0,0,0,0,0,0,0
23,5,6,2,0,0,0,0,0,0,0
24,5,6,2,0,0,0,0,0,0,0
25,5,6,2,0,0,0,0,0,0,0
26,5,6,2,0,0,0,0,0,0,0
27,5,6,2,0,0,0,0,0,0,0
28,5,6,2,0,0,0,0,0,0,0
29,5,6,2,0,0,0,0,0,0,0
30,6,6,2,0,0,0,0,0,0,0
31,6,6,2,0,0,0,0,0,0,0
32,6,6,2,0,0,0,0,0,0,0
33,6,6,2,0,0,0,0,0,0,0
34,7,6,3,0,0,0,0,0,0,0
35,8,6,3,0,0,0,0,0,0,0
36,8,6,3,0,0,0,0,0,0,0
37,8,7,3,0,0,0,0,0,0,0
38,9,7,4,0,0,0,0,0,0,0
39,9,8,4,0,0,0,0,0,0,0
40,9,9,4,0,0,0,0,0,0,0
41,9,9,4,0,0,0,0,0,0,0
42,9,10,4,0,0,0,0,0,0,0
43,10,10,4,0,0,0,0,0,0,0
44,10,10,4,0,0,0,0,0,0,0
45,10,10,4,0,0,0,0,0,0,0
46,11,10,5,0,0,0,0,0,0,0
47,12,10,5,0,0,0,0,0,0,0
