Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0,0,0
6,1,1,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0,0
8,1,1,0,0,0,0,0,0,0,0
9,1,1,0,0,0,0,0,0,0,0
10,2,2,0,0,0,0,0,0,0,0
11,2,2,0,0,0,0,0,0,0,0
12,2,3,0,1,0,0,0,0,0,0
13,3,3,0,1,0,0,0,0,0,0
14,4,3,0,1,0,0,0,0,0,0
15,4,4,0,1,0,0,0,0,0,0
16,4,4,0,1,0,0,0,0,0,0
17,4,4,0,1,0,0,0,0,0,0
18,4,4,0,1,0,0,0,0,0,0
19,4,4,0,1,0,0,0,0,0,0
20,5,5,0,1,0,0,0,0,0,0
21,5,5,0,1,0,0,0,0,0,0
22,6,5,0,1,0,0,0,0,0,0
23,6,5,0,1,0,0,0,0,0,0
24,6,5,0,1,0,0,0,0,0,0
25,7,5,0,1,0,0,0,0,0,0
26,7,5,0,1,0,0,0,0,0,0
27,7,5,0,1,0,0,0,0,0,0
28,7,5,0,1,0,0,0,0,0,0
29,7,5,0,1,0,0,0,0,0,0
30,7,5,0,1,0,0,0,0,0,0
31,8,5,0,1,0,0,0,0,0,0
32,8,5,0,1,0,0,0,0,0,0
33,8,5,0,1,0,0,0,0,0,0
34,8,5,0,1,0,0,0,0,0,0
35,8,6,0,1,0,0,0,0,0,0
36,8,6,0,1,0,0,0,0,0,0
37,8,6,0,1,0,0,0,0,0,0
38,8,6,0,1,0,0,0,0,0,0
39,8,6,0,1,0,0,0,0,0,0
40,8,6,0,1,0,0,0,0,0,0
41,9,6,0,1,0,0,0,0,0,0
42,9,6,0,1,0,0,0,0,0,0
43,9,6,0,1,0,0,0,0,0,0
44,10,6,0,1,0,0,0,0,0,0
45,10,6,0,1,0,0,0,0,0,0
46,10,6,0,1,0,0,0,0,0,0
47,10,6,0,1,0,0,0,0,0,0
