Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,2,0,0,0,0,0,0,0,0
6,2,2,0,0,0,0,0,0,0,0
7,2,3,0,0,0,0,0,0,0,0
8,2,3,0,0,0,0,0,0,0,0
9,3,4,0,0,0,0,0,0,0,0
10,3,4,0,0,0,0,0,0,0,0
11,4,5,0,0,0,0,0,0,0,0
12,4,5,0,0,0,0,0,0,0,0
13,5,5,0,0,0,0,0,0,0,0
14,5,5,0,0,0,0,0,0,0,0
15,6,5,0,0,0,0,0,0,0,0
16,6,5,0,0,0,0,0,0,0,0
17,7,5,0,0,0,0,0,0,0,0
18,7,5,0,0,0,0,0,0,0,0
19,8,5,0,0,0,0,0,0,0,0
20,8,5,0,0,0,0,0,0,0,0
21,8,5,0,0,0,0,0,0,0,0
22,9,5,0,0,0,0,0,0,0,0
23,9,5,0,0,0,0,0,0,0,0
24,9,5,0,0,0,0,0,0,0,0
25,10,5,0,0,0,0,0,0,0,0
26,10,5,0,0,0,0,0,0,0,0
27,11,5,0,0,0,0,0,0,0,0
28,11,5,0,0,0,0,0,0,0,0
29,12,5,0,0,0,0,0,0,0,0
30,12,5,0,0,0,0,0,0,0,0
31,13,5,0,0,0,0,0,0,0,0
32,13,5,0,0,0,0,0,0,0,0
33,14,5,0,0,0,0,0,0,0,0
34,14,5,0,0,0,0,0,0,0,0
35,14,5,0,0,0,0,0,0,0,0
36,14,5,0,0,0,0,0,0,0,0
37,14,5,0,0,0,0,0,0,0,0
38,14,5,0,0,0,0,0,0,0,0
39,14,5,0,0,0,0,0,0,0,0
40,14,6,0,0,0,0,0,0,0,0
41,14,6,0,0,0,0,0,0,0,0
42,14,7,0,0,0,0,0,0,0,0
43,14,7,0,0,0,0,0,0,0,0
44,14,7,0,0,0,0,0,0,0,0
45,14,8,0,0,0,0,0,0,0,0
46,14,8,0,0,0,0,0,0,0,0
47,14,9,0,0,0,0,0,0,0,0
