Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,2,0,0,0,0,0,0,0,0
6,2,2,0,0,0,0,0,0,0,0
7,2,3,0,0,0,0,0,0,0,0
8,3,3,0,0,0,0,0,0,0,0
9,3,4,0,0,0,0,0,0,0,0
10,4,4,0,0,0,0,0,0,0,0
11,4,5,0,0,0,0,0,0,0,0
12,5,5,0,0,0,0,0,0,0,0
13,5,5,0,0,0,0,0,0,0,0
14,5,5,0,0,0,0,0,0,0,0
15,6,5,0,0,0,0,0,0,0,0
16,6,5,0,0,0,0,0,0,0,0
17,7,5,0,0,0,0,0,0,0,0
18,8,5,0,0,0,0,0,0,0,0
19,9,5,1,0,0,0,0,0,0,0
20,9,5,1,0,0,0,0,0,0,0
21,9,6,1,0,0,0,0,0,0,0
22,10,6,1,0,0,0,0,0,0,0
23,10,7,1,0,0,0,0,0,0,0
24,10,7,1,0,0,0,0,0,0,0
25,11,8,1,0,0,0,0,0,0,0
26,11,8,1,0,0,0,0,0,0,0
27,12,9,1,0,0,0,0,0,0,0
28,12,9,1,0,0,0,0,0,0,0
29,12,10,1,0,0,0,0,0,0,0
30,12,10,1,0,0,0,0,0,0,0
31,13,11,1,0,0,0,0,0,0,0
32,14,11,1,0,0,0,0,0,0,0
33,15,11,1,0,0,0,0,0,0,0
34,15,11,1,0,0,0,0,0,0,0
35,16,12,1,0,0,0,0,0,0,0
36,16,13,1,0,0,0,0,0,0,0
37,16,14,1,0,0,0,0,0,0,0
38,17,15,1,0,0,0,0,0,0,0
39,17,15,1,0,0,0,0,0,0,0
40,18,15,1,0,0,0,0,0,0,0
41,18,15,1,0,0,0,0,0,0,0
42,19,15,1,0,0,0,0,0,0,0
43,19,15,1,0,0,0,0,0,0,0
44,20,15,1,0,0,0,0,0,0,0
45,20,15,1,0,0,0,0,0,0,0
46,21,15,1,0,0,0,0,0,0,0
47,21,15,1,0,0,0,0,0,0,0
48,21,15,1,0,0,0,0,0,0,0
49,22,15,1,0,0,0,0,0,0,0
50,22,15,1,0,0,0,0,0,0,0
51,22,15,1,0,0,0,0,0,0,0
52,22,15,1,0,0,0,0,0,0,0
53,22,15,1,0,0,0,0,0,0,0
54,22,15,1,0,0,0,0,0,0,0
55,22,15,1,0,0,0,0,0,0,0
56,22,15,1,0,0,0,0,0,0,0
57,22,15,1,0,0,0,0,0,0,0
58,22,15,1,0,0,0,0,0,0,0
59,22,15,1,0,0,0,0,0,0,0
60,22,15,1,0,0,0,0,0,0,0
61,22,15,1,0,0,0,0,0,0,0
62,22,15,1,0,0,0,0,0,0,0
63,22,15,1,0,0,0,0,0,0,0
64,22,15,1,0,0,0,0,0,0,0
65,22,15,1,0,0,0,0,0,0,0
66,22,15,1,0,0,0,0,0,0,0
67,22,15,1,0,0,0,0,0,0,0
68,22,16,1,0,0,0,0,0,0,0
69,22,17,1,0,0,0,0,0,0,0
70,22,18,1,0,0,0,0,0,0,0
71,22,19,1,0,0,0,0,0,0,0
72,22,19,1,0,0,0,0,0,0,0
73,22,19,1,0,0,0,0,0,0,0
74,22,19,1,0,0,0,0,0,0,0
75,22,20,1,0,0,0,0,0,0,0
76,22,21,1,0,0,0,0,0,0,0
77,22,22,1,0,0,0,0,0,0,0
78,23,23,1,0,0,0,0,0,0,0
79,24,23,1,0,0,0,0,0,0,0
80,25,23,1,0,0,0,0,0,0,0
81,26,23,1,0,0,0,0,0,0,0
82,26,23,1,0,0,0,0,0,0,0
83,27,23,1,0,0,0,0,0,0,0
84,28,23,1,0,0,0,0,0,0,0
85,29,23,1,0,0,0,0,0,0,0
86,29,23,1,0,0,0,0,0,0,0
87,30,23,1,0,0,0,0,0,0,0
88,30,23,1,0,0,0,0,0,0,0
89,30,23,1,0,0,0,0,0,0,0
90,30,23,1,0,0,0,0,0,0,0
91,30,23,1,0,0,0,0,0,0,0
92,31,23,1,0,0,0,0,0,0,0
93,31,23,1,0,0,0,0,0,0,0
94,32,23,1,0,0,0,0,0,0,0
95,33,23,1,0,0,0,0,0,0,0
96,34,23,1,0,0,0,0,0,0,0
97,34,23,1,0,0,0,0,0,0,0
98,35,23,1,0,0,0,0,0,0,0
99,36,23,1,0,0,0,0,0,0,0
100,36,23,1,0,0,0,0,0,0,0
101,36,23,1,0,0,0,0,0,0,0
102,37,23,1,0,0,0,0,0,0,0
103,37,23,1,0,0,0,0,0,0,0
104,38,23,1,0,0,0,0,0,0,0
105,38,23,1,0,0,0,0,0,0,0
106,39,23,1,0,0,0,0,0,0,0
107,39,23,1,0,0,0,0,0,0,0
108,40,24,1,0,0,0,0,0,0,0
109,40,25,1,0,0,0,0,0,0,0
110,41,26,1,0,0,0,0,0,0,0
111,41,27,1,0,0,0,0,0,0,0
112,42,27,1,0,0,0,0,0,0,0
