Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1
2,1,1,0,0,0,0,0,0,2,2
3,2,2,0,0,0,0,0,0,3,3
4,3,3,0,0,0,0,0,0,4,4
5,4,3,0,0,0,0,0,0,5,6
6,4,4,0,0,0,0,0,0,7,9
7,4,4,0,0,0,0,0,0,8,11
8,5,5,0,0,0,0,0,0,9,13
9,6,5,0,0,0,0,0,0,10,15
10,7,5,0,0,0,0,0,0,11,17
11,7,6,0,0,0,0,0,0,12,19
12,8,7,0,0,0,0,0,0,13,21
13,8,8,0,0,0,0,0,0,14,22
14,9,8,0,0,0,0,0,0,15,23
15,9,8,0,0,0,0,0,0,16,24
16,10,9,0,0,0,0,0,0,17,25
17,10,9,0,0,0,0,0,0,18,26
18,10,10,0,0,0,0,0,0,19,27
19,11,11,0,0,0,0,0,0,20,28
20,12,11,0,0,0,0,0,0,21,29
21,13,12,0,0,0,0,0,0,22,30
22,14,12,0,0,0,1,0,0,23,31
23,14,12,0,0,0,1,0,0,24,33
24,15,13,0,0,0,1,0,0,25,35
25,16,14,0,0,0,1,0,0,26,38
26,17,14,0,0,0,1,0,0,27,40
27,17,15,0,0,0,1,0,0,28,42
28,18,15,0,0,0,1,0,0,29,44
29,19,15,0,0,0,1,0,0,31,46
30,20,15,0,0,0,1,0,0,33,48
31,21,15,0,0,0,1,0,0,36,50
32,21,15,0,0,0,1,0,0,38,52
33,21,15,0,0,0,1,0,0,40,54
34,22,15,0,0,0,1,0,0,42,56
35,23,15,0,0,0,1,0,0,45,58
36,23,15,0,0,0,1,0,0,47,60
37,24,15,0,0,0,1,0,0,49,62
38,25,15,0,0,0,1,0,0,51,64
39,26,15,0,0,0,1,0,0,53,66
40,27,15,0,0,0,1,0,0,54,68
41,28,15,0,0,0,1,0,0,56,70
