Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1,1
2,0,1,0,0,0,0,0,0,2,2
3,1,2,0,0,0,0,0,0,3,3
4,2,3,0,0,0,0,0,0,4,4
5,2,4,0,0,0,0,0,0,5,5
6,3,5,0,0,0,0,0,0,6,7
7,4,5,0,0,0,0,0,0,7,9
8,5,5,0,0,0,0,0,0,8,11
9,5,5,0,0,0,0,0,0,9,13
10,6,5,0,0,0,0,0,0,10,15
11,7,5,0,0,0,0,0,0,11,17
12,7,5,0,0,0,0,0,0,12,19
13,8,5,0,0,0,0,0,0,13,21
14,8,5,0,0,0,0,0,0,15,24
15,8,5,0,0,0,0,0,0,16,26
16,9,6,0,0,0,0,0,0,17,28
17,10,6,0,0,0,0,0,0,18,30
18,11,7,0,0,0,0,0,0,19,32
19,12,8,0,0,0,0,0,0,20,34
20,12,8,0,0,0,0,0,0,21,35
21,13,8,0,0,0,1,0,0,22,36
22,14,8,0,0,0,1,0,0,23,38
23,14,9,0,0,0,1,0,0,24,40
24,14,10,0,0,0,1,0,0,25,43
25,15,10,0,0,0,1,0,0,26,45
26,16,11,0,0,0,1,0,0,27,47
27,17,11,0,0,0,1,0,0,28,49
28,18,11,0,0,0,1,0,0,29,51
29,18,11,0,0,0,1,0,0,30,53
30,19,11,0,0,0,1,0,0,31,55
31,20,11,0,0,0,1,0,0,32,57
32,21,11,0,0,0,1,0,0,33,59
33,21,11,0,0,0,1,0,0,35,61
34,22,11,0,0,0,1,0,0,37,63
35,23,11,0,0,0,1,0,0,40,65
36,23,11,0,0,0,1,0,0,42,67
37,24,11,0,0,0,1,0,0,44,69
38,25,11,0,0,0,1,0,0,46,71
39,26,11,0,0,0,1,0,0,48,73
40,27,11,0,0,0,1,0,0,49,75
41,28,11,0,0,0,1,0,0,51,77
