Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1
2,1,1,0,0,0,0,0,0,2,2
3,2,1,0,0,0,0,0,0,3,3
4,3,2,0,0,0,0,0,0,4,4
5,4,2,0,0,0,0,0,0,5,5
6,4,3,0,0,0,0,0,0,7,7
7,4,4,0,0,0,0,0,0,8,8
8,5,4,0,0,0,0,0,0,9,10
9,6,5,0,0,0,0,0,0,10,12
10,7,6,0,0,0,0,0,0,11,14
11,7,6,0,0,0,0,0,0,12,15
12,8,6,0,0,0,1,0,0,13,16
13,8,6,0,0,0,1,0,0,14,18
14,9,7,0,0,0,1,0,0,15,20
15,9,8,0,0,0,1,0,0,16,23
16,10,8,0,0,0,1,0,0,17,25
17,10,9,0,0,0,1,0,0,18,27
18,11,9,0,0,0,1,0,0,19,29
19,12,9,0,0,0,1,0,0,20,31
20,13,9,0,0,0,1,0,0,21,33
21,13,9,0,0,0,1,0,0,23,35
22,14,9,0,0,0,1,0,0,25,37
23,15,9,0,0,0,1,0,0,28,39
24,16,9,0,0,0,1,0,0,30,41
25,17,9,0,0,0,1,0,0,32,43
26,17,9,0,0,0,1,0,0,33,45
27,18,9,0,0,0,1,0,0,34,47
28,19,9,0,0,0,1,0,0,35,49
29,20,9,0,0,0,1,0,0,36,51
30,20,9,0,0,0,1,0,0,37,53
31,20,9,0,0,0,1,0,0,38,55
32,21,9,0,0,0,1,0,0,39,57
33,21,9,0,0,0,1,0,0,40,59
34,21,9,0,0,0,1,0,0,41,61
35,21,9,0,0,0,1,0,0,42,63
36,21,9,0,0,0,1,0,0,43,65
37,22,9,0,0,0,1,0,0,44,67
38,23,9,0,0,0,1,0,0,45,69
39,23,9,0,0,0,1,0,0,46,71
40,24,9,0,0,0,1,0,0,47,73
41,25,10,0,0,0,1,0,0,49,75
42,25,10,0,0,0,1,0,0,51,77
43,26,11,0,0,0,1,0,0,53,79
44,27,11,0,0,0,1,0,0,55,82
45,28,12,0,0,0,1,0,0,57,85
46,29,13,0,0,0,1,0,0,58,86
47,30,13,0,0,0,1,0,0,60,87
48,30,14,0,0,0,1,0,0,62,88
49,30,14,0,0,0,1,0,0,64,89
50,30,14,0,0,0,1,0,0,66,90
51,30,15,0,0,0,1,0,0,68,91
52,30,15,0,0,0,1,0,0,70,92
53,30,16,0,0,0,1,0,0,72,93
54,30,16,0,0,0,1,0,0,74,94
55,30,17,0,0,0,1,0,0,76,95
56,30,17,0,0,0,1,0,0,78,96
57,30,18,0,0,0,1,0,0,80,97
58,30,19,0,0,0,1,0,0,82,99
