Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,0
4,2,0,0,0,0,0,0,0,0,0
5,2,0,0,0,0,0,0,0,0,0
6,2,0,0,0,0,0,0,0,0,0
7,2,0,0,0,0,0,0,0,0,0
8,2,0,0,0,0,0,0,0,0,0
9,2,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0
11,2,0,0,0,0,0,0,0,0,0
12,2,1,0,0,0,0,0,0,0,0
13,3,1,0,0,0,0,0,0,0,0
14,3,2,0,0,0,0,0,0,0,0
15,3,2,0,0,0,0,0,0,0,0
16,3,2,0,0,0,0,0,0,0,0
17,3,2,0,0,0,0,0,0,0,0
18,3,3,0,0,0,0,0,0,0,0
19,3,3,0,0,0,0,0,0,0,0
20,4,3,0,0,0,0,0,0,0,0
21,4,3,0,0,0,0,0,0,0,0
22,4,3,0,0,0,0,0,0,0,0
23,4,3,0,0,0,0,0,0,0,0
24,4,3,0,0,0,0,0,0,0,0
25,4,3,0,0,0,0,0,0,0,0
26,5,3,0,0,0,0,0,0,0,0
27,5,3,0,0,0,0,0,0,0,0
28,5,3,0,0,0,0,0,0,0,0
29,5,3,0,0,0,0,0,0,0,0
30,5,3,0,0,0,0,0,0,0,0
31,5,3,0,0,0,0,0,0,0,0
32,5,3,0,0,0,0,0,0,0,0
33,6,3,0,0,0,0,0,0,0,0
34,6,3,0,0,0,0,0,0,0,0
35,6,4,0,0,0,0,0,0,0,0
36,6,5,0,0,0,0,0,0,0,0
37,6,5,0,0,0,0,0,0,0,0
38,6,6,0,0,0,0,0,0,0,0
39,6,6,0,0,0,0,0,0,0,0
40,6,6,0,0,0,0,0,0,0,0
41,7,7,0,0,0,0,0,0,0,0
42,7,7,0,0,0,0,0,0,0,0
43,7,7,0,0,0,0,0,0,0,0
44,8,7,0,0,0,0,0,0,0,0
45,8,7,0,0,0,0,0,0,0,0
46,8,7,0,0,0,0,0,0,0,0
47,8,7,0,0,0,0,0,0,0,0
