Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0,0,0
6,1,1,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0,0
8,1,1,0,0,0,0,0,0,0,0
9,1,2,0,0,0,0,0,0,0,0
10,2,2,0,0,0,0,0,0,0,0
11,3,3,0,0,0,0,0,0,0,0
12,3,4,0,0,0,0,0,0,0,0
13,4,5,0,0,0,0,0,0,0,0
14,4,5,0,0,0,0,0,0,0,0
15,4,5,0,0,0,0,0,0,0,0
16,4,5,0,0,0,0,0,0,0,0
17,4,5,0,0,0,0,0,0,0,0
18,4,5,0,0,0,0,0,0,0,0
19,4,5,0,0,0,0,0,0,0,0
20,5,5,0,0,0,0,0,0,0,0
21,5,5,0,0,0,0,0,0,0,0
22,5,5,0,0,0,0,0,0,0,0
23,5,5,0,0,0,0,0,0,0,0
24,5,5,0,0,0,0,0,0,0,0
25,5,5,0,0,0,0,0,0,0,0
26,5,5,0,0,0,0,0,0,0,0
27,5,5,0,0,0,0,0,0,0,0
28,6,5,0,0,0,0,0,0,0,0
29,6,5,0,0,0,0,0,0,0,0
30,6,5,0,0,0,0,0,0,0,0
31,6,5,0,0,0,0,0,0,0,0
32,7,5,0,0,0,0,0,0,0,0
33,7,5,0,0,0,0,0,0,0,0
34,7,5,0,0,0,0,0,0,0,0
35,7,5,0,0,0,0,0,0,0,0
36,8,5,0,0,0,0,0,0,0,0
37,8,5,0,0,0,0,0,0,0,0
38,8,5,0,0,0,0,0,0,0,0
39,8,5,0,0,0,0,0,0,0,0
40,8,5,0,0,0,0,0,0,0,0
41,8,5,0,0,0,0,0,0,0,0
42,8,5,0,0,0,0,0,0,0,0
43,8,5,0,0,0,0,0,0,0,0
44,9,5,0,0,0,0,0,0,0,0
45,10,5,0,0,0,0,0,0,0,0
46,11,5,0,0,0,0,0,0,0,0
47,11,5,0,0,0,0,0,0,0,0
