Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0
3,1,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0,0,0
6,1,1,0,0,0,0,0,0,0,0
7,2,1,0,0,0,0,0,0,0,0
8,2,1,0,0,0,0,0,0,0,0
9,2,2,0,0,0,0,0,0,0,0
10,3,2,0,0,0,0,0,0,0,0
11,3,2,0,0,0,0,0,0,0,0
12,3,2,0,0,0,0,0,0,0,0
13,4,2,0,0,0,0,0,0,0,0
14,4,2,0,0,0,0,0,0,1,1
15,4,2,0,0,0,0,0,0,1,1
16,4,2,0,0,0,0,0,0,1,1
17,4,3,0,0,0,0,0,0,1,1
18,4,3,0,0,0,0,0,0,1,1
19,4,4,0,0,0,0,0,0,1,1
20,4,4,0,0,0,0,0,0,1,1
21,4,4,0,0,0,0,0,0,1,1
22,4,4,0,0,0,0,0,0,1,1
23,4,4,0,0,0,0,0,0,1,1
24,4,4,0,0,0,0,0,0,1,1
25,4,4,0,0,0,0,0,0,1,1
26,4,4,0,0,0,0,0,0,1,1
27,4,4,0,0,0,0,0,0,1,1
28,4,4,0,0,0,0,0,0,1,1
29,4,5,0,0,0,0,0,0,1,1
30,4,5,0,0,0,0,0,0,1,1
31,4,5,0,0,0,0,0,0,1,1
32,4,5,0,0,0,0,0,0,1,1
33,4,6,0,0,0,0,0,0,1,1
34,4,6,0,0,0,0,0,0,1,1
35,4,6,0,0,0,0,0,0,1,1
36,4,7,0,0,0,0,0,0,1,1
37,4,7,0,0,0,0,0,0,1,1
38,4,7,0,0,0,0,0,0,1,1
39,4,8,0,0,0,0,0,0,1,1
40,5,8,0,0,0,0,0,0,1,1
41,5,8,0,0,0,0,0,0,1,1
42,5,8,0,0,0,0,0,0,1,1
43,5,9,0,0,0,0,0,0,1,1
44,5,10,0,0,0,0,0,0,1,1
45,5,10,0,0,0,0,0,0,1,1
46,5,10,0,0,0,0,0,0,1,1
47,5,10,0,0,0,0,0,0,1,1
