Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,0,1,0,0,0,0,0,0,0,0
5,0,2,0,0,0,0,0,0,0,0
6,0,2,0,0,0,0,0,0,0,0
7,0,2,0,0,0,0,0,0,0,0
8,0,3,0,0,0,0,0,0,0,0
9,1,3,0,0,0,0,0,0,0,0
10,1,3,0,0,0,0,0,0,0,0
11,2,3,0,0,0,0,0,0,0,0
12,2,3,0,0,0,0,0,0,0,0
13,2,3,0,0,0,0,0,0,0,0
14,2,3,0,0,0,0,0,0,0,0
15,2,3,0,0,0,0,0,0,0,0
16,2,3,0,0,0,0,0,0,0,0
17,2,3,0,0,0,0,0,0,0,0
18,3,3,0,0,0,0,0,0,0,0
19,3,3,0,0,0,0,0,0,0,0
20,3,3,0,0,0,0,0,0,0,0
21,4,3,0,0,0,0,0,0,0,0
22,4,3,0,0,0,0,0,0,0,0
23,4,3,0,0,0,0,0,0,0,0
24,4,3,0,0,0,0,0,0,0,0
25,4,3,0,0,0,0,0,0,0,0
26,5,3,0,0,0,0,0,0,0,0
27,5,3,0,0,0,0,0,0,0,0
28,5,3,0,0,0,0,0,0,0,0
29,5,3,0,0,0,0,0,0,0,0
30,6,3,0,0,0,0,0,0,0,0
31,6,3,0,0,0,0,0,0,0,0
32,6,3,0,0,0,0,0,0,0,0
33,6,3,0,0,0,0,0,0,0,0
34,6,3,0,0,0,0,0,0,0,0
35,6,3,0,0,0,0,0,0,0,0
36,6,3,0,0,0,0,0,0,0,0
37,6,3,0,0,0,0,0,0,0,0
38,6,3,0,0,0,0,0,0,0,0
39,6,3,0,0,0,0,0,0,0,0
40,6,3,0,0,0,0,0,0,0,0
41,6,3,0,0,0,0,0,0,0,0
42,6,3,0,0,0,0,0,0,0,0
43,6,3,0,0,0,0,0,0,0,0
44,6,3,0,0,0,0,0,0,0,0
45,6,3,0,0,0,0,0,0,0,0
46,6,3,0,0,0,0,0,0,0,0
47,6,3,0,0,0,0,0,0,0,0
