Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,0,1,0,0,0,0,0,0,0,0
5,0,2,0,0,0,0,0,0,0,0
6,0,2,0,0,0,0,0,0,0,0
7,0,2,0,0,0,0,0,0,0,0
8,1,3,0,0,0,0,0,0,0,0
9,1,3,0,0,0,0,0,0,0,0
10,1,3,0,0,0,0,0,0,0,0
11,1,4,0,0,0,0,0,0,0,0
12,1,4,0,0,0,0,0,0,0,0
13,1,5,0,0,0,0,0,0,0,0
14,1,5,0,0,0,0,0,0,0,0
15,1,5,0,0,0,0,0,0,0,0
16,1,5,0,0,0,0,0,0,0,0
17,1,5,0,0,0,0,0,0,0,0
18,1,5,0,0,0,0,0,0,0,0
19,1,5,0,0,0,0,0,0,0,0
20,1,5,0,0,0,0,0,0,0,0
21,1,5,0,0,0,0,0,0,0,0
22,1,5,0,0,0,0,0,0,0,0
23,1,5,0,0,0,0,0,0,0,0
24,1,5,0,0,0,0,0,0,0,0
25,1,5,0,0,0,0,0,0,0,0
26,1,5,0,0,0,0,0,0,0,0
27,2,5,0,0,0,0,0,0,0,0
28,2,5,0,0,0,0,0,0,0,0
29,2,5,0,0,0,0,0,0,0,0
30,2,5,0,0,0,0,0,0,0,0
31,3,5,0,0,0,0,0,0,0,0
32,3,5,0,0,0,0,0,0,0,0
33,4,5,0,0,0,0,0,0,0,0
34,4,5,0,0,0,0,0,0,0,0
35,4,5,0,0,0,0,0,0,0,0
36,4,5,0,0,0,0,0,0,0,0
37,4,5,0,0,0,0,0,0,0,0
38,4,5,0,0,0,0,0,0,0,0
39,5,5,0,0,0,0,0,0,0,0
40,6,5,0,0,0,0,0,0,0,0
41,6,5,0,0,0,0,0,0,0,0
42,6,5,0,0,0,0,0,0,0,0
43,6,5,0,0,0,0,0,0,0,0
44,6,5,0,0,0,0,0,0,0,0
45,6,5,0,0,0,0,0,0,0,0
46,6,5,0,0,0,0,0,0,0,0
47,6,5,0,0,0,0,0,0,0,0
48,6,5,0,0,0,0,0,0,0,0
49,6,5,0,0,0,0,0,0,0,0
50,6,5,0,0,0,0,0,0,0,0
51,6,5,0,0,0,0,0,0,0,0
52,7,5,0,0,0,0,0,0,0,0
53,8,5,0,0,0,0,0,0,0,0
54,8,5,0,0,0,0,0,0,0,0
55,8,5,0,0,0,0,0,0,0,0
56,8,5,0,0,0,0,0,0,0,0
57,8,5,0,0,0,0,0,0,0,0
58,8,5,0,0,0,0,0,0,0,0
59,8,5,0,0,0,0,0,0,0,0
60,8,5,0,0,0,0,0,0,0,0
61,8,5,0,0,0,0,0,0,0,0
62,8,5,0,0,0,0,0,0,0,0
63,8,5,0,0,0,0,0,0,0,0
64,8,5,0,0,0,0,0,0,0,0
65,9,5,0,0,0,0,0,0,0,0
66,10,5,0,0,0,0,0,0,0,0
67,10,5,0,0,0,0,0,0,0,0
68,10,5,0,0,0,0,0,0,0,0
69,11,5,0,0,0,0,0,0,0,0
70,11,5,0,0,0,0,0,0,0,0
71,12,5,0,0,0,0,0,0,0,0
72,12,5,0,0,0,0,0,0,0,0
73,12,5,0,0,0,0,0,0,0,0
74,12,5,0,0,0,0,0,0,0,0
75,12,5,0,0,0,0,0,0,0,0
76,12,5,0,0,0,0,0,0,0,0
77,12,5,0,0,0,0,0,0,0,0
78,12,5,0,0,0,0,0,0,0,0
79,12,5,0,0,0,0,0,0,0,0
80,12,5,0,0,0,0,0,0,0,0
81,12,5,0,0,0,0,0,0,0,0
82,12,5,0,0,0,0,0,0,0,0
83,12,5,0,0,0,0,0,0,0,0
84,12,5,0,0,0,0,0,0,0,0
85,12,5,0,0,0,0,0,0,0,0
86,13,5,0,0,0,0,0,0,0,0
87,13,5,0,0,0,0,0,0,0,0
88,13,5,0,0,0,0,0,0,0,0
89,13,5,0,0,0,0,0,0,0,0
90,13,5,0,0,0,0,0,0,0,0
91,13,5,0,0,0,0,0,0,0,0
92,14,5,0,0,0,0,0,0,0,0
93,15,5,0,0,0,0,0,0,0,0
94,16,5,0,0,0,0,0,0,0,0
95,17,5,0,0,0,0,0,0,0,0
96,17,5,0,0,0,0,0,0,0,0
97,17,5,0,0,0,0,0,0,0,0
98,17,5,0,0,0,0,0,0,0,0
99,17,5,0,0,0,0,0,0,0,0
100,17,5,0,0,0,0,0,0,0,0
101,18,5,0,0,0,0,0,0,0,0
102,18,5,0,0,0,0,0,0,0,0
103,18,5,0,0,0,0,0,0,0,0
104,18,5,0,0,0,0,0,0,0,0
105,18,5,0,0,0,0,0,0,0,0
106,18,5,0,0,0,0,0,0,0,0
107,19,5,0,0,0,0,0,0,0,0
108,19,5,0,0,0,0,0,0,0,0
109,19,5,0,0,0,0,0,0,0,0
110,19,5,0,0,0,0,0,0,0,0
111,20,5,0,0,0,0,0,0,0,0
112,20,5,0,0,0,0,0,0,0,0
113,20,5,0,0,0,0,0,0,0,0
114,20,5,0,0,0,0,0,0,0,0
115,20,5,0,0,0,0,0,0,0,0
116,20,5,0,0,0,0,0,0,0,0
117,21,5,0,0,0,0,0,0,0,0
118,21,5,0,0,0,0,0,0,0,0
119,21,5,0,0,0,0,0,0,0,0
120,22,5,0,0,0,0,0,0,0,0
121,22,5,0,0,0,0,0,0,0,0
122,22,5,0,0,0,0,0,0,0,0
123,22,5,0,0,0,0,0,0,0,0
124,22,5,0,0,0,0,0,0,0,0
125,23,5,0,0,0,0,0,0,0,0
126,23,5,0,0,0,0,0,0,0,0
127,24,5,0,0,0,0,0,0,0,0
128,24,5,0,0,0,0,0,0,0,0
129,24,5,0,0,0,0,0,0,0,0
130,24,5,0,0,0,0,0,0,0,0
131,25,5,0,0,0,0,0,0,0,0
132,25,5,0,0,0,0,0,0,0,0
133,26,5,0,0,0,0,0,0,0,0
134,26,5,0,0,0,0,0,0,0,0
