Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1,1
2,1,1,0,0,0,0,0,0,2,2
3,1,1,0,0,0,0,0,0,3,3
4,2,2,0,0,0,0,0,0,4,4
5,2,3,0,0,0,0,0,0,5,5
6,3,4,0,0,0,0,0,0,6,6
7,3,5,0,0,0,0,0,0,7,7
8,4,5,0,0,0,0,0,0,8,9
9,4,6,0,0,0,0,0,0,9,11
10,5,6,0,0,0,0,0,0,10,13
11,6,7,0,0,0,0,0,0,11,15
12,6,7,0,0,0,0,0,0,13,17
13,7,7,0,0,0,0,0,0,15,19
14,7,7,0,0,0,0,0,0,17,21
15,8,7,0,0,0,0,0,0,19,23
