Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,0,0,0,0
7,2,0,0,0,0,0,0,0,0,0
8,2,0,0,0,0,0,0,0,0,0
9,2,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0
11,2,0,0,0,0,0,0,0,0,0
12,2,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0
16,2,1,0,0,0,0,0,0,0,0
17,2,1,0,0,0,0,0,0,0,0
18,3,1,0,0,0,0,0,0,0,0
19,3,1,0,0,0,0,0,0,0,0
20,3,2,0,0,0,0,0,0,0,0
21,3,3,0,0,0,0,0,0,0,0
22,3,3,0,0,0,0,0,0,0,0
23,3,3,0,0,0,0,0,0,0,0
24,3,4,0,0,0,0,0,0,0,0
25,4,4,0,0,0,0,0,0,0,0
26,5,4,0,0,0,0,0,0,0,0
27,6,4,0,0,0,0,0,0,0,0
28,6,4,0,0,0,0,0,0,0,0
29,6,4,0,0,0,0,0,0,0,0
30,6,4,0,0,0,0,0,0,0,0
31,7,4,0,0,0,0,0,0,0,0
32,7,4,0,0,0,0,0,0,0,0
33,7,4,0,0,0,0,0,0,0,0
34,8,5,0,0,0,0,0,0,0,0
35,8,6,0,0,0,0,0,0,0,0
36,8,7,0,0,0,0,0,0,0,0
37,9,7,0,0,0,0,0,0,0,0
38,9,7,0,0,0,0,0,0,0,0
39,9,7,0,0,0,0,0,0,0,0
40,9,7,0,0,0,0,0,0,0,0
41,10,7,0,0,0,0,0,0,0,0
42,10,7,0,0,0,0,0,0,0,0
43,10,7,0,0,0,0,0,0,0,0
44,10,7,0,0,0,0,0,0,0,0
45,10,7,0,0,0,0,0,0,0,0
46,10,8,0,0,0,0,0,0,0,0
47,10,8,0,0,0,0,0,0,0,0
48,10,8,0,0,0,0,0,0,0,0
49,11,8,0,0,0,0,0,0,0,0
50,11,9,0,0,0,0,0,0,0,0
51,11,9,0,0,0,0,0,0,0,0
52,11,9,0,0,0,0,0,0,0,0
53,12,9,0,0,0,0,0,0,0,0
54,12,9,0,0,0,0,0,0,0,0
55,12,10,0,0,0,0,0,0,0,0
56,12,11,0,0,0,0,0,0,0,0
57,12,11,0,0,0,0,0,0,0,0
58,12,11,0,0,0,0,0,0,0,0
59,13,11,0,0,0,0,0,0,0,0
60,13,11,0,0,0,0,0,0,0,0
61,13,11,0,0,0,0,0,0,0,0
62,14,11,0,0,0,0,0,0,0,0
63,15,12,0,0,0,0,0,0,0,0
64,15,12,0,0,0,0,0,0,0,0
65,15,12,0,0,0,0,0,0,0,0
66,16,12,0,0,0,0,0,0,0,0
67,16,13,0,0,0,0,0,0,0,0
68,16,13,0,0,0,0,0,0,0,0
69,16,13,0,0,0,0,0,0,0,0
70,17,13,0,0,0,0,0,0,0,0
71,17,13,0,0,0,0,0,0,0,0
72,18,13,0,0,0,0,0,0,0,0
73,18,13,0,0,0,0,0,0,0,0
74,18,13,0,0,0,0,0,0,0,0
75,18,14,0,0,0,0,0,0,0,0
76,18,14,0,0,0,0,0,0,0,0
77,18,14,0,0,0,0,0,0,0,0
78,18,15,0,0,0,0,0,0,0,0
79,18,16,0,0,0,0,0,0,0,0
80,18,16,0,0,0,0,0,0,0,0
81,18,17,0,0,0,0,0,0,0,0
82,18,17,0,0,0,0,0,0,0,0
83,18,18,0,0,0,0,0,0,0,0
84,18,18,0,0,0,0,0,0,0,0
85,18,18,0,0,0,0,0,0,0,0
86,18,18,0,0,0,0,0,0,0,0
87,18,18,0,0,0,0,0,0,0,0
88,18,18,0,0,0,0,0,0,0,0
89,18,19,0,0,0,0,0,0,0,0
90,18,19,0,0,0,0,0,0,0,0
91,18,19,0,0,0,0,0,0,0,0
92,18,20,0,0,0,0,0,0,0,0
93,18,21,0,0,0,0,0,0,0,0
