Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,2,0,0,0,0,0,0,0,0
6,2,2,0,0,0,0,0,0,0,0
7,2,2,0,0,0,0,0,0,0,0
8,2,2,0,0,0,0,0,0,0,0
9,3,2,0,0,0,0,0,0,0,0
10,3,2,0,0,0,0,0,0,0,0
11,4,2,1,0,0,0,0,0,0,0
12,4,3,1,0,0,0,0,0,0,0
13,4,3,1,0,0,0,0,0,0,0
14,5,3,1,0,0,0,0,0,0,0
15,5,3,1,0,0,0,0,0,0,0
16,5,4,1,0,0,0,0,0,0,0
17,6,4,1,0,0,0,0,0,0,0
18,6,4,1,0,0,0,0,0,0,0
19,6,4,1,0,0,0,0,0,0,0
20,7,4,1,0,0,0,0,0,0,0
21,8,4,1,0,0,0,0,0,0,0
22,9,4,1,0,0,0,0,0,0,0
23,9,4,1,0,0,0,0,0,0,0
24,10,4,1,0,0,0,0,0,0,0
25,10,4,1,0,0,0,0,0,0,0
26,10,4,1,0,0,0,0,0,0,0
27,11,4,1,0,0,0,0,0,0,0
28,11,4,1,0,0,0,0,0,0,0
29,11,4,1,0,0,0,0,0,0,0
30,12,4,1,0,0,0,0,0,0,0
31,13,4,1,0,0,0,0,0,0,0
32,14,4,2,0,0,0,0,0,0,0
33,14,4,2,0,0,0,0,0,0,0
34,14,4,2,0,0,0,0,0,0,0
35,14,5,2,0,0,0,0,0,0,0
36,15,5,2,0,0,0,0,0,0,0
37,16,6,2,0,0,0,0,0,0,0
38,16,6,2,0,0,0,0,0,0,0
39,17,7,2,0,0,0,0,0,0,0
40,17,7,2,0,0,0,0,0,0,0
41,17,8,2,0,0,0,0,0,0,0
42,17,8,2,0,0,0,0,0,0,0
43,17,8,2,0,0,0,0,0,0,0
44,17,9,2,0,0,0,0,0,0,0
45,17,9,2,0,0,0,0,0,0,0
46,17,9,2,0,0,0,0,0,0,0
47,17,10,2,0,0,0,0,0,0,0
