Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,2,0,0,0,0,0,0,0,0
6,1,2,0,0,0,0,0,0,0,0
7,2,3,1,0,0,0,0,0,0,0
8,2,3,1,0,0,0,0,0,0,0
9,3,3,1,0,0,0,0,0,0,0
10,3,4,1,0,0,0,0,0,0,0
11,3,4,1,0,0,0,0,0,0,0
12,4,4,1,0,0,0,0,0,0,0
13,4,4,1,0,0,0,0,0,0,0
14,4,4,1,0,0,0,0,0,0,0
15,4,4,1,0,0,0,0,0,0,0
16,5,4,1,0,0,0,0,0,0,0
17,6,4,1,0,0,0,0,0,0,0
18,6,4,1,0,0,0,0,0,0,0
19,6,4,1,0,0,0,0,0,0,0
20,7,4,1,0,0,0,0,0,0,0
21,7,4,1,0,0,0,0,0,0,0
22,8,4,2,0,0,0,0,0,0,0
23,8,4,2,0,0,0,0,0,0,0
24,8,4,2,0,0,0,0,0,0,0
25,8,5,2,0,0,0,0,0,0,0
26,9,5,2,0,0,0,0,0,0,0
27,10,6,2,0,0,0,0,0,0,0
28,10,6,2,0,0,0,0,0,0,0
29,11,6,2,0,0,0,0,0,0,0
30,11,7,2,0,0,0,0,0,0,0
31,11,7,2,0,0,0,0,0,0,0
32,12,7,2,0,0,0,0,0,0,0
33,12,8,2,0,0,0,0,0,0,0
34,12,8,2,0,0,0,0,0,0,0
35,13,9,2,0,0,0,0,0,0,0
36,13,9,2,0,0,0,0,0,0,0
37,13,9,2,0,0,0,0,0,0,0
38,13,10,2,0,0,0,0,0,0,0
39,13,10,2,0,0,0,0,0,0,0
40,13,10,2,0,0,0,0,0,0,0
41,13,11,2,0,0,0,0,0,0,0
42,13,11,2,0,0,0,0,0,0,0
43,13,12,2,0,0,0,0,0,0,0
44,13,12,2,0,0,0,0,0,0,0
45,13,12,2,0,0,0,0,0,0,0
46,13,12,2,0,0,0,0,0,0,0
47,13,13,2,0,0,0,0,0,0,0
48,13,14,2,0,0,0,0,0,0,0
49,13,15,2,0,0,0,0,0,0,0
50,13,15,2,0,0,0,0,0,0,0
51,13,16,2,1,0,0,0,0,0,0
52,13,16,2,1,0,0,0,0,0,0
53,13,16,2,1,0,0,0,0,0,0
54,14,16,2,1,0,0,0,0,0,0
55,14,16,2,1,0,0,0,0,0,0
56,15,16,2,1,0,0,0,0,0,0
57,15,16,2,1,0,0,0,0,0,0
58,16,16,2,1,0,0,0,0,0,0
59,16,16,2,1,0,0,0,0,0,0
60,17,16,2,1,0,0,0,0,0,0
61,17,16,2,1,0,0,0,0,0,0
62,17,16,2,1,0,0,0,0,0,0
63,17,16,2,1,1,0,0,0,0,0
64,17,16,2,1,1,0,0,0,0,0
65,17,16,2,1,1,0,0,0,0,0
66,18,16,2,1,1,0,0,0,0,0
67,18,16,2,1,1,0,0,0,0,0
68,19,16,2,1,1,0,0,0,0,0
69,19,16,2,1,1,0,0,0,0,0
70,20,16,2,1,1,0,0,0,0,0
71,20,16,2,1,1,0,0,0,0,0
72,20,17,2,1,1,0,0,0,0,0
73,20,17,2,1,1,0,0,0,0,0
74,20,18,2,1,1,0,0,0,0,0
75,21,19,3,1,1,0,0,0,0,0
76,21,19,3,1,1,0,0,0,0,0
77,21,20,3,1,1,0,0,0,0,0
78,21,20,3,1,1,0,0,0,0,0
79,22,21,3,1,1,0,0,0,0,0
80,23,21,3,1,1,0,0,0,0,0
81,23,21,3,1,1,1,0,0,0,0
82,24,21,3,1,1,1,0,0,0,0
83,24,21,3,1,1,1,0,0,0,0
84,25,22,3,1,1,1,0,0,0,0
85,26,22,3,1,1,1,0,0,0,0
86,26,23,3,1,1,1,0,0,0,0
87,27,24,3,1,1,1,0,0,0,0
88,27,24,3,1,1,1,0,0,0,0
89,27,25,3,1,1,1,0,0,0,0
90,28,25,3,1,1,1,0,0,0,0
91,28,26,3,1,1,1,0,0,0,0
92,29,26,3,1,1,1,0,0,0,0
93,30,27,3,1,1,1,0,0,0,0
94,30,27,3,1,1,1,0,0,0,0
95,31,27,3,1,1,1,0,0,0,0
96,31,28,3,1,1,1,0,0,0,0
97,32,28,3,1,1,1,0,0,0,0
98,32,29,3,1,1,1,0,0,0,0
99,32,29,3,1,1,1,0,0,0,0
100,33,29,3,1,1,1,0,0,0,0
101,33,29,3,1,1,1,0,0,0,0
102,33,29,3,1,1,1,0,0,0,0
103,34,29,3,1,1,1,0,0,0,0
104,34,29,3,1,1,1,0,0,0,0
105,35,29,3,1,1,1,0,0,0,0
