Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,1,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,2,2,0,0,0,0,0,0,0,0
6,2,2,0,0,0,0,0,0,0,0
7,2,3,0,0,0,0,0,0,0,0
8,3,3,0,0,0,0,0,0,0,0
9,3,3,0,0,0,0,0,0,0,0
10,4,4,0,0,0,0,0,0,0,0
11,4,4,0,0,0,0,0,0,0,0
12,4,4,0,0,0,0,0,0,0,0
13,4,4,0,0,0,0,0,0,0,0
14,5,4,0,0,0,0,0,0,0,0
15,5,4,0,0,0,0,0,0,0,0
16,6,4,1,0,0,0,0,0,0,0
17,6,4,1,0,0,0,0,0,0,0
18,6,4,1,0,0,0,0,0,0,0
19,7,5,1,0,0,0,0,0,0,0
20,8,5,1,0,0,0,0,0,0,0
21,8,6,1,0,0,0,0,0,0,0
22,8,6,1,0,0,0,0,0,0,0
23,8,7,1,0,0,0,0,0,0,0
24,9,7,1,0,0,0,0,0,0,0
25,10,7,2,0,0,0,0,0,0,0
26,10,8,2,0,0,0,0,0,0,0
27,10,8,2,0,0,0,0,0,0,0
28,10,8,2,0,0,0,0,0,0,0
29,10,8,2,0,0,0,0,0,0,0
30,10,9,2,0,0,0,0,0,0,0
31,10,10,2,0,0,0,0,0,0,0
32,10,10,2,0,0,0,0,0,0,0
33,10,10,2,0,0,0,0,0,0,0
34,10,11,2,0,0,0,0,0,0,0
35,10,11,2,0,0,0,0,0,0,0
36,10,11,2,0,0,0,0,0,0,0
37,10,11,2,0,0,0,0,0,0,0
38,10,12,2,0,0,0,0,0,0,0
39,10,12,2,0,0,0,0,0,0,0
40,10,13,2,0,0,0,0,0,0,0
41,10,13,2,0,0,0,0,0,0,0
42,10,14,2,1,0,0,0,0,0,0
43,10,14,2,1,0,0,0,0,0,0
44,10,14,2,1,0,0,0,0,0,0
45,10,14,2,1,0,0,0,0,0,0
46,10,14,2,1,0,0,0,0,0,0
47,10,14,2,1,0,0,0,0,0,0
