Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0,0,0
6,1,1,0,0,0,0,0,0,0,0
7,2,1,0,0,0,0,0,0,0,0
8,2,1,0,0,0,0,0,0,0,0
9,3,1,0,0,0,0,0,0,0,0
10,3,1,0,0,0,0,0,0,0,0
11,3,1,0,0,0,0,0,0,0,0
12,3,1,0,0,0,0,0,0,0,0
13,3,1,0,0,0,0,0,0,0,0
14,3,1,0,0,0,0,0,0,0,0
15,3,1,0,0,0,0,0,0,0,0
16,3,2,0,0,0,0,0,0,0,0
17,3,2,0,0,0,0,0,0,0,0
18,3,2,0,0,0,0,0,0,0,0
19,3,2,0,0,0,0,0,0,0,0
20,3,2,0,0,0,0,0,0,0,0
21,3,2,0,0,0,0,0,0,0,0
22,3,2,0,0,0,0,0,0,0,0
23,3,2,0,0,0,0,0,0,0,0
24,4,2,0,0,0,0,0,0,0,0
25,4,2,0,0,0,0,0,0,0,0
26,4,2,0,0,0,0,0,0,0,0
27,5,2,0,0,0,0,0,0,0,0
28,5,2,0,0,0,0,0,0,0,0
29,5,2,0,0,0,0,0,0,0,0
30,5,2,0,0,0,0,0,0,0,0
31,5,2,0,0,0,0,0,0,0,0
32,5,2,0,0,0,0,0,0,0,0
33,5,2,0,0,0,0,0,0,0,0
34,5,3,0,0,0,0,0,0,0,0
35,5,3,0,0,0,0,0,0,0,0
36,5,3,0,0,0,0,0,0,0,0
37,5,4,0,0,0,0,0,0,0,0
38,5,4,0,0,0,0,0,0,0,0
39,6,4,0,0,0,0,0,0,0,0
40,7,5,0,0,0,0,0,0,0,0
41,7,5,0,0,0,0,0,0,0,0
42,7,5,0,0,0,0,0,0,0,0
43,7,5,0,0,0,0,0,0,0,0
44,7,5,0,0,0,0,0,0,0,0
45,7,5,0,0,0,0,0,0,0,0
46,7,5,0,0,0,0,0,0,0,0
47,7,6,0,0,0,0,0,0,0,0
48,7,6,0,0,0,0,0,0,0,0
49,7,6,0,0,0,0,0,0,0,0
50,7,6,0,0,0,0,0,0,0,0
51,7,6,0,0,0,0,0,0,0,0
52,7,6,0,0,0,0,0,0,0,0
53,7,7,0,0,0,0,0,0,0,0
54,7,7,0,0,0,0,0,0,0,0
55,8,7,0,0,0,0,0,0,0,0
56,8,8,0,0,0,0,0,0,0,0
57,8,8,0,0,0,0,0,0,0,0
58,8,8,0,0,0,0,0,0,0,0
59,8,8,0,0,0,0,0,0,0,0
60,8,8,0,0,0,0,0,0,0,0
61,9,8,0,0,0,0,0,0,0,0
62,10,8,0,0,0,0,0,0,0,0
63,10,8,0,0,0,0,0,0,0,0
64,11,8,0,0,0,0,0,0,0,0
65,11,8,0,0,0,0,0,0,0,0
66,11,8,0,0,0,0,0,0,0,0
67,11,8,0,0,0,0,0,0,0,0
68,11,8,0,0,0,0,0,0,0,0
69,11,8,0,0,0,0,0,0,0,0
70,11,9,0,0,0,0,0,0,0,0
71,12,9,0,0,0,0,0,0,0,0
72,12,9,0,0,0,0,0,0,0,0
73,13,10,0,0,0,0,0,0,0,0
74,13,10,0,0,0,0,0,0,0,0
75,13,10,0,0,0,0,0,0,0,0
76,14,10,0,0,0,0,0,0,0,0
77,14,10,0,0,0,0,0,0,0,0
78,14,10,0,0,0,0,0,0,0,0
79,14,10,0,0,0,0,0,0,0,0
80,15,10,0,0,0,0,0,0,0,0
81,15,10,0,0,0,0,0,0,0,0
82,15,10,0,0,0,0,0,0,0,0
83,15,10,0,0,0,0,0,0,0,0
84,15,10,0,0,0,0,0,0,0,0
85,16,11,0,0,0,0,0,0,0,0
86,16,11,0,0,0,0,0,0,0,0
87,17,11,0,0,0,0,0,0,0,0
88,17,11,0,0,0,0,0,0,0,0
89,17,11,0,0,0,0,0,0,0,0
90,17,11,0,0,0,0,0,0,0,0
91,18,11,0,0,0,0,0,0,0,0
92,18,11,0,0,0,0,0,0,0,0
93,18,11,0,0,0,0,0,0,0,0
94,19,11,0,0,0,0,0,0,0,0
95,19,11,0,0,0,0,0,0,0,0
96,19,11,0,0,0,0,0,0,0,0
97,19,11,0,0,0,0,0,0,0,0
98,19,11,0,0,0,0,0,0,0,0
99,19,11,0,0,0,0,0,0,0,0
100,20,11,0,0,0,0,0,0,0,0
101,20,11,0,0,0,0,0,0,0,0
102,20,11,0,0,0,0,0,0,0,0
103,20,11,0,0,0,0,0,0,0,0
104,20,12,0,0,0,0,0,0,0,0
105,21,12,0,0,0,0,0,0,0,0
106,22,12,0,0,0,0,0,0,0,0
107,22,13,0,0,0,0,0,0,0,0
108,22,13,0,0,0,0,0,0,0,0
109,22,13,0,0,0,0,0,0,0,0
110,23,13,0,0,0,0,0,0,0,0
111,23,13,0,0,0,0,0,0,0,0
112,23,13,0,0,0,0,0,0,0,0
113,23,13,0,0,0,0,0,0,0,0
114,23,14,0,0,0,0,0,0,0,0
115,23,14,0,0,0,0,0,0,0,0
116,23,14,0,0,0,0,0,0,0,0
117,23,15,0,0,0,0,0,0,0,0
118,23,15,0,0,0,0,0,0,0,0
119,23,15,0,0,0,0,0,0,0,0
120,24,15,0,0,0,0,0,0,0,0
121,25,15,0,0,0,0,0,0,0,0
122,25,15,0,0,0,0,0,0,0,0
123,26,15,0,0,0,0,0,0,0,0
124,26,15,0,0,0,0,0,0,0,0
125,26,15,0,0,0,0,0,0,0,0
126,26,15,0,0,0,0,0,0,0,0
127,26,16,0,0,0,0,0,0,0,0
128,26,16,0,0,0,0,0,0,0,0
129,26,16,0,0,0,0,0,0,0,0
130,26,16,0,0,0,0,0,0,0,0
131,26,17,0,0,0,0,0,0,0,0
132,26,17,0,0,0,0,0,0,0,0
133,27,17,0,0,0,0,0,0,0,0
134,27,17,0,0,0,0,0,0,0,0
