Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0
9,1,1,0,0,0,0,0,0,0,0
10,1,1,0,0,0,0,0,0,0,0
11,2,1,0,0,0,0,0,0,0,0
12,2,1,0,0,0,0,0,0,0,0
13,2,1,0,0,0,0,0,0,0,0
14,2,1,0,0,0,0,0,0,0,0
15,3,1,0,0,0,0,0,0,0,0
16,4,1,0,0,0,0,0,0,0,0
17,4,1,0,0,0,0,0,0,0,0
18,4,1,0,0,0,0,0,0,0,0
19,4,1,0,0,0,0,0,0,0,0
20,4,1,0,0,0,0,0,0,0,0
21,4,1,0,0,0,0,0,0,0,0
22,4,1,0,0,0,0,0,0,0,0
23,4,2,0,0,0,0,0,0,0,0
24,4,3,0,0,0,0,0,0,0,0
25,4,3,0,0,0,0,0,0,0,0
26,4,3,0,0,0,0,0,0,0,0
27,5,3,0,0,0,0,0,0,0,0
28,5,3,0,0,0,0,0,0,0,0
29,5,4,0,0,0,0,0,0,0,0
30,5,5,0,0,0,0,0,0,0,0
31,5,5,0,0,0,0,0,0,0,0
32,5,6,0,0,0,0,0,0,0,0
33,5,6,0,0,0,0,0,0,0,0
34,5,6,0,0,0,0,0,0,0,0
35,5,6,0,0,0,0,0,0,0,0
36,5,6,0,0,0,0,0,0,0,0
37,5,7,0,0,0,0,0,0,0,0
38,5,7,0,0,0,0,0,0,0,0
39,5,7,0,0,0,0,0,0,0,0
40,6,7,0,0,0,0,0,0,0,0
41,7,7,0,0,0,0,0,0,0,0
42,7,7,0,0,0,0,0,0,0,0
43,7,7,0,0,0,0,0,0,0,0
44,7,7,0,0,0,0,0,0,0,0
45,8,8,0,0,0,0,0,0,0,0
46,9,8,0,0,0,0,0,0,0,0
47,9,8,0,0,0,0,0,0,0,0
