Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,2,0,0,0,0,0,0,0,0
6,1,2,0,0,0,0,0,0,0,0
7,2,3,0,0,0,0,0,0,0,0
8,2,3,0,0,0,0,0,0,0,0
9,3,4,1,0,0,0,0,0,0,0
10,3,4,1,0,0,0,0,0,0,0
11,4,5,1,0,0,0,0,0,0,0
12,4,5,1,0,0,0,0,0,0,0
13,5,5,1,0,0,0,0,0,0,0
14,5,5,1,0,0,0,0,0,0,0
15,6,5,1,0,0,0,0,0,0,0
16,6,5,1,0,0,0,0,0,0,0
17,6,5,1,0,0,0,0,0,0,0
18,7,5,1,0,0,0,0,0,0,0
19,7,5,1,0,0,0,0,0,0,0
20,7,5,1,0,0,0,0,0,0,0
21,7,5,1,0,0,0,0,0,0,0
22,7,5,1,0,0,0,0,0,0,0
23,8,5,1,0,0,0,0,0,0,0
24,9,5,1,0,0,0,0,0,0,0
25,9,5,1,0,0,0,0,0,0,0
26,9,5,1,0,0,0,0,0,0,0
27,10,5,1,0,0,0,0,0,0,0
28,11,5,1,0,0,0,0,0,0,0
29,11,5,1,0,0,0,0,0,0,0
30,12,5,1,0,0,0,0,0,0,0
31,12,5,1,0,0,0,0,0,0,0
32,13,5,2,0,0,0,0,0,0,0
33,13,5,2,0,0,0,0,0,0,0
34,13,6,2,0,0,0,0,0,0,0
35,14,6,2,0,0,0,0,0,0,0
36,14,7,2,0,0,0,0,0,0,0
37,14,7,2,0,0,0,0,0,0,0
38,15,7,2,0,0,0,0,0,0,0
39,16,8,2,0,0,0,0,0,0,0
40,16,8,2,0,0,0,0,0,0,0
41,16,8,2,0,0,0,0,0,0,0
42,17,9,2,0,0,0,0,0,0,0
43,18,9,2,0,0,0,0,0,0,0
44,19,9,2,0,0,0,0,0,0,0
45,19,10,2,0,0,0,0,0,0,0
46,20,10,2,0,0,0,0,0,0,0
47,20,11,2,1,0,0,0,0,0,0
48,20,11,2,1,0,0,0,0,0,0
49,21,11,2,1,0,0,0,0,0,0
50,21,11,2,1,0,0,0,0,0,0
51,22,11,2,1,0,0,0,0,0,0
52,22,11,2,1,0,0,0,0,0,0
53,23,11,2,1,0,0,0,0,0,0
54,23,11,2,1,0,0,0,0,0,0
55,24,11,2,1,0,0,0,0,0,0
56,24,11,2,1,0,0,0,0,0,0
57,25,11,2,1,0,0,0,0,0,0
58,25,11,2,1,0,0,0,0,0,0
59,25,11,2,1,0,0,0,0,0,0
60,26,11,2,1,0,0,0,0,0,0
61,26,11,2,1,0,0,0,0,0,0
62,27,11,2,1,0,0,0,0,0,0
63,27,11,2,1,0,0,0,0,0,0
64,28,11,2,1,0,0,0,0,0,0
65,28,11,2,1,0,0,0,0,0,0
66,29,11,2,1,0,0,0,0,0,0
67,29,11,2,1,0,0,0,0,0,0
68,30,11,2,1,0,0,0,0,0,0
69,30,11,2,1,0,0,0,0,0,0
70,31,11,2,1,0,0,0,0,0,0
71,31,11,2,1,0,0,0,0,0,0
72,31,11,2,1,0,0,0,0,0,0
73,32,11,2,1,0,0,0,0,0,0
74,32,12,2,1,0,0,0,0,0,0
75,32,12,2,1,0,0,0,0,0,0
76,33,13,2,1,0,0,0,0,0,0
77,33,13,2,1,0,0,0,0,0,0
78,34,13,3,1,0,0,0,0,0,0
79,34,13,3,1,0,0,0,0,0,0
80,35,14,3,1,0,0,0,0,0,0
81,35,14,3,1,0,0,0,0,0,0
82,35,15,3,1,0,0,0,0,0,0
83,36,15,3,1,0,0,0,0,0,0
84,36,16,3,1,0,0,0,0,0,0
85,36,16,3,1,0,0,0,0,0,0
86,37,17,3,1,0,0,0,0,0,0
87,37,17,3,1,0,0,0,0,0,0
88,38,17,3,1,0,0,0,0,0,0
