Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0,0,0
6,2,2,0,0,0,0,0,0,0,0
7,3,2,0,0,0,0,0,0,0,0
8,3,2,0,0,0,0,0,0,0,0
9,3,3,0,0,0,0,0,0,0,0
10,4,3,0,0,0,0,0,0,0,0
11,4,4,0,0,0,0,0,0,0,0
12,4,4,0,0,0,0,0,0,0,0
13,5,5,0,0,0,0,0,0,0,0
14,5,5,0,0,0,0,0,0,0,0
15,6,6,0,0,0,0,0,0,0,0
16,6,6,0,0,0,0,0,0,0,0
17,6,6,0,0,0,0,0,0,0,0
18,6,6,0,0,0,0,0,0,0,0
19,6,7,0,0,0,0,0,0,0,0
20,6,7,0,0,0,0,0,0,0,0
21,6,8,0,0,0,0,0,0,0,0
22,6,8,0,0,0,0,0,0,0,0
23,6,9,0,0,0,0,0,0,0,0
24,6,9,0,0,0,0,0,0,0,0
25,6,9,0,0,0,0,0,0,0,0
26,6,10,0,0,0,0,0,0,0,0
27,6,10,0,0,0,0,0,0,0,0
28,6,10,0,0,0,0,0,0,0,0
29,6,11,0,0,0,0,0,0,0,0
30,6,11,0,0,0,0,0,0,0,0
31,6,12,0,0,0,0,0,0,0,0
32,7,12,0,0,0,0,0,0,0,0
33,7,12,0,0,0,0,0,0,0,0
34,7,13,0,0,0,0,0,0,0,0
35,7,13,0,0,0,0,0,0,0,0
36,8,14,0,0,0,0,0,0,0,0
37,8,14,0,0,0,0,0,0,0,0
38,9,15,0,0,0,0,0,0,0,0
39,10,15,0,0,0,0,0,0,0,0
40,10,16,0,1,0,0,0,0,0,0
41,11,16,0,1,0,0,0,0,0,0
42,11,16,0,1,0,0,0,0,0,0
43,12,17,0,1,0,0,0,0,0,0
44,12,17,0,1,0,0,0,0,0,0
45,13,18,1,1,0,0,0,0,0,0
46,13,18,1,1,0,0,0,0,0,0
47,14,18,1,1,0,0,0,0,0,0
