Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,2,0,0,0,0,0,0,0,0
6,2,2,0,0,0,0,0,0,0,0
7,2,3,0,0,0,0,0,0,0,0
8,2,3,0,0,0,0,0,0,0,0
9,3,4,0,0,0,0,0,0,0,0
10,3,4,0,0,0,0,0,0,0,0
11,4,5,0,0,0,0,0,0,0,0
12,4,5,0,0,0,0,0,0,0,0
13,5,6,0,0,0,0,0,0,0,0
14,5,6,0,0,0,0,0,0,0,0
15,6,6,0,0,0,0,0,0,0,0
16,6,7,0,0,0,0,0,0,0,0
17,7,7,0,0,0,0,0,0,0,0
18,7,7,0,0,0,0,0,0,0,0
19,7,7,0,0,0,0,0,0,0,0
20,8,7,0,0,0,0,0,0,0,0
21,8,7,0,0,0,0,0,0,0,0
22,9,7,0,0,0,0,0,0,0,0
23,9,7,0,0,0,0,0,0,0,0
24,9,7,0,0,0,0,0,0,0,0
25,10,7,0,0,0,0,0,0,0,0
26,10,7,0,0,0,0,0,0,0,0
27,11,7,0,0,0,0,0,0,0,0
28,11,7,0,0,0,0,0,0,0,0
29,12,7,0,0,0,0,0,0,0,0
30,13,7,1,0,0,0,0,0,0,0
31,13,7,1,0,0,0,0,0,0,0
32,13,7,1,0,0,0,0,0,0,0
33,14,8,1,0,0,0,0,0,0,0
34,14,8,1,0,0,0,0,0,0,0
35,15,9,1,0,0,0,0,0,0,0
36,15,9,1,0,0,0,0,0,0,0
37,16,10,1,0,0,0,0,0,0,0
38,16,10,1,0,0,0,0,0,0,0
39,16,10,1,0,0,0,0,0,0,0
40,17,11,1,0,0,0,0,0,0,0
41,17,11,1,0,0,0,0,0,0,0
42,18,12,1,0,0,0,0,0,0,0
43,18,12,1,0,0,0,0,0,0,0
44,19,13,1,1,0,0,0,0,0,0
45,19,13,1,1,0,0,0,0,0,0
46,19,13,1,1,0,0,0,0,0,0
47,20,13,1,1,0,0,0,0,0,0
48,20,13,1,1,0,0,0,0,0,0
49,21,13,1,1,0,0,0,0,0,0
50,21,13,1,1,0,0,0,0,0,0
51,22,13,1,1,0,0,0,0,0,0
52,22,13,1,1,0,0,0,0,0,0
53,23,13,1,1,0,0,0,0,0,0
54,23,13,1,1,0,0,0,0,0,0
55,24,13,1,1,0,0,0,0,0,0
56,24,13,1,1,0,0,0,0,0,0
57,25,13,1,1,0,0,0,0,0,0
58,25,13,1,1,0,0,0,0,0,0
59,25,13,1,1,0,0,0,0,0,0
60,26,13,1,1,0,0,0,0,0,0
61,26,14,1,1,0,0,0,0,0,0
62,26,14,1,1,0,0,0,0,0,0
63,26,15,1,1,0,0,0,0,0,0
64,27,15,1,1,0,0,0,0,0,0
65,27,15,1,1,0,0,0,0,0,0
66,28,15,1,1,0,0,0,0,0,0
67,28,16,1,1,0,0,0,0,0,0
68,28,16,1,1,0,0,0,0,0,0
69,28,17,1,1,0,0,0,0,0,0
70,29,17,1,1,0,0,0,0,0,0
71,30,17,1,1,0,0,0,0,0,0
72,30,17,1,1,0,0,0,0,0,0
73,31,18,1,1,0,0,0,0,0,0
74,32,19,2,1,0,0,0,0,0,0
75,32,19,2,1,0,0,0,0,0,0
76,33,19,2,1,0,0,0,0,0,0
77,34,19,2,1,0,0,0,0,0,0
78,34,20,2,1,0,0,0,0,0,0
79,34,21,2,1,0,0,0,0,0,0
80,34,22,2,1,0,0,0,0,0,0
81,34,22,2,1,0,0,0,0,0,0
82,34,23,2,1,0,0,0,0,0,0
