Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,1,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,2,0,0,0,0,0,0,0,0
6,2,2,0,0,0,0,0,0,0,0
7,2,3,0,0,0,0,0,0,0,0
8,2,3,0,0,0,0,0,0,0,0
9,3,4,1,0,0,0,0,0,0,0
10,3,4,1,0,0,0,0,0,0,0
11,4,5,1,0,0,0,0,0,0,0
12,4,5,1,0,0,0,0,0,0,0
13,5,6,1,0,0,0,0,0,0,0
14,5,6,1,0,0,0,0,0,0,0
15,6,6,1,0,0,0,0,0,0,0
16,6,7,1,0,0,0,0,0,0,0
17,6,7,1,0,0,0,0,0,0,0
18,7,7,1,0,0,0,0,0,0,0
19,7,7,1,0,0,0,0,0,0,0
20,7,7,1,0,0,0,0,0,0,0
21,8,7,1,0,0,0,0,0,0,0
22,9,7,1,0,0,0,0,0,0,0
23,9,7,1,0,0,0,0,0,0,0
24,10,7,1,0,0,0,0,0,0,0
25,10,7,1,0,0,0,0,0,0,0
26,11,7,2,0,0,0,0,0,0,0
27,11,7,2,0,0,0,0,0,0,0
28,11,7,2,0,0,0,0,0,0,0
29,12,8,2,0,0,0,0,0,0,0
30,12,8,2,0,0,0,0,0,0,0
31,12,9,2,0,0,0,0,0,0,0
32,13,9,2,0,0,0,0,0,0,0
33,14,10,2,0,0,0,0,0,0,0
34,14,10,2,0,0,0,0,0,0,0
35,14,10,2,0,0,0,0,0,0,0
36,15,11,2,0,0,0,0,0,0,0
37,16,11,2,0,0,0,0,0,0,0
38,17,11,2,0,0,0,0,0,0,0
39,17,12,2,0,0,0,0,0,0,0
40,18,12,2,0,0,0,0,0,0,0
41,18,13,2,1,0,0,0,0,0,0
42,18,13,2,1,0,0,0,0,0,0
43,19,13,2,1,0,0,0,0,0,0
44,19,13,2,1,0,0,0,0,0,0
45,19,13,2,1,0,0,0,0,0,0
46,20,13,2,1,0,0,0,0,0,0
47,20,13,2,1,0,0,0,0,0,0
48,21,13,2,1,0,0,0,0,0,0
49,21,13,2,1,0,0,0,0,0,0
50,22,13,2,1,0,0,0,0,0,0
51,22,13,2,1,0,0,0,0,0,0
52,23,13,2,1,0,0,0,0,0,0
53,23,13,2,1,0,0,0,0,0,0
54,24,13,2,1,0,0,0,0,0,0
55,24,13,2,1,0,0,0,0,0,0
56,24,13,2,1,0,0,0,0,0,0
57,25,13,2,1,0,0,0,0,0,0
58,25,13,2,1,0,0,0,0,0,0
59,25,14,2,1,0,0,0,0,0,0
60,26,14,2,1,0,0,0,0,0,0
61,26,15,2,1,0,0,0,0,0,0
62,26,15,2,1,0,0,0,0,0,0
63,27,15,2,1,0,0,0,0,0,0
64,27,15,2,1,0,0,0,0,0,0
65,28,16,2,1,0,0,0,0,0,0
66,28,16,2,1,0,0,0,0,0,0
67,28,16,2,1,0,0,0,0,0,0
68,28,17,2,1,0,0,0,0,0,0
69,29,17,2,1,0,0,0,0,0,0
70,29,17,2,1,0,0,0,0,0,0
71,30,18,2,1,0,0,0,0,0,0
72,30,19,2,1,0,0,0,0,0,0
73,30,19,2,1,0,0,0,0,0,0
74,31,20,2,1,0,0,0,0,0,0
75,32,20,2,1,0,0,0,0,0,0
76,32,20,2,1,0,0,0,0,0,0
77,32,21,2,1,0,0,0,0,0,0
78,33,22,2,1,0,0,0,0,0,0
79,34,23,2,1,0,0,0,0,0,0
80,35,24,2,1,0,0,0,0,0,0
81,35,24,2,1,0,0,0,0,0,0
82,36,24,2,1,0,0,0,0,0,0
83,36,25,2,1,0,0,0,0,0,0
84,36,26,2,1,0,0,0,0,0,0
85,37,26,2,1,0,0,0,0,0,0
86,37,27,2,1,0,0,0,0,0,0
87,37,27,2,1,0,0,0,0,0,0
88,38,27,3,1,0,0,0,0,0,0
89,38,28,3,1,0,0,0,0,0,0
90,38,28,3,1,0,0,0,0,0,0
91,39,29,3,1,0,0,0,0,0,0
92,40,29,3,1,0,0,0,0,0,0
