Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1,1
2,1,1,0,0,0,0,0,0,2,2
3,1,1,0,0,0,0,0,0,3,3
4,2,2,0,0,0,0,0,0,4,4
5,2,3,0,0,0,0,0,0,5,5
6,3,4,0,0,0,0,0,0,6,6
7,4,4,0,0,0,0,0,0,7,7
8,4,5,0,0,0,0,0,0,8,8
9,5,5,0,0,0,0,0,0,9,9
10,5,6,0,0,0,0,0,0,10,10
11,5,6,0,0,0,0,0,0,11,12
12,6,6,0,0,0,0,0,0,13,13
13,7,7,0,0,0,0,0,0,14,14
14,7,8,0,0,0,0,0,0,15,15
15,8,8,0,0,0,0,0,0,16,16
16,8,9,0,0,0,0,0,0,17,17
17,8,10,0,0,1,0,0,0,18,18
18,8,10,0,0,1,0,0,0,21,20
19,9,11,0,0,1,0,0,0,23,21
20,9,11,0,0,1,0,0,0,25,22
21,10,11,0,0,1,0,0,0,27,23
22,11,11,0,0,1,0,0,0,29,24
23,11,12,0,0,1,0,0,0,31,25
24,12,12,0,0,1,0,0,0,33,27
25,13,12,0,0,1,1,0,0,34,29
26,14,12,0,0,1,1,0,0,35,32
27,14,13,0,0,1,1,0,0,36,35
28,15,14,0,0,1,1,0,0,37,37
29,16,14,0,0,1,1,0,0,38,38
30,17,15,0,0,1,1,0,0,39,39
31,18,16,0,0,1,1,0,0,40,40
32,18,16,0,0,1,1,0,0,41,41
33,18,17,0,0,1,1,0,0,42,42
34,18,17,0,0,1,1,0,0,43,43
35,19,18,0,0,1,1,0,0,44,44
36,20,18,0,0,1,1,0,0,45,45
37,20,19,0,0,1,1,0,0,46,46
38,21,19,0,0,1,1,0,0,47,47
39,22,20,0,0,1,1,0,0,48,48
40,22,20,0,0,1,1,0,0,49,49
41,23,21,0,0,1,1,0,0,50,50
42,24,21,0,0,1,1,0,0,53,51
43,25,22,0,0,1,1,0,0,56,52
44,26,23,0,0,1,1,0,0,59,53
45,27,24,0,0,1,1,0,0,60,56
46,28,25,0,0,1,1,0,0,61,59
47,29,26,0,0,1,1,0,0,62,62
48,30,27,0,0,1,1,0,0,63,63
49,31,28,0,0,1,1,0,0,66,64
50,31,29,0,0,1,1,0,0,69,65
51,31,30,0,0,1,1,0,0,72,66
52,31,31,0,0,1,1,0,0,75,69
