Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1
2,1,1,0,0,0,0,0,0,2,2
3,1,2,0,0,0,0,0,0,3,3
4,2,3,0,0,0,0,0,0,4,4
5,2,4,0,0,0,0,0,0,5,5
6,3,4,0,0,0,0,0,0,6,6
7,4,5,0,0,0,0,0,0,7,7
8,4,5,0,0,0,0,0,0,8,8
9,5,6,0,0,0,0,0,0,9,9
10,5,6,0,0,0,0,0,0,10,10
11,5,7,0,0,0,0,0,0,11,11
12,6,7,0,0,0,0,0,0,12,13
13,7,7,0,0,0,0,0,0,14,14
14,7,8,0,0,0,0,0,0,15,15
15,7,8,0,0,0,0,0,0,16,16
16,7,9,0,0,1,0,0,0,17,18
17,7,10,0,0,1,0,0,0,19,20
18,7,11,0,0,1,0,0,0,21,21
19,8,12,0,0,1,0,0,0,23,22
20,8,12,0,0,1,0,0,0,24,23
21,9,12,0,0,1,0,0,0,25,24
22,10,12,0,0,1,0,0,0,26,25
23,10,13,0,0,1,0,0,0,27,26
24,11,14,0,0,1,0,0,0,28,27
25,11,14,0,0,1,0,0,0,29,28
26,12,15,0,0,1,0,0,0,30,29
27,12,15,0,0,1,0,0,0,32,30
28,13,16,0,0,1,0,0,0,34,31
29,13,16,0,0,1,0,0,0,37,33
30,13,17,0,0,1,0,0,0,39,34
31,14,18,0,0,1,0,0,0,41,35
32,14,18,0,0,1,0,0,0,43,36
33,14,19,0,0,1,0,0,0,45,37
34,15,20,0,0,1,0,0,0,47,39
35,15,20,0,0,1,0,0,0,49,41
36,15,21,0,0,1,0,0,0,51,43
37,16,21,0,0,1,0,0,0,53,45
38,16,21,0,0,1,1,0,0,55,47
39,17,21,0,0,1,1,0,0,58,50
40,18,22,0,0,1,1,0,0,61,53
41,18,23,0,0,1,1,0,0,63,56
42,19,24,0,0,1,1,0,0,65,57
43,20,25,0,0,1,1,0,0,66,58
44,21,26,0,0,1,1,0,0,67,59
45,21,27,0,0,1,1,0,0,68,60
46,22,28,0,0,1,1,0,0,69,63
47,22,28,0,0,1,1,0,0,70,66
48,22,29,0,0,1,1,0,0,71,69
49,23,29,0,0,1,1,0,0,72,72
50,24,29,0,0,1,1,0,0,73,75
51,25,29,0,0,1,1,0,0,74,78
52,26,29,0,0,1,1,0,0,75,81
53,26,29,0,0,1,1,0,0,76,84
54,26,29,0,0,1,1,0,0,77,87
55,26,29,0,0,1,1,0,0,78,90
56,27,29,0,0,1,1,0,0,79,93
57,28,29,0,0,1,1,0,0,80,96
58,28,29,0,0,1,1,0,0,81,99
59,29,29,0,0,1,1,0,0,82,102
60,29,29,0,0,1,1,0,0,83,105
61,30,29,0,0,1,1,0,0,84,108
62,31,29,0,0,1,1,0,0,87,111
63,32,29,0,0,1,1,0,0,90,114
64,33,29,0,0,1,1,0,0,93,117
65,34,29,0,0,1,1,0,0,94,120
66,35,29,0,0,1,1,0,0,95,123
67,36,29,0,0,1,1,0,0,96,126
68,37,29,0,0,1,1,0,0,97,129
69,37,29,0,0,1,1,0,0,100,132
70,38,29,0,0,1,1,0,0,103,135
71,38,30,0,0,1,1,0,0,106,138
72,39,31,0,0,1,1,0,0,109,141
73,39,31,0,0,1,1,0,0,112,142
74,39,31,0,0,1,1,0,0,115,143
75,39,32,0,0,1,1,0,0,118,144
76,39,33,0,0,1,1,0,0,121,147
