Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1,1
2,1,1,0,0,0,0,0,0,2,2
3,1,1,0,0,0,0,0,0,3,3
4,2,2,0,0,0,0,0,0,4,4
5,2,3,0,0,0,0,0,0,5,5
6,3,4,0,0,0,0,0,0,6,6
7,4,4,0,0,0,0,0,0,7,7
8,5,4,0,0,0,0,0,0,8,8
9,5,5,0,0,0,0,0,0,9,9
10,6,5,0,0,0,0,0,0,10,10
11,6,6,0,0,0,0,0,0,12,12
12,7,7,0,0,0,0,0,0,13,13
13,7,8,0,0,0,0,0,0,14,14
14,8,9,0,0,0,0,0,0,15,15
15,9,9,0,0,0,0,0,0,16,16
16,9,10,0,0,0,0,0,0,17,17
17,9,11,0,0,0,0,0,0,18,18
18,10,11,0,0,0,0,0,0,19,19
19,10,11,0,0,0,0,0,0,20,20
20,11,12,0,0,0,0,0,0,21,21
21,12,13,0,0,0,0,0,0,22,22
22,12,14,0,0,0,0,0,0,23,23
23,13,14,0,0,0,0,0,0,24,24
24,13,15,0,0,0,0,0,0,25,25
25,14,16,0,0,0,0,0,0,26,26
26,14,16,0,0,0,0,0,0,27,27
27,15,16,0,0,0,1,0,0,28,28
28,16,16,0,0,0,1,0,0,29,30
29,17,17,0,0,0,1,0,0,30,32
30,18,17,0,0,0,1,0,0,31,34
31,18,18,0,0,0,1,0,0,32,36
32,19,18,0,0,0,1,0,0,33,39
33,20,18,0,0,0,1,0,0,35,41
34,20,19,0,0,0,1,0,0,36,43
35,21,19,0,0,0,1,0,0,37,45
36,22,19,0,0,0,1,0,0,38,47
37,22,20,0,0,0,1,0,0,39,49
38,23,20,0,0,0,1,0,0,40,51
39,24,20,0,0,0,1,0,0,42,53
40,24,21,0,0,0,1,0,0,44,55
41,24,21,0,0,1,1,0,0,46,58
42,24,22,0,0,1,1,0,0,49,61
43,25,23,0,0,1,1,0,0,52,64
44,26,23,0,0,1,1,0,0,55,66
45,27,23,0,0,1,1,0,0,56,68
46,28,24,0,0,1,1,0,0,57,70
47,29,25,0,0,1,1,0,0,58,73
48,30,25,0,0,1,1,0,0,59,76
49,31,26,0,0,1,1,0,0,62,79
50,31,27,0,0,1,1,0,0,65,82
51,31,28,0,0,1,1,0,0,68,85
52,31,29,0,0,1,1,0,0,71,86
53,31,30,0,0,1,1,0,0,74,87
54,31,31,0,0,1,1,0,0,77,88
55,31,32,0,0,1,1,0,0,80,89
56,31,33,0,0,1,1,0,0,83,92
