Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1,1
2,1,1,0,0,0,0,0,0,2,2
3,1,1,0,0,0,0,0,0,3,3
4,2,2,0,0,0,0,0,0,4,4
5,2,3,0,0,0,0,0,0,5,5
6,3,4,0,0,0,0,0,0,6,6
7,4,4,0,0,0,0,0,0,7,7
8,5,4,0,0,0,0,0,0,8,8
9,5,5,0,0,0,0,0,0,9,9
10,6,5,0,0,0,0,0,0,10,10
11,6,6,0,0,0,0,0,0,12,12
12,6,7,0,0,0,0,0,0,13,13
13,7,7,0,0,0,0,0,0,14,14
14,7,8,0,0,0,0,0,0,15,15
15,8,8,0,0,0,1,0,0,16,16
16,8,8,0,0,0,1,0,0,18,18
17,9,9,0,0,0,1,0,0,20,20
18,9,10,0,0,0,1,0,0,21,22
19,10,10,0,0,0,1,0,0,22,23
20,11,11,0,0,0,1,0,0,23,24
21,12,12,0,0,0,1,0,0,24,25
22,12,13,0,0,0,1,0,0,25,26
23,13,13,0,0,0,1,0,0,26,27
24,14,13,0,0,0,1,0,0,27,28
25,15,14,0,0,0,1,0,0,28,29
26,16,15,0,0,0,1,0,0,29,30
27,16,15,0,0,0,1,0,0,30,31
28,16,16,0,0,0,1,0,0,31,32
29,17,17,0,0,0,1,0,0,32,33
30,17,17,0,0,0,1,0,0,33,34
31,18,18,0,0,0,1,0,0,34,35
32,19,18,0,0,0,1,0,0,35,37
33,19,19,0,0,0,1,0,0,36,39
34,20,19,0,0,0,1,0,0,37,41
35,20,20,0,0,0,1,0,0,38,43
36,21,20,0,0,0,1,0,0,39,46
37,21,20,0,0,0,1,0,0,41,48
38,22,21,0,0,0,1,0,0,42,50
39,23,21,0,0,0,1,0,0,44,52
40,23,21,0,0,0,1,0,0,46,54
41,24,22,0,0,0,1,0,0,48,56
42,24,22,0,0,0,1,0,0,50,58
43,24,22,0,0,1,1,0,0,52,61
44,24,23,0,0,1,1,0,0,55,64
45,25,24,0,0,1,1,0,0,58,67
46,26,24,0,0,1,1,0,0,61,68
47,27,25,0,0,1,1,0,0,62,69
48,28,25,0,0,1,1,0,0,63,70
49,29,26,0,0,1,1,0,0,64,71
50,30,27,0,0,1,1,0,0,65,72
51,31,27,0,0,1,1,0,0,68,73
52,31,28,0,0,1,1,0,0,71,74
53,31,29,0,0,1,1,0,0,74,75
54,31,29,0,0,1,1,0,0,77,76
55,31,29,0,0,1,1,0,0,80,77
56,31,29,0,0,1,1,0,0,83,78
57,31,30,0,0,1,1,0,0,86,79
58,31,31,0,0,1,1,0,0,89,80
59,31,31,0,0,1,1,0,0,92,81
60,31,32,0,0,1,1,0,0,95,82
61,31,33,0,0,1,1,0,0,98,83
62,31,33,0,0,1,1,0,0,101,84
63,31,34,0,0,1,1,0,0,104,85
64,31,34,0,0,1,1,0,0,107,88
65,31,35,0,0,1,1,0,0,110,91
66,31,35,0,0,1,1,0,0,113,94
67,31,36,0,0,1,1,0,0,116,97
68,31,37,0,0,1,1,0,0,119,100
69,31,38,0,0,1,1,0,0,122,103
70,31,39,0,0,1,1,0,0,125,104
71,31,40,0,0,1,1,0,0,128,105
72,31,41,0,0,1,1,0,0,131,106
73,31,42,0,0,1,1,0,0,134,107
74,32,42,0,0,1,1,0,0,137,110
75,32,42,0,0,1,1,0,0,140,113
76,32,42,0,0,1,1,0,0,143,116
77,33,43,0,0,1,1,0,0,146,119
