Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1,1
2,1,1,0,0,0,0,0,0,2,2
3,1,1,0,0,0,0,0,0,3,3
4,2,2,0,0,0,0,0,0,4,4
5,2,3,0,0,0,0,0,0,5,5
6,3,4,0,0,0,0,0,0,6,6
7,4,4,0,0,0,0,0,0,7,7
8,5,4,0,0,0,0,0,0,8,8
9,5,5,0,0,0,0,0,0,9,9
10,6,5,0,0,0,0,0,0,10,10
11,6,6,0,0,0,0,0,0,12,12
12,7,7,0,0,0,0,0,0,13,13
13,7,8,0,0,0,0,0,0,14,14
14,8,9,0,0,0,0,0,0,15,15
15,9,9,0,0,0,0,0,0,16,16
16,9,10,0,0,0,0,0,0,17,17
17,9,11,0,0,0,0,0,0,18,18
18,10,11,0,0,0,0,0,0,19,19
19,10,11,0,0,0,0,0,0,20,20
20,11,12,0,0,0,0,0,0,21,21
21,12,13,0,0,0,0,0,0,22,22
22,12,14,0,0,0,0,0,0,23,23
23,13,14,0,0,0,0,0,0,24,24
24,13,15,0,0,0,0,0,0,25,25
25,14,16,0,0,0,0,0,0,26,26
26,14,16,0,0,0,0,0,0,27,27
27,15,16,0,0,0,1,0,0,28,28
28,16,16,0,0,0,1,0,0,29,30
29,17,17,0,0,0,1,0,0,30,32
30,18,17,0,0,0,1,0,0,31,34
31,18,18,0,0,0,1,0,0,32,36
32,19,18,0,0,0,1,0,0,33,39
33,20,18,0,0,0,1,0,0,35,41
34,20,19,0,0,0,1,0,0,36,43
35,21,19,0,0,0,1,0,0,37,45
36,22,19,0,0,0,1,0,0,38,47
37,22,20,0,0,0,1,0,0,39,49
38,23,20,0,0,0,1,0,0,40,51
39,24,20,0,0,0,1,0,0,42,53
40,24,21,0,0,0,1,0,0,44,55
41,24,22,0,0,1,1,0,0,46,58
42,24,23,0,0,1,1,0,0,49,59
43,25,23,0,0,1,1,0,0,52,60
44,26,24,0,0,1,1,0,0,55,61
45,27,25,0,0,1,1,0,0,56,62
46,28,25,0,0,1,1,0,0,57,63
47,29,26,0,0,1,1,0,0,58,64
48,30,26,0,0,1,1,0,0,59,65
49,31,27,0,0,1,1,0,0,62,66
50,31,27,0,0,1,1,0,0,65,67
51,31,27,0,0,1,1,0,0,68,68
52,31,28,0,0,1,1,0,0,71,69
53,31,28,0,0,1,1,0,0,74,70
54,31,28,0,0,1,1,0,0,77,71
55,31,28,0,0,1,1,0,0,80,72
56,31,28,0,0,1,1,0,0,83,73
57,31,28,0,0,1,1,0,0,86,74
58,31,28,0,0,1,1,0,0,89,75
59,31,28,0,0,1,1,0,0,92,76
60,31,29,0,0,1,1,0,0,95,77
61,31,29,0,0,1,1,0,0,98,78
62,31,30,0,0,1,1,0,0,101,79
63,31,30,0,0,1,1,0,0,104,80
64,31,30,0,0,1,1,0,0,107,81
65,31,31,0,0,1,1,0,0,110,82
66,31,31,0,0,1,1,0,0,113,83
67,31,32,0,0,1,1,0,0,116,84
68,31,33,0,0,1,1,0,0,119,85
69,31,34,0,0,1,1,0,0,122,88
70,31,35,0,0,1,1,0,0,125,91
71,31,36,0,0,1,1,0,0,128,94
72,32,37,0,0,1,1,0,0,131,95
73,32,38,0,0,1,1,0,0,134,96
74,32,39,0,0,1,1,0,0,137,97
75,33,40,0,0,1,1,0,0,140,98
76,33,41,0,0,1,1,0,0,143,101
