Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,1,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0,0,0
6,1,1,0,0,0,0,0,0,0,0
7,1,2,0,0,0,0,0,0,0,0
8,1,2,0,0,0,0,0,0,0,0
9,1,2,0,0,0,0,0,0,0,0
10,1,2,0,0,0,0,0,0,0,0
11,1,2,0,0,0,0,0,0,0,0
12,1,3,0,0,0,0,0,0,0,0
13,2,3,0,0,0,0,0,0,0,0
14,3,3,0,0,0,0,0,0,0,0
15,4,3,0,0,0,0,0,0,0,0
16,4,3,0,0,0,0,0,0,0,0
17,4,3,0,0,0,0,0,0,0,0
18,4,3,0,0,0,0,0,0,0,0
19,4,4,0,0,0,0,0,0,0,0
20,4,4,0,0,0,0,0,0,0,0
21,4,4,0,0,0,0,0,0,0,0
22,4,4,0,0,0,0,0,0,0,0
23,4,4,0,0,0,0,0,0,0,0
24,4,4,0,0,0,0,0,0,0,0
25,4,5,0,0,0,0,0,0,0,0
26,4,5,0,0,0,0,0,0,0,0
27,4,6,0,0,0,0,0,0,0,0
28,4,6,0,0,0,0,0,0,0,0
29,5,6,0,0,0,0,0,0,0,0
30,5,6,0,0,0,0,0,0,1,1
31,5,6,0,0,0,0,0,0,1,1
32,5,6,0,0,0,0,0,0,1,1
33,5,7,0,0,0,0,0,0,1,1
34,6,7,0,0,0,0,0,0,1,1
35,6,7,0,0,0,0,0,0,1,1
36,6,7,0,0,0,0,0,0,1,1
37,6,7,0,0,0,0,0,0,1,1
38,6,7,0,0,0,0,0,0,1,1
39,6,8,0,0,0,0,0,0,1,1
40,6,9,0,0,0,0,0,0,1,1
41,7,9,0,0,0,0,0,0,1,1
42,7,9,0,0,0,0,0,0,1,1
43,7,10,0,0,0,0,0,0,1,1
44,7,11,0,0,0,0,0,0,1,1
45,8,12,0,0,0,0,0,0,1,1
46,8,12,0,0,0,0,0,0,1,1
47,8,12,0,0,0,0,0,0,1,1
48,8,12,0,0,0,0,0,0,1,1
49,8,12,0,0,0,0,0,0,1,1
50,8,12,0,0,0,0,0,0,1,1
51,9,12,0,0,0,0,0,0,1,1
52,9,13,0,0,0,0,0,0,1,1
53,10,13,0,0,0,0,0,0,1,1
54,10,13,0,0,0,0,0,0,1,1
55,11,13,0,0,0,0,0,0,1,1
56,12,13,0,0,0,0,0,0,1,1
57,12,13,0,0,0,0,0,0,1,1
58,13,13,0,0,0,0,0,0,1,1
59,13,13,0,0,0,0,0,0,1,1
60,13,13,0,0,0,0,0,0,1,1
61,13,13,0,0,0,0,0,0,1,1
62,13,13,0,0,0,0,0,0,1,1
63,13,13,0,0,0,0,0,0,1,1
64,13,13,0,0,0,0,0,0,1,1
65,13,13,0,0,0,0,0,0,1,1
66,13,13,0,0,0,0,0,0,1,1
67,13,13,0,0,0,0,0,0,1,1
68,13,13,0,0,0,0,0,0,1,1
69,14,14,0,0,0,0,0,0,1,1
70,14,14,0,0,0,0,0,0,1,1
71,14,14,0,0,0,0,0,0,1,1
72,14,14,0,0,0,0,0,0,1,1
73,14,14,0,0,0,0,0,0,1,1
74,15,14,0,0,0,0,0,0,1,1
75,15,14,0,0,0,0,0,0,1,1
76,15,14,0,0,0,0,0,0,1,1
77,15,14,0,0,0,0,0,0,1,1
78,16,15,0,0,0,0,0,0,1,1
79,16,16,0,0,0,0,0,0,1,1
80,16,16,0,0,0,0,0,0,1,1
81,16,16,0,0,0,0,0,0,1,1
82,16,16,0,0,0,0,0,0,1,1
83,16,16,0,0,0,0,0,0,1,1
84,17,16,0,0,0,0,0,0,1,1
85,17,17,0,0,0,0,0,0,1,1
86,17,17,0,0,0,0,0,0,1,1
87,17,17,0,0,0,0,0,0,1,1
88,18,17,0,0,0,0,0,0,1,1
89,18,18,0,0,0,0,0,0,1,1
90,18,18,0,0,0,0,0,0,1,1
91,18,19,0,0,0,0,0,0,1,1
92,18,20,0,0,0,0,0,0,1,1
93,18,20,0,0,0,0,0,0,1,1
94,18,21,0,0,0,0,0,0,1,1
95,18,21,0,0,0,0,0,0,1,1
96,18,21,0,0,0,0,0,0,1,1
97,19,21,0,0,0,0,0,0,1,1
98,19,21,0,0,0,0,0,0,1,1
99,19,21,0,0,0,0,0,0,1,1
100,19,21,0,0,0,0,0,0,1,1
101,19,22,0,0,0,0,0,0,1,1
102,19,22,0,0,0,0,0,0,1,1
103,20,23,0,0,0,0,0,0,1,1
104,20,23,0,0,0,0,0,0,1,1
105,20,23,0,0,0,0,0,0,1,1
106,20,23,0,0,0,0,0,0,1,1
107,20,23,0,0,0,0,0,0,1,1
108,20,23,0,0,0,0,0,0,1,1
109,21,23,0,0,0,0,0,0,1,1
110,21,23,0,0,0,0,0,0,1,1
111,22,23,0,0,0,0,0,0,1,1
112,23,23,0,0,0,0,0,0,1,1
113,23,23,0,0,0,0,0,0,1,1
114,24,23,0,0,0,0,0,0,1,1
115,24,23,0,0,0,0,0,0,1,1
116,25,24,0,0,0,0,0,0,1,1
117,26,24,0,0,0,0,0,0,1,1
118,26,24,0,0,0,0,0,0,1,1
119,26,24,0,0,0,0,0,0,1,1
120,26,24,0,0,0,0,0,0,1,1
121,26,24,0,0,0,0,0,0,1,1
122,26,24,0,0,0,0,0,0,1,1
123,26,24,0,0,0,0,0,0,1,1
124,26,24,0,0,0,0,0,0,1,1
125,26,24,0,0,0,0,0,0,1,1
126,26,24,0,0,0,0,0,0,1,1
127,26,24,0,0,0,0,0,0,1,1
128,26,25,0,0,0,0,0,0,1,1
129,27,25,0,0,0,0,0,0,1,1
130,27,25,0,0,0,0,0,0,1,1
131,27,26,0,0,0,0,0,0,1,1
132,27,27,0,0,0,0,0,0,1,1
133,27,28,0,0,0,0,0,0,1,1
134,27,28,0,0,0,0,0,0,1,1
