Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,0,0,0
10,0,1,0,0,0,0,0,0,0,0
11,0,2,0,0,0,0,0,0,0,0
12,0,2,0,0,0,0,0,0,0,0
13,0,2,0,0,0,0,0,0,0,0
14,0,2,0,0,0,0,0,0,0,0
15,0,2,0,0,0,0,0,0,0,0
16,0,2,0,0,0,0,0,0,0,0
17,0,2,0,0,0,0,0,0,0,0
18,0,3,0,0,0,0,0,0,0,0
19,0,3,0,0,0,0,0,0,0,0
20,0,3,0,0,0,0,0,0,0,0
21,0,3,0,0,0,0,0,0,0,0
22,1,3,0,0,0,0,0,0,0,0
23,1,3,0,0,0,0,0,0,0,0
24,1,3,0,0,0,0,0,0,0,0
25,1,3,0,0,0,0,0,0,0,0
26,2,3,0,0,0,0,0,0,0,0
27,2,3,0,0,0,0,0,0,0,0
28,2,3,0,0,0,0,0,0,0,0
29,3,3,0,0,0,0,0,0,0,0
30,3,3,0,0,0,0,0,0,0,0
31,3,3,0,0,0,0,0,0,0,0
32,3,3,0,0,0,0,0,0,0,0
33,3,3,0,0,0,0,0,0,0,0
34,4,3,0,0,0,0,0,0,0,0
35,4,3,0,0,0,0,0,0,0,0
36,5,3,0,0,0,0,0,0,0,0
37,6,3,0,0,0,0,0,0,0,0
38,6,3,0,0,0,0,0,0,0,0
39,6,3,0,0,0,0,0,0,0,0
40,6,3,0,0,0,0,0,0,0,0
41,6,3,0,0,0,0,0,0,0,0
42,6,3,0,0,0,0,0,0,0,0
43,6,3,0,0,0,0,0,0,0,0
44,6,3,0,0,0,0,0,0,0,0
45,6,3,0,0,0,0,0,0,0,0
46,7,3,0,0,0,0,0,0,0,0
47,7,3,0,0,0,0,0,0,0,0
