Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0,0
8,1,1,0,0,0,0,0,0,0,0
9,2,1,0,0,0,0,0,0,0,0
10,2,1,0,0,0,0,0,0,0,0
11,2,1,0,0,0,0,0,0,0,0
12,3,1,0,0,0,0,0,0,0,0
13,3,1,0,0,0,0,0,0,0,0
14,3,1,0,0,0,0,0,0,0,0
15,3,2,0,0,0,0,0,0,0,0
16,4,2,0,0,0,0,0,0,0,0
17,5,2,0,0,0,0,0,0,0,0
18,5,3,0,0,0,0,0,0,0,0
19,5,3,0,0,0,0,0,0,0,0
20,5,3,0,0,0,0,0,0,0,0
21,5,3,0,0,0,0,0,0,0,0
22,6,3,0,0,0,0,0,0,0,0
23,6,3,0,0,0,0,0,0,0,0
24,7,3,0,0,0,0,0,0,0,0
25,8,3,0,0,0,0,0,0,0,0
26,8,3,0,0,0,0,0,0,0,0
27,9,3,0,0,0,0,0,0,0,0
28,9,3,0,0,0,0,0,0,0,0
29,9,3,0,0,0,0,0,0,0,0
30,10,3,0,0,0,0,0,0,0,0
31,10,3,0,0,0,0,0,0,0,0
32,10,3,0,0,0,0,0,0,0,0
33,10,4,0,0,0,0,0,0,0,0
34,10,4,0,0,0,0,0,0,0,0
35,10,4,0,0,0,0,0,0,0,0
36,10,5,0,0,0,0,0,0,0,0
37,10,5,0,0,0,0,0,0,0,0
38,11,5,0,0,0,0,0,0,0,0
39,11,5,0,0,0,0,0,0,0,0
40,12,6,0,0,0,0,0,0,0,0
41,12,6,0,0,0,0,0,0,0,0
42,12,6,0,0,0,0,0,0,0,0
43,12,6,0,0,0,0,0,0,0,0
44,12,7,0,0,0,0,0,0,0,0
45,12,7,0,0,0,0,0,0,0,1
46,12,7,0,0,0,0,0,0,1,1
47,13,8,0,0,0,0,0,0,1,1
