Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1
2,0,1,0,0,0,0,0,0,2,2
3,1,2,0,0,0,0,0,0,3,3
4,2,3,0,0,0,0,0,0,5,4
5,3,4,0,0,0,0,0,0,7,5
6,4,5,0,0,0,0,0,0,9,6
7,5,5,0,0,0,0,0,0,10,9
8,5,5,0,0,0,0,0,0,13,11
9,5,5,0,0,0,0,0,0,15,13
10,6,5,0,0,0,0,0,0,17,15
11,7,5,0,0,0,0,0,0,18,17
12,7,5,0,0,0,0,0,0,20,19
13,8,5,0,0,0,0,0,0,22,21
14,8,5,0,0,0,0,0,0,24,23
15,9,5,1,0,0,0,0,0,26,25
16,9,6,1,0,0,0,0,0,28,27
17,10,7,1,0,0,0,0,0,30,29
18,10,8,1,0,0,0,0,0,32,31
19,11,9,1,0,0,0,0,0,34,32
20,12,10,1,0,0,0,0,0,36,33
21,12,11,1,0,0,0,0,0,37,35
22,13,11,1,0,0,0,0,0,38,37
23,14,11,1,0,0,0,0,0,39,39
24,15,11,1,0,0,0,0,0,40,41
25,16,11,1,0,0,0,0,0,41,43
26,16,11,1,0,0,0,0,0,42,45
27,17,11,1,0,0,0,0,0,43,47
28,18,11,1,0,0,0,0,0,44,49
29,19,11,1,0,0,0,0,0,45,51
30,20,11,1,0,0,0,0,0,46,53
31,21,11,1,0,0,0,0,0,47,55
32,21,11,1,0,0,0,0,0,50,59
33,22,11,1,0,0,0,0,0,53,61
34,22,12,1,0,0,0,0,0,55,63
35,23,13,1,0,0,0,0,0,57,65
36,23,14,1,0,0,0,0,0,58,66
37,24,15,1,0,0,0,0,0,59,67
38,25,15,1,0,0,0,0,0,60,69
39,25,15,1,0,0,0,0,0,61,71
40,26,15,1,0,0,0,0,0,62,73
41,27,15,2,0,0,0,0,0,64,75
42,27,16,2,0,0,0,0,0,66,77
43,27,17,2,0,0,0,0,0,68,79
44,28,17,2,0,0,0,0,0,70,81
45,29,18,2,0,0,0,0,0,72,83
46,29,19,2,0,0,0,0,0,73,85
47,30,19,2,0,0,0,0,0,74,86
48,30,20,2,0,0,0,0,0,75,87
49,31,20,2,0,0,0,0,0,76,88
50,32,21,2,0,0,0,0,0,77,89
51,32,21,2,0,0,0,0,0,78,90
52,33,22,2,0,0,0,0,0,79,91
53,33,22,2,0,0,0,0,0,80,93
54,34,23,2,0,0,0,0,0,81,95
55,35,23,2,0,0,0,0,0,82,97
56,36,24,2,1,0,0,0,0,83,99
57,37,24,2,1,0,0,0,0,84,101
58,38,24,2,1,0,0,0,0,86,103
59,38,25,2,1,0,0,0,0,88,105
60,38,26,2,1,0,0,0,0,90,107
61,38,27,2,1,0,0,0,0,92,108
62,38,27,2,1,0,0,0,0,94,109
63,38,28,2,1,0,0,0,0,96,110
64,38,28,2,1,0,0,0,0,98,112
65,38,28,2,1,0,0,0,0,100,114
66,38,29,2,1,0,0,0,0,102,116
67,38,29,2,1,0,0,0,0,104,117
68,38,30,2,1,0,0,0,0,106,118
69,38,31,2,1,0,0,0,0,108,119
70,38,32,2,1,0,0,0,0,110,120
71,38,33,2,1,0,0,0,0,112,121
72,38,34,2,1,0,0,0,0,114,122
73,38,34,2,1,0,0,0,0,116,124
74,38,34,2,1,0,0,0,0,118,126
75,38,35,2,1,0,0,0,0,120,128
76,38,36,2,1,0,0,0,0,122,129
77,38,37,2,1,0,0,0,0,124,130
78,38,38,2,1,0,0,0,0,126,131
79,38,38,2,1,0,0,0,0,128,132
80,38,39,2,1,0,0,0,0,130,133
81,38,39,2,1,0,0,0,0,132,134
82,39,40,2,1,0,0,0,0,134,135
83,40,40,2,1,0,0,0,0,136,136
84,41,41,2,1,0,0,0,0,137,137
85,42,42,2,1,0,0,0,0,138,138
86,42,43,2,1,0,0,0,0,139,140
87,42,44,2,1,0,0,0,0,140,142
88,43,44,2,1,0,0,0,0,141,144
89,44,45,2,1,0,0,0,0,142,146
90,45,46,2,1,0,0,0,0,143,147
91,46,47,2,1,0,0,0,0,145,148
92,46,48,2,1,0,0,0,0,147,149
93,46,49,2,1,0,0,0,0,149,150
94,46,49,2,1,0,0,0,0,151,151
95,46,50,2,1,0,0,0,0,153,152
96,46,51,2,1,0,0,0,0,155,153
97,46,52,2,1,0,0,0,0,157,154
98,46,53,2,1,0,0,0,0,159,155
99,46,53,2,1,0,0,0,0,161,157
100,46,54,2,1,0,0,0,0,164,158
101,46,55,2,1,0,0,0,0,166,160
102,47,55,2,1,0,0,0,0,168,162
103,48,56,2,2,0,0,0,0,170,164
104,49,56,2,2,0,0,0,0,171,166
105,50,57,2,2,0,0,0,0,172,168
106,51,57,2,2,0,0,0,0,173,170
107,52,58,2,2,0,0,0,0,174,172
108,53,58,2,2,0,0,0,0,175,174
109,54,59,2,2,0,0,0,0,176,176
110,55,60,3,2,0,0,0,0,178,177
111,55,60,3,2,0,0,0,0,180,179
112,55,61,3,2,0,0,0,0,182,181
113,56,61,3,2,0,0,0,0,184,183
114,57,61,3,2,0,0,0,0,186,185
115,58,61,3,2,0,0,0,0,187,187
116,59,61,3,2,0,0,0,0,188,189
117,60,61,3,2,0,0,0,0,189,191
118,61,61,3,2,0,0,0,0,190,193
119,62,61,3,2,0,0,0,0,191,195
120,63,61,3,2,0,0,0,0,192,197
121,64,61,3,2,0,0,0,0,194,199
122,64,61,3,2,0,0,0,0,196,201
123,64,61,3,2,0,0,0,0,198,203
124,64,61,3,2,0,0,0,0,200,205
125,64,61,3,2,0,0,0,0,202,207
126,64,61,3,2,0,0,0,0,204,209
127,64,61,3,2,0,0,0,0,206,211
128,64,61,3,2,0,0,0,0,208,213
129,64,61,3,2,0,0,0,0,210,215
130,64,61,3,2,0,0,0,0,212,217
131,64,61,3,2,0,0,0,0,214,219
132,64,61,3,2,0,0,0,0,216,221
133,64,61,3,2,0,0,0,0,218,223
134,64,61,3,2,0,0,0,0,220,225
135,64,61,3,2,0,0,0,0,222,227
136,64,62,3,2,0,0,0,0,224,229
137,64,62,3,2,0,0,0,0,226,230
138,64,63,3,2,0,0,0,0,228,231
139,64,63,3,2,0,0,0,0,230,232
140,64,64,3,2,0,0,0,0,232,233
141,64,65,3,2,0,0,0,0,234,235
142,64,65,3,2,0,0,0,0,236,237
143,64,66,3,3,0,0,0,0,239,240
144,64,66,3,3,0,0,0,0,241,242
145,65,67,3,3,0,0,0,0,243,244
146,66,68,3,3,0,0,0,0,246,247
147,67,68,3,3,0,0,0,0,247,248
148,68,69,3,3,0,0,0,0,248,249
149,69,69,3,3,0,0,0,0,249,250
150,70,70,3,3,0,0,0,0,250,251
151,70,71,3,3,0,0,0,0,251,253
152,71,71,3,3,0,0,0,0,252,255
153,72,72,3,4,0,0,0,0,254,257
154,72,72,3,4,0,0,0,0,256,259
155,72,73,3,4,0,0,0,0,258,261
156,73,74,3,4,0,0,0,0,260,263
157,74,74,3,4,0,0,0,0,262,265
158,74,75,3,4,0,0,0,0,264,266
159,75,76,3,4,0,0,0,0,265,267
160,76,76,3,4,0,0,0,0,266,268
161,77,77,3,4,0,0,0,0,267,269
162,78,77,3,4,0,0,0,0,268,271
163,79,77,3,4,0,0,0,0,269,273
164,80,77,3,4,0,0,0,0,271,275
165,80,77,3,4,0,0,0,0,273,277
166,80,77,3,4,0,0,0,0,275,279
167,81,77,3,4,0,0,0,0,277,281
168,82,77,3,4,0,0,0,0,279,283
169,83,77,3,4,0,0,0,0,280,285
170,84,77,3,4,0,0,0,0,281,287
171,85,77,3,4,0,0,0,0,282,289
172,86,77,3,4,0,0,0,0,283,291
173,87,77,3,4,0,0,0,0,284,293
174,88,77,3,4,0,0,0,0,285,295
175,89,77,4,4,0,0,0,0,287,297
176,89,78,4,4,0,0,0,0,289,299
177,89,79,4,4,0,0,0,0,291,301
178,90,80,4,4,0,0,0,0,293,303
179,91,81,4,4,0,0,0,0,295,304
180,92,82,4,4,0,0,0,0,296,305
181,93,83,4,4,0,0,0,0,297,307
182,94,83,4,4,0,0,0,0,298,309
183,95,83,4,4,0,0,0,0,299,311
184,96,83,4,4,0,0,0,0,300,313
185,97,83,4,4,0,0,0,0,301,315
186,98,83,4,4,0,0,0,0,303,317
