Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1
2,0,1,0,0,0,0,0,0,2,2
3,0,2,0,0,0,0,0,0,3,3
4,1,3,0,0,0,0,0,0,4,4
5,1,4,0,0,0,0,0,0,5,5
6,2,5,0,0,0,0,0,0,6,6
7,3,5,1,0,0,0,0,0,8,9
8,3,6,1,0,0,0,0,0,11,11
9,4,7,1,0,0,0,0,0,13,13
10,5,8,1,0,0,0,0,0,15,15
11,6,9,1,0,0,0,0,0,16,16
12,7,10,1,0,0,0,0,0,17,17
13,8,11,1,0,0,0,0,0,18,19
14,9,11,1,0,0,0,0,0,19,21
15,10,11,1,0,0,0,0,0,20,23
16,11,11,1,0,0,0,0,0,21,25
17,12,11,1,0,0,0,0,0,23,27
