Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1
2,0,1,0,0,0,0,0,0,2,2
3,1,2,0,0,0,0,0,0,3,3
4,2,2,0,0,0,0,0,0,5,4
5,3,3,0,0,0,0,0,0,7,5
6,4,3,0,0,0,0,0,0,9,6
7,5,4,0,0,0,0,0,0,10,7
8,5,5,0,0,0,0,0,0,12,8
9,6,6,0,0,0,0,0,0,14,9
10,6,6,0,0,0,0,0,0,15,11
11,7,7,0,0,0,0,0,0,16,13
12,8,7,0,0,0,0,0,0,17,16
13,8,7,0,0,0,0,0,0,19,18
14,8,7,0,0,0,0,0,0,20,20
15,9,7,0,0,0,0,0,0,21,22
16,10,7,0,0,0,0,0,0,22,24
17,11,7,0,0,0,0,0,0,23,26
18,12,7,0,0,0,0,0,0,24,28
19,13,7,1,0,0,0,0,0,26,30
20,13,7,1,0,0,0,0,0,28,32
21,14,8,1,0,0,0,0,0,30,34
22,14,9,1,0,0,0,0,0,32,37
23,15,10,1,0,0,0,0,0,35,39
24,15,11,1,0,0,0,0,0,37,40
25,15,12,1,0,0,0,0,0,39,41
26,16,13,1,0,0,0,0,0,41,43
27,16,13,1,0,0,0,0,0,43,45
28,17,13,2,0,0,0,0,0,45,47
29,18,13,2,0,0,0,0,0,47,49
30,19,13,2,0,0,0,0,0,49,51
31,20,13,2,0,0,0,0,0,50,53
32,20,13,2,0,0,0,0,0,51,55
33,21,13,2,0,0,0,0,0,52,57
34,22,13,2,0,0,0,0,0,53,59
35,23,13,2,0,0,0,0,0,54,61
36,23,13,2,0,0,0,0,0,57,65
37,24,13,2,0,0,0,0,0,60,67
38,25,14,2,0,0,0,0,0,62,69
39,25,15,2,0,0,0,0,0,64,71
40,26,16,2,0,0,0,0,0,66,72
41,27,17,2,0,0,0,0,0,67,73
42,28,17,2,0,0,0,0,0,69,75
43,28,17,2,0,0,0,0,0,71,77
44,29,17,3,0,0,0,0,0,73,79
45,30,18,3,0,0,0,0,0,75,81
46,30,19,3,0,0,0,0,0,77,84
47,31,19,3,0,0,0,0,0,80,86
48,32,20,3,0,0,0,0,0,82,88
49,32,21,3,0,0,0,0,0,83,90
50,33,21,3,0,0,0,0,0,84,91
51,33,22,3,0,0,0,0,0,85,92
52,34,23,3,0,0,0,0,0,86,93
53,35,24,4,0,0,0,0,0,88,94
54,36,25,4,0,0,0,0,0,90,95
55,37,26,4,0,0,0,0,0,92,96
56,37,27,4,0,0,0,0,0,93,98
57,38,27,4,0,0,0,0,0,94,100
58,38,27,4,0,0,0,0,0,95,102
59,38,28,4,0,0,0,0,0,96,104
60,39,29,4,0,0,0,0,0,97,106
61,40,30,4,0,0,0,0,0,98,107
62,41,31,4,0,0,0,0,0,99,108
63,42,32,4,0,0,0,0,0,100,109
64,42,32,4,0,0,0,0,0,102,111
65,43,33,4,0,0,0,0,0,103,112
66,44,33,4,0,0,0,0,0,104,113
67,45,34,4,0,0,0,0,0,105,114
68,45,35,4,0,0,0,0,0,106,115
69,46,36,4,0,0,0,0,0,107,116
70,46,36,4,0,0,0,0,0,108,118
71,47,37,4,0,0,0,0,0,109,120
72,48,37,4,0,0,0,0,0,110,122
73,48,38,4,1,0,0,0,0,112,124
74,49,39,4,1,0,0,0,0,114,126
75,50,39,4,1,0,0,0,0,117,129
76,51,39,4,1,0,0,0,0,119,131
77,52,40,4,2,0,0,0,0,120,133
78,53,40,4,2,0,0,0,0,121,135
79,54,41,4,2,0,0,0,0,123,137
80,54,41,4,2,0,0,0,0,126,140
81,54,41,4,2,0,0,0,0,128,142
82,55,42,4,3,0,0,0,0,130,144
83,56,42,4,3,0,0,0,0,132,146
84,57,43,4,3,0,0,0,0,133,148
85,58,44,4,3,0,0,0,0,134,150
86,58,44,4,3,0,0,0,0,136,151
87,58,45,4,3,0,0,0,0,138,152
88,58,45,4,3,0,0,0,0,140,153
89,58,45,4,3,0,0,0,0,142,154
90,58,46,4,3,0,0,0,0,144,155
91,58,47,4,3,0,0,0,0,146,156
92,58,48,4,3,0,0,0,0,148,157
93,58,49,4,3,0,0,0,0,150,158
94,58,49,4,3,0,0,0,0,152,159
95,58,49,4,3,0,0,0,0,154,160
96,58,49,4,3,0,0,0,0,156,161
97,58,49,4,3,0,0,0,0,158,162
98,58,49,4,3,0,0,0,0,160,163
99,58,49,4,3,0,0,0,0,162,164
100,58,49,4,3,0,0,0,0,164,165
101,58,49,4,3,0,0,0,0,166,166
102,58,49,4,3,0,0,0,0,168,167
103,58,49,4,3,0,0,0,0,170,168
104,58,49,4,3,0,0,0,0,172,169
105,58,49,4,3,0,0,0,0,174,170
106,58,49,4,3,0,0,0,0,176,171
107,58,49,4,3,0,0,0,0,178,172
108,58,49,4,3,0,0,0,0,180,173
109,59,49,4,3,0,0,0,0,182,174
110,60,49,4,3,0,0,0,0,183,175
111,61,49,4,3,0,0,0,0,184,176
112,62,49,4,3,0,0,0,0,186,177
113,62,49,4,3,0,0,0,0,188,179
114,62,50,4,3,0,0,0,0,191,180
115,63,51,4,3,0,0,0,0,193,181
116,64,52,4,3,0,0,0,0,195,182
117,65,53,4,3,0,0,0,0,196,183
118,66,53,4,3,0,0,0,0,197,184
119,66,54,4,3,0,0,0,0,199,185
120,66,54,4,3,0,0,0,0,201,186
121,66,55,4,3,0,0,0,0,203,187
122,66,55,4,3,0,0,0,0,205,189
123,66,55,4,3,0,0,0,0,207,191
124,66,55,4,3,0,0,0,0,209,193
125,66,55,4,3,0,0,0,0,211,195
126,66,55,4,3,0,0,0,0,213,197
127,66,55,4,3,0,0,0,0,215,199
128,66,55,4,3,0,0,0,0,217,201
129,66,55,4,3,0,0,0,0,219,203
130,66,55,4,3,0,0,0,0,221,205
131,66,55,4,3,0,0,0,0,223,207
132,66,55,4,3,0,0,0,0,225,209
133,66,55,4,3,0,0,0,0,227,211
134,66,55,4,3,0,0,0,0,229,213
135,66,55,4,3,0,0,0,0,231,215
136,66,55,4,3,0,0,0,0,233,217
137,66,55,4,3,0,0,0,0,235,219
138,66,55,4,3,0,0,0,0,237,221
139,66,55,4,3,0,0,0,0,239,223
140,66,55,4,3,0,0,0,0,241,225
141,66,55,4,3,0,0,0,0,243,227
142,67,55,4,3,0,0,0,0,245,229
143,68,55,4,3,0,0,0,0,246,231
144,69,56,4,3,0,0,0,0,247,233
145,70,57,4,3,0,0,0,0,249,235
146,70,57,4,3,0,0,0,0,251,236
147,70,58,4,3,0,0,0,0,253,237
148,71,59,4,3,0,0,0,0,255,238
149,72,60,4,4,0,0,0,0,257,240
150,73,61,4,4,0,0,0,0,258,242
151,74,62,4,4,0,0,0,0,259,244
152,74,62,4,4,0,0,0,0,261,245
153,74,63,4,4,0,0,0,0,263,246
154,74,63,4,4,0,0,0,0,265,247
155,74,63,4,4,0,0,0,0,267,248
156,74,63,4,4,0,0,0,0,269,249
157,74,63,4,4,0,0,0,0,271,250
158,74,63,4,4,0,0,0,0,273,251
159,74,63,4,4,0,0,0,0,275,252
160,74,63,4,4,0,0,0,0,277,253
161,74,63,4,4,0,0,0,0,279,254
162,74,63,4,4,0,0,0,0,281,255
163,74,63,4,4,0,0,0,0,283,256
164,74,63,4,4,0,0,0,0,285,257
165,74,63,4,4,0,0,0,0,287,258
166,74,63,4,4,0,0,0,0,289,259
167,74,63,4,4,0,0,0,0,291,260
168,74,63,4,4,0,0,0,0,293,261
169,74,63,4,4,0,0,0,0,295,262
170,74,63,4,4,0,0,0,0,297,263
171,74,63,4,4,0,0,0,0,299,264
172,74,63,4,4,0,0,0,0,301,265
173,74,63,4,4,0,0,0,0,303,266
174,74,63,4,4,0,0,0,0,305,267
175,75,63,4,4,0,0,0,0,307,268
176,76,64,4,4,0,0,0,0,308,269
177,77,65,4,4,0,0,0,0,309,271
178,78,66,4,4,0,0,0,0,311,273
179,78,67,4,4,0,0,0,0,313,275
180,78,67,4,4,0,0,0,0,315,276
181,79,68,4,4,0,0,0,0,317,277
182,80,68,4,4,0,0,0,0,319,278
183,81,69,4,4,0,0,0,0,320,279
184,82,70,4,4,0,0,0,0,321,280
185,82,71,4,4,0,0,0,0,323,281
186,82,72,4,4,0,0,0,0,325,282
187,82,73,4,4,0,0,0,0,327,283
188,82,74,4,4,0,0,0,0,329,284
189,82,75,4,4,0,0,0,0,331,286
190,82,75,4,4,0,0,0,0,333,288
191,82,75,4,4,0,0,0,0,335,290
192,82,75,4,4,0,0,0,0,337,292
193,82,75,4,4,0,0,0,0,339,294
194,82,75,4,4,0,0,0,0,341,296
195,82,75,4,4,0,0,0,0,343,298
196,82,75,4,4,0,0,0,0,345,300
197,82,75,4,4,0,0,0,0,347,302
198,82,75,4,4,0,0,0,0,349,304
199,82,75,4,4,0,0,0,0,351,306
200,82,75,4,4,0,0,0,0,353,308
201,82,75,4,4,0,0,0,0,355,310
202,82,75,4,4,0,0,0,0,357,312
203,82,75,4,4,0,0,0,0,359,314
204,82,75,4,4,0,0,0,0,361,316
205,82,75,4,4,0,0,0,0,363,318
206,82,75,4,4,0,0,0,0,365,320
207,82,75,4,4,0,0,0,0,367,322
208,83,75,4,4,0,0,0,0,369,324
209,84,75,4,4,0,0,0,0,370,326
210,85,75,4,4,0,0,0,0,371,328
211,86,75,4,4,0,0,0,0,373,330
212,86,75,4,4,0,0,0,0,375,332
213,86,76,4,4,0,0,0,0,377,334
214,87,77,4,4,0,0,0,0,379,336
215,88,78,4,4,0,0,0,0,381,337
216,89,79,4,4,0,0,0,0,382,338
217,90,80,4,4,0,0,0,0,383,339
218,90,81,4,4,0,0,0,0,385,340
219,90,82,4,4,0,0,0,0,387,341
220,90,83,4,4,0,0,0,0,389,342
221,90,84,4,5,0,0,0,0,391,344
222,91,85,4,5,0,0,0,0,393,346
223,92,86,4,5,0,0,0,0,395,348
224,92,86,4,5,0,0,0,0,397,349
225,93,87,4,5,0,0,0,0,399,350
226,93,88,4,5,0,0,0,0,401,351
227,94,89,4,5,0,0,0,0,403,352
228,95,89,4,5,0,0,0,0,404,353
229,96,90,4,5,0,0,0,0,406,354
230,96,91,4,5,0,0,0,0,408,355
231,97,92,5,5,0,0,0,0,410,356
232,97,93,5,5,0,0,0,0,412,357
233,98,94,5,5,0,0,0,0,414,358
234,99,94,5,5,0,0,0,0,416,360
235,100,95,5,5,0,0,0,0,417,362
236,100,95,5,5,0,0,0,0,418,364
