Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0,0,0
6,1,2,0,0,0,0,0,0,0,0
7,2,2,0,0,0,0,0,0,0,0
8,2,2,0,0,0,0,0,0,0,0
9,2,2,0,0,0,0,0,0,0,0
10,3,2,0,0,0,0,0,0,0,0
11,3,2,0,0,0,0,0,0,0,0
12,3,3,0,0,0,0,0,0,0,0
13,3,4,0,0,0,0,0,0,0,0
14,3,4,0,0,0,0,0,0,0,0
15,4,4,0,0,0,0,0,0,0,0
16,4,5,0,0,0,0,0,0,0,0
17,4,6,0,0,0,0,0,0,0,0
18,4,6,0,0,0,0,0,0,0,0
19,4,7,0,0,0,0,0,0,0,0
20,4,7,0,0,0,0,0,0,0,0
21,4,7,0,0,0,0,0,0,0,0
22,5,7,0,0,0,0,0,0,0,0
23,5,7,0,0,0,0,0,0,0,0
24,6,7,0,0,0,0,0,0,0,0
25,6,7,0,0,0,0,0,0,0,0
26,6,7,0,0,0,0,0,0,0,0
27,6,7,0,0,0,0,0,0,0,0
28,6,8,0,0,0,0,0,0,0,0
29,6,9,0,0,0,0,0,0,0,0
30,6,9,0,0,0,0,0,0,0,0
31,6,10,0,0,0,0,0,0,0,0
32,6,11,0,0,0,0,0,0,0,0
33,7,11,0,0,0,0,0,0,0,0
34,8,11,0,0,0,0,0,0,0,0
35,8,11,0,0,0,0,0,0,0,0
36,8,11,0,0,0,0,0,0,0,0
37,8,11,0,0,0,0,0,0,0,0
38,8,11,0,0,0,0,0,0,0,0
39,8,11,0,0,0,0,0,0,0,0
40,9,12,0,0,0,0,0,0,0,0
41,9,12,0,0,0,0,0,0,0,0
42,9,12,0,0,0,0,0,0,0,0
43,9,13,0,0,0,0,0,0,0,0
44,9,13,0,0,0,0,0,0,0,0
45,9,14,0,0,0,0,0,0,0,0
46,10,14,0,0,0,0,0,0,0,0
47,10,14,0,0,0,0,0,0,0,0
