Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,1,0,0,0,0,0,0,0,0
6,1,1,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0,0
8,1,2,0,0,0,0,0,0,0,0
9,1,2,0,0,0,0,0,0,0,0
10,1,2,0,0,0,0,0,0,0,0
11,1,2,0,0,0,0,0,0,0,0
12,2,2,0,0,0,0,0,0,0,0
13,2,2,0,0,0,0,0,0,0,0
14,3,3,0,0,0,0,0,0,0,0
15,4,3,0,0,0,0,0,0,0,0
16,4,4,0,0,0,0,0,0,0,0
17,4,4,0,0,0,0,0,0,0,0
18,4,4,0,0,0,0,0,0,0,0
19,4,4,0,0,0,0,0,0,0,0
20,4,4,0,0,0,0,0,0,0,0
21,4,5,0,0,0,0,0,0,0,0
22,4,5,0,0,0,0,0,0,0,0
23,4,5,0,0,0,0,0,0,0,0
24,4,5,0,0,0,0,0,0,0,0
25,4,5,0,0,0,0,0,0,0,0
26,4,5,0,0,0,0,0,0,0,0
27,5,5,0,0,0,0,0,0,0,0
28,5,5,0,0,0,0,0,0,0,0
29,5,5,0,0,0,0,0,0,0,0
30,6,6,0,0,0,0,0,0,0,0
31,6,6,0,0,0,0,0,0,0,0
32,6,7,0,0,0,0,0,0,0,0
33,7,7,0,0,0,0,0,0,0,0
34,7,7,0,0,0,0,0,0,0,0
35,8,7,0,0,0,0,0,0,0,0
36,8,7,0,0,0,0,0,0,0,0
37,8,7,0,0,0,0,0,0,0,0
38,8,7,0,0,0,0,0,0,0,0
39,8,8,0,0,0,0,0,0,0,0
40,8,8,0,0,0,0,0,0,0,0
41,8,8,0,0,0,0,0,0,0,0
42,8,9,0,0,0,0,0,0,0,0
43,8,9,0,0,0,0,0,0,0,0
44,8,10,0,0,0,0,0,0,0,0
45,9,10,0,0,0,0,0,0,0,0
46,9,10,0,0,0,0,0,0,0,0
47,9,10,0,0,0,0,0,0,0,0
