Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0,0,0
6,1,1,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0,0
8,1,1,0,0,0,0,0,0,0,0
9,1,1,0,0,0,0,0,0,0,0
10,1,1,0,0,0,0,0,0,0,0
11,2,1,0,0,0,0,0,0,0,0
12,2,2,0,0,0,0,0,0,0,0
13,2,2,0,0,0,0,0,0,0,0
14,2,3,0,0,0,0,0,0,0,0
15,2,3,0,0,0,0,0,0,0,0
16,2,4,0,0,0,0,0,0,0,0
17,2,5,0,0,0,0,0,0,0,0
18,2,5,0,0,0,0,0,0,0,0
19,2,5,0,0,0,0,0,0,0,0
20,2,6,0,0,0,0,0,0,0,0
21,2,7,0,0,0,0,0,0,0,0
22,2,7,0,0,0,0,0,0,0,0
23,2,7,0,0,0,0,0,0,0,0
24,2,7,0,0,0,0,0,0,0,0
25,2,8,0,0,0,0,0,0,0,0
26,2,8,0,0,0,0,0,0,0,0
27,2,8,0,0,0,0,0,0,0,0
28,2,8,0,0,0,0,0,0,0,0
29,2,8,0,0,0,0,0,0,0,0
30,2,8,0,0,0,0,0,0,0,0
31,2,8,0,0,0,0,0,0,0,0
32,2,8,0,0,0,0,0,0,0,0
33,2,8,0,0,0,0,0,0,0,0
34,3,9,0,0,0,0,0,0,0,0
35,3,9,0,0,0,0,0,0,0,0
36,3,9,0,0,0,0,0,0,0,0
37,3,9,0,0,0,0,0,0,0,0
38,4,9,0,0,0,0,0,0,0,0
39,5,9,0,0,0,0,0,0,0,0
40,5,9,0,0,0,0,0,0,0,0
41,5,10,0,0,0,0,0,0,0,0
42,5,10,0,0,0,0,0,0,0,0
43,6,11,0,0,0,0,0,0,0,0
44,7,11,0,0,0,0,0,0,0,0
45,7,11,0,0,0,0,0,0,0,0
46,7,11,0,0,0,0,0,0,0,0
47,8,11,0,0,0,0,0,0,0,0
