Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,2,0,0,0,0,0,0,0,0
6,2,2,0,0,0,0,0,0,0,0
7,2,2,0,0,0,0,0,0,0,0
8,2,3,0,0,0,0,0,0,0,0
9,3,3,0,0,0,0,0,0,0,0
10,3,3,0,0,0,0,0,0,0,0
11,4,4,0,0,0,0,0,0,0,0
12,4,4,0,0,0,0,0,0,0,0
13,5,5,0,0,0,0,0,0,0,0
14,5,5,0,0,0,0,0,0,0,0
15,5,5,0,0,0,0,0,0,0,0
16,6,5,0,0,0,1,0,0,0,0
17,6,5,0,0,0,1,0,0,0,0
18,7,5,0,0,0,1,0,0,0,0
19,7,5,0,0,0,1,0,0,0,0
20,8,5,0,0,0,1,0,0,0,0
21,8,5,0,0,0,1,0,0,0,0
22,8,6,0,0,0,1,0,0,0,0
23,9,6,0,0,0,1,0,0,0,0
24,9,7,0,0,0,1,0,0,0,0
25,9,7,0,0,0,1,0,0,0,0
26,9,8,0,0,1,1,0,0,0,0
27,9,8,0,0,1,1,0,0,0,0
28,9,8,0,0,1,1,0,0,0,0
29,10,9,0,0,1,1,0,0,0,0
30,10,9,0,0,1,1,0,0,0,0
31,11,10,0,0,1,1,0,0,0,0
32,11,10,0,0,1,1,0,0,0,0
33,12,11,0,0,1,1,0,0,0,0
34,12,11,0,0,1,1,0,0,0,0
35,13,11,0,0,1,1,0,0,0,0
36,13,12,0,0,1,1,0,0,0,0
37,14,13,0,0,1,1,0,0,0,0
38,14,14,0,0,1,1,0,0,0,0
39,15,15,0,0,1,1,0,0,0,0
40,15,15,0,0,1,1,0,0,0,0
41,16,15,0,0,1,1,0,0,0,0
42,16,16,0,0,1,1,0,0,0,0
43,17,17,0,0,1,1,0,0,0,0
44,17,17,0,0,1,1,0,0,0,0
45,17,18,0,0,1,1,0,0,0,0
46,17,18,0,0,1,1,0,0,0,0
47,17,18,0,0,1,1,0,0,0,0
