Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,1,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0,0,0
6,2,2,0,0,0,0,0,0,0,0
7,3,2,0,0,0,0,0,0,0,0
8,3,3,0,0,0,0,0,0,0,0
9,4,3,0,0,0,0,0,0,0,0
10,4,4,0,0,0,0,0,0,0,0
11,5,4,0,0,0,0,0,0,0,0
12,5,4,0,0,0,0,0,0,0,0
13,5,5,0,0,0,0,0,0,0,0
14,5,5,0,0,1,0,0,0,0,0
15,5,6,0,0,1,0,0,0,0,0
16,5,6,0,0,1,0,0,0,0,0
17,5,6,0,0,1,0,0,0,0,0
18,5,7,0,0,1,0,0,0,0,0
19,6,7,0,0,1,0,0,0,0,0
20,6,7,0,0,1,0,0,0,0,0
21,7,7,0,0,1,1,0,0,0,0
22,7,7,0,0,1,1,0,0,0,0
23,7,7,0,0,1,1,0,0,0,0
24,7,8,0,0,1,1,0,0,0,0
25,8,8,0,0,1,1,0,0,0,0
26,9,9,0,0,1,1,0,0,0,0
27,9,9,0,0,1,1,0,0,0,0
28,10,10,0,0,1,1,0,0,0,0
29,10,10,0,0,1,1,0,0,0,0
30,11,11,0,0,1,1,0,0,0,0
31,11,11,0,0,1,1,0,0,0,0
32,11,12,0,0,1,1,0,0,0,0
33,12,12,0,0,1,1,0,0,0,0
34,12,12,0,0,1,1,0,0,0,0
35,13,13,0,0,1,1,0,0,0,0
36,13,13,0,0,1,1,0,0,0,0
37,14,13,0,0,1,1,0,0,0,0
38,14,14,0,0,1,1,0,0,0,0
39,14,14,0,0,1,1,0,0,0,0
40,15,15,0,0,1,1,0,0,0,0
41,16,15,0,0,1,1,0,0,0,0
42,16,15,0,0,1,1,0,0,0,0
43,17,15,0,0,1,1,0,0,0,0
44,18,15,0,0,1,1,0,0,0,0
45,18,15,0,0,1,1,0,0,0,0
46,18,15,0,0,1,1,0,0,0,0
47,19,15,0,0,1,1,0,0,0,0
48,19,15,0,0,1,1,0,0,0,0
49,20,15,0,0,1,1,0,0,0,0
50,21,15,0,0,1,1,0,0,0,0
51,21,15,0,0,1,1,0,0,0,0
52,22,15,0,0,1,1,0,0,0,0
53,22,15,0,0,1,1,0,0,0,0
54,22,15,0,0,1,1,0,0,0,0
55,23,15,0,0,1,1,0,0,0,0
56,24,15,0,0,1,1,0,0,0,0
57,24,15,0,0,1,1,0,0,0,0
58,25,15,0,0,1,1,0,0,0,0
59,25,15,0,0,1,1,0,0,0,0
60,26,15,0,0,1,1,0,0,0,0
61,26,15,0,0,1,1,0,0,0,0
62,27,15,0,0,1,1,0,0,0,0
63,27,15,0,0,1,1,0,0,0,0
64,28,15,0,0,1,1,0,0,0,0
65,28,15,0,0,1,1,0,0,0,0
66,29,15,0,0,1,1,0,0,0,0
67,29,15,0,0,1,1,0,0,0,0
68,29,15,0,0,1,1,0,0,0,0
69,30,16,0,0,1,1,0,0,0,0
70,30,16,0,0,1,1,0,0,0,0
71,30,16,0,0,1,1,0,0,0,0
72,30,16,0,0,1,1,0,0,0,0
73,31,17,0,0,1,1,0,0,0,0
74,31,17,0,0,1,1,0,0,0,0
75,31,17,0,0,1,1,0,0,0,0
76,31,17,0,0,1,1,0,0,0,0
77,32,17,0,0,1,1,0,0,0,0
78,32,17,0,0,1,1,0,0,0,0
79,33,17,0,0,1,1,0,0,0,0
