Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,1,0,0,0,0,0,0,0,0
5,0,1,0,0,0,0,0,0,0,0
6,1,2,0,0,0,0,0,0,0,0
7,1,2,0,0,0,0,0,0,0,0
8,1,2,0,0,0,0,0,0,0,0
9,1,3,0,1,0,0,0,0,0,0
10,1,3,0,1,0,0,0,0,0,0
11,1,4,0,1,0,0,0,0,0,0
12,1,4,0,1,0,0,0,0,0,0
13,1,4,0,1,0,0,0,0,0,0
14,1,5,0,2,0,0,0,0,0,0
15,1,5,0,2,0,0,0,0,0,0
16,2,5,0,2,0,0,0,0,0,0
17,2,5,0,2,0,0,0,0,0,0
18,2,5,0,2,0,0,0,0,0,0
19,2,5,0,2,0,0,0,0,0,0
20,2,5,0,2,0,0,0,0,0,0
21,3,6,0,2,0,0,0,0,0,0
22,3,6,0,2,0,0,0,0,0,0
23,4,6,0,2,0,0,0,0,0,0
24,4,6,0,2,0,0,0,0,0,0
25,4,7,0,2,0,0,0,0,0,0
26,4,7,0,2,0,0,0,0,0,0
27,4,7,0,2,0,0,0,0,0,0
28,5,7,0,2,0,0,0,0,0,0
29,5,7,0,2,0,0,0,0,0,0
30,5,7,0,2,0,0,0,0,0,0
31,5,7,0,2,0,0,0,0,0,0
32,5,8,0,2,0,0,0,0,0,0
33,5,8,0,2,0,0,0,0,0,0
34,5,8,0,2,0,0,0,0,0,0
35,5,8,0,2,0,0,0,0,0,0
36,5,9,0,2,0,0,0,0,0,0
37,5,9,0,2,0,0,0,0,0,0
38,5,9,0,2,0,0,0,0,0,0
39,5,9,0,2,0,0,0,0,0,0
40,6,9,0,2,0,0,0,0,0,0
41,6,9,0,2,0,0,0,0,0,0
42,6,9,0,2,0,0,0,0,0,0
43,6,9,0,2,0,0,0,0,0,0
44,6,9,0,2,0,0,0,0,0,0
45,6,9,0,2,0,0,0,0,0,0
46,6,9,0,2,0,0,0,0,0,0
47,6,9,0,2,0,0,0,0,0,0
