Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0
5,2,0,0,0,0,0,0,0,0,0
6,2,0,0,0,0,0,0,0,0,0
7,2,0,0,0,0,0,0,0,0,0
8,2,0,0,0,0,0,0,0,0,0
9,2,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0
11,2,0,0,0,0,0,0,0,0,0
12,2,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0
16,3,1,0,0,0,0,0,0,0,0
17,3,1,0,0,0,0,0,0,0,0
18,3,1,0,0,0,0,0,0,0,0
19,3,2,0,0,0,0,0,0,0,0
20,3,2,0,0,0,0,0,0,0,0
21,3,2,0,0,0,0,0,0,0,0
22,3,2,0,0,0,0,0,0,0,0
23,3,3,0,0,0,0,0,0,0,0
24,3,3,0,0,0,0,0,0,0,0
25,3,3,0,0,0,0,0,0,0,0
26,3,3,0,0,0,0,0,0,0,0
27,4,3,0,0,0,0,0,0,0,0
28,4,3,0,0,0,0,0,0,0,0
29,4,3,0,0,0,0,0,0,0,0
30,4,3,0,0,0,0,0,0,0,0
31,5,3,0,0,0,0,0,0,0,0
32,5,4,0,0,0,0,0,0,0,0
33,5,4,0,0,0,0,0,0,0,0
34,5,4,0,0,0,0,0,0,0,0
35,5,4,0,0,0,0,0,0,0,0
36,5,4,0,0,0,0,0,0,0,0
37,5,4,0,0,0,0,0,0,0,0
38,6,4,0,0,0,0,0,0,0,0
39,6,4,0,0,0,0,0,0,0,0
40,6,4,0,0,0,0,0,0,0,0
41,6,4,0,0,0,0,0,0,0,0
42,7,4,0,0,0,0,0,0,0,0
43,7,4,0,0,0,0,0,0,0,0
44,8,4,0,0,0,0,0,0,0,0
45,8,4,0,0,0,0,0,0,0,0
46,8,4,0,0,0,0,0,0,0,0
47,8,4,0,0,0,0,0,0,0,0
