Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,0,1,0,0,0,0,0,0,0,0
5,0,1,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0,0
8,2,1,0,0,0,0,0,0,0,0
9,2,1,0,0,0,0,0,0,0,0
10,2,1,0,0,0,0,0,0,0,0
11,3,1,0,0,0,0,0,0,0,0
12,4,1,0,0,0,0,0,0,0,0
13,5,1,0,0,0,0,0,0,0,0
14,5,1,0,0,0,0,0,0,0,0
15,5,1,0,0,0,0,0,0,0,0
16,5,1,0,0,0,0,0,0,0,0
17,5,1,0,0,0,0,0,0,0,0
18,5,1,0,0,0,0,0,0,0,0
19,5,1,0,0,0,0,0,0,0,0
20,5,1,0,0,0,0,0,0,0,0
21,5,1,0,0,0,0,0,0,0,0
22,5,1,0,0,0,0,0,0,0,0
23,5,1,0,0,0,0,0,0,0,0
24,5,1,0,0,0,0,0,0,0,0
25,5,1,0,0,0,0,0,0,0,0
26,5,1,0,0,0,0,0,0,0,0
27,5,1,0,0,0,0,0,0,0,0
28,6,1,0,0,0,0,0,0,0,0
29,6,1,0,0,0,0,0,0,0,0
30,7,1,0,0,0,0,0,0,0,0
31,7,1,0,0,0,0,0,0,0,0
32,8,1,0,0,0,0,0,0,0,0
33,8,1,0,0,0,0,0,0,0,0
34,9,1,0,0,0,0,0,0,0,0
35,9,1,0,0,0,0,0,0,0,0
36,9,1,0,0,0,0,0,0,0,0
37,9,2,0,0,0,0,0,0,0,0
38,9,2,0,0,0,0,0,0,0,0
39,9,3,0,0,0,0,0,0,0,0
40,9,4,0,0,0,0,0,0,0,0
41,9,4,0,0,0,0,0,0,0,0
42,9,4,0,0,0,0,0,0,0,0
43,10,4,0,0,0,0,0,0,0,0
44,11,5,0,0,0,0,0,0,0,0
45,11,5,0,0,0,0,0,0,0,0
46,11,6,0,0,0,0,0,0,0,0
47,11,6,0,0,0,0,0,0,0,0
