Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,1,1,0,0,0,0,0,0,0,0
4,1,2,0,0,0,0,0,0,0,0
5,1,2,0,0,0,0,0,0,0,0
6,1,2,0,0,0,0,0,0,0,0
7,2,2,0,0,0,0,0,0,0,0
8,2,2,0,0,0,0,0,0,0,0
9,2,2,0,0,0,0,0,0,0,0
10,2,2,0,0,0,0,0,0,0,0
11,2,2,0,0,0,0,0,0,0,0
12,2,2,0,0,0,0,0,0,0,0
13,2,3,0,0,0,0,0,0,0,0
14,3,3,0,0,0,0,0,0,0,0
15,3,3,0,0,0,0,0,0,0,0
16,3,3,0,0,0,0,0,0,0,0
17,3,3,0,0,0,0,0,0,0,0
18,3,3,0,0,0,0,0,0,0,0
19,3,3,0,0,0,0,0,0,0,0
20,3,4,0,0,0,0,0,0,0,0
21,4,4,0,0,0,0,0,0,0,0
22,4,4,0,0,0,0,0,0,0,0
23,4,4,0,0,0,0,0,0,0,0
24,4,4,0,0,0,0,0,0,0,0
25,5,5,0,0,0,0,0,0,0,0
26,5,5,0,0,0,0,0,0,0,0
27,5,5,0,0,0,0,0,0,0,0
28,5,5,0,0,0,0,0,0,0,0
29,5,5,0,0,0,0,0,0,0,0
30,6,5,0,0,0,0,0,0,0,0
31,6,5,0,0,0,0,0,0,0,0
32,6,5,0,0,0,0,0,0,0,0
33,6,6,0,0,0,0,0,0,0,0
34,6,6,0,0,0,0,0,0,0,0
35,6,6,0,0,0,0,0,0,0,0
36,6,6,0,0,0,0,0,0,0,0
37,6,6,0,0,0,0,0,0,0,0
38,6,6,0,0,0,0,0,0,0,0
39,6,6,0,0,0,0,0,0,0,0
40,7,6,0,0,0,0,0,0,0,0
41,7,6,0,0,0,0,0,0,0,0
42,7,7,0,0,0,0,0,0,0,0
43,7,7,0,0,0,0,0,0,0,0
44,7,7,0,0,0,0,0,0,0,0
45,7,7,0,0,0,0,0,0,0,0
46,7,7,0,0,0,0,0,0,0,0
47,7,7,0,0,0,0,0,0,0,0
48,7,7,0,0,0,0,0,0,0,0
49,7,8,0,0,0,0,0,0,0,0
50,7,8,0,0,0,0,0,0,0,0
51,8,8,0,0,0,0,0,0,0,0
52,8,8,0,0,0,0,0,0,0,0
53,8,8,0,0,0,0,0,0,0,0
54,8,8,0,0,0,0,0,0,0,0
55,8,8,0,0,0,0,0,0,0,0
56,9,8,0,0,0,0,0,0,0,0
57,9,9,0,0,0,0,0,0,0,0
58,9,9,0,0,0,0,0,0,0,0
59,9,9,0,0,0,0,0,0,0,0
60,9,9,0,0,0,0,0,0,0,0
61,9,9,0,0,0,0,0,0,0,0
62,9,9,0,0,0,0,0,0,0,0
63,9,9,0,0,0,0,0,0,0,0
64,9,9,0,0,0,0,0,0,0,0
65,9,9,0,0,0,0,0,0,0,0
66,9,9,0,0,0,0,0,0,0,0
67,9,9,0,0,0,0,0,0,0,0
68,9,9,0,0,0,0,0,0,0,0
69,9,9,0,0,0,0,0,0,0,0
70,9,9,0,0,0,0,0,0,0,0
71,9,9,0,0,0,0,0,0,0,0
72,9,9,0,0,0,0,0,0,0,0
73,10,9,0,0,0,0,0,0,0,0
74,10,9,0,0,0,0,0,0,0,0
75,10,10,0,0,0,0,0,0,0,0
76,11,11,0,0,0,0,0,0,0,0
77,12,11,0,0,0,0,0,0,0,0
78,13,11,0,0,0,0,0,0,0,0
79,13,11,0,0,0,0,0,0,0,0
80,13,11,0,0,0,0,0,0,0,0
81,13,11,0,0,0,0,0,0,0,0
82,13,11,0,0,0,0,0,0,0,0
83,13,11,0,0,0,0,0,0,0,0
84,14,11,0,0,0,0,0,0,0,0
85,14,11,0,0,0,0,0,0,1,1
86,14,11,0,0,0,0,0,0,1,1
87,14,11,0,0,0,0,0,0,1,1
88,14,11,0,0,0,0,0,0,1,1
89,14,11,0,0,0,0,0,0,1,1
90,14,11,0,0,0,0,0,0,1,1
91,14,11,0,0,0,0,0,0,1,1
92,14,11,0,0,0,0,0,0,1,1
93,14,11,0,0,0,0,0,0,1,1
94,14,11,0,0,0,0,0,0,1,1
95,14,12,0,0,0,0,0,0,1,1
96,14,12,0,0,0,0,0,0,1,1
97,14,12,0,0,0,0,0,0,1,1
98,14,12,0,0,0,0,0,0,1,1
99,14,12,0,0,0,0,0,0,1,1
100,14,12,0,0,0,0,0,0,1,1
101,14,12,0,0,0,0,0,0,1,1
102,14,12,0,0,0,0,0,0,1,1
103,14,12,0,0,0,0,0,0,1,1
104,14,12,0,0,0,0,0,0,1,1
105,14,13,0,0,0,0,0,0,1,1
106,14,13,0,0,0,0,0,0,1,1
107,14,13,0,0,0,0,0,0,1,1
108,14,14,0,1,0,0,0,0,1,1
109,15,14,0,1,0,0,0,0,1,1
110,16,14,0,1,0,0,0,0,1,1
111,16,14,0,1,0,0,0,0,1,1
112,16,15,0,1,0,0,0,0,1,1
113,16,15,0,1,0,0,0,0,1,1
114,16,15,0,1,0,0,0,0,1,1
115,16,15,0,1,0,0,0,0,1,1
116,17,15,0,1,0,0,0,0,1,1
117,18,15,0,1,0,0,0,0,1,1
118,19,15,0,1,0,0,0,0,1,1
119,19,15,0,1,0,0,0,0,1,1
120,19,15,0,1,0,0,0,0,1,1
121,19,15,0,1,0,0,0,0,1,1
122,19,15,0,1,0,0,0,0,1,1
123,19,15,0,1,0,0,0,0,1,1
124,19,15,0,1,0,0,0,0,1,1
125,19,16,0,1,0,0,0,0,1,1
126,19,16,0,1,0,0,0,0,1,1
127,19,17,0,1,0,0,0,0,1,1
128,19,17,0,1,0,0,0,0,1,1
129,19,17,0,1,0,0,0,0,1,1
130,19,18,0,1,0,0,0,0,1,1
131,19,18,0,1,0,0,0,0,1,1
132,19,18,0,1,0,0,0,0,1,1
133,19,18,0,1,0,0,0,0,1,1
134,19,18,0,1,0,0,0,0,1,1
