Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,1,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,2,0,0,0,0,0,0,0,0
6,2,2,1,0,0,0,0,0,0,0
7,2,3,1,0,0,0,0,0,0,0
8,2,3,1,0,0,0,0,0,0,0
9,3,3,1,0,0,0,0,0,0,0
10,3,4,1,0,0,0,0,0,0,0
11,3,4,1,0,0,0,0,0,0,0
12,4,4,1,0,0,0,0,0,0,0
13,4,4,1,0,0,0,0,0,0,0
14,4,4,1,0,0,0,0,0,0,0
15,5,4,1,0,0,0,0,0,0,0
16,6,4,1,0,0,0,0,0,0,0
17,6,4,1,0,0,0,0,0,0,0
18,6,4,1,0,0,0,0,0,0,0
19,6,4,1,0,0,0,0,0,0,0
20,7,4,1,0,0,0,0,0,0,0
21,8,4,1,0,0,0,0,0,0,0
22,8,4,1,0,0,0,0,0,0,0
23,9,4,1,0,0,0,0,0,0,0
24,9,4,1,0,0,0,0,0,0,0
25,10,4,1,0,0,0,0,0,0,0
26,10,4,1,0,0,0,0,0,0,0
27,10,4,1,0,0,0,0,0,0,0
28,11,4,1,0,0,0,0,0,0,0
29,11,4,1,0,0,0,0,0,0,0
30,12,4,1,0,0,0,0,0,0,0
31,12,4,1,0,0,0,0,0,0,0
32,12,4,1,0,0,0,0,0,0,0
33,12,4,1,0,0,0,0,0,0,0
34,13,4,1,0,0,0,0,0,0,0
35,13,4,1,0,0,0,0,0,0,0
36,14,4,1,0,0,0,0,0,0,0
37,15,4,1,0,0,0,0,0,0,0
38,16,4,2,0,0,0,0,0,0,0
39,16,5,2,0,0,0,0,0,0,0
40,16,6,2,0,0,0,0,0,0,0
41,16,6,2,0,0,0,0,0,0,0
42,17,7,2,0,0,0,0,0,0,0
43,17,7,2,0,0,0,0,0,0,0
44,18,8,2,0,0,0,0,0,0,0
45,18,8,2,0,0,0,0,0,0,0
46,19,8,2,0,0,0,0,0,0,0
47,19,9,2,1,0,0,0,0,0,0
