Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,2,0,0,0,0,0,0,0,0
6,1,2,0,0,0,0,0,0,0,0
7,2,3,1,0,0,0,0,0,0,0
8,2,3,1,0,0,0,0,0,0,0
9,3,3,1,0,0,0,0,0,0,0
10,3,4,1,0,0,0,0,0,0,0
11,3,4,1,0,0,0,0,0,0,0
12,4,4,1,0,0,0,0,0,0,0
13,4,4,1,0,0,0,0,0,0,0
14,4,4,1,0,0,0,0,0,0,0
15,4,4,1,0,0,0,0,0,0,0
16,5,4,1,0,0,0,0,0,0,0
17,6,4,1,0,0,0,0,0,0,0
18,6,4,1,0,0,0,0,0,0,0
19,6,4,1,0,0,0,0,0,0,0
20,6,4,1,0,0,0,0,0,0,0
21,7,4,1,0,0,0,0,0,0,0
22,7,4,1,0,0,0,0,0,0,0
23,8,4,2,0,0,0,0,0,0,0
24,8,4,2,0,0,0,0,0,0,0
25,8,4,2,0,0,0,0,0,0,0
26,9,5,2,0,0,0,0,0,0,0
27,10,5,2,0,0,0,0,0,0,0
28,10,6,2,0,0,0,0,0,0,0
29,11,6,2,0,0,0,0,0,0,0
30,11,6,2,0,0,0,0,0,0,0
31,11,7,2,0,0,0,0,0,0,0
32,12,7,2,0,0,0,0,0,0,0
33,12,7,2,0,0,0,0,0,0,0
34,12,8,2,0,0,0,0,0,0,0
35,13,8,2,0,0,0,0,0,0,0
36,13,8,2,0,0,0,0,0,0,0
37,13,9,2,0,0,0,0,0,0,0
38,13,10,2,0,0,0,0,0,0,0
39,13,10,2,0,0,0,0,0,0,0
40,13,11,2,0,0,0,0,0,0,0
41,13,11,2,0,0,0,0,0,0,0
42,13,12,2,1,0,0,0,0,0,0
43,13,12,2,1,0,0,0,0,0,0
44,13,12,2,1,0,0,0,0,0,0
45,14,12,2,1,0,0,0,0,0,0
46,14,12,2,1,0,0,0,0,0,0
47,15,12,2,1,0,0,0,0,0,0
