Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,1,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,2,0,0,0,0,0,0,0,0
6,2,2,0,0,0,0,0,0,0,0
7,2,3,0,0,0,0,0,0,0,0
8,2,3,0,0,0,0,0,0,0,0
9,3,3,0,0,0,0,0,0,0,0
10,3,3,0,0,0,0,0,0,0,0
11,3,3,0,0,0,0,0,0,0,0
12,3,4,0,0,0,0,0,0,0,0
13,3,4,0,0,0,0,0,0,0,0
14,3,5,0,0,0,0,0,0,0,0
15,4,6,0,0,0,0,0,0,0,0
16,4,6,0,0,0,0,0,0,0,0
17,4,6,0,0,0,0,0,0,0,0
18,4,7,0,0,0,0,0,0,0,0
19,5,7,0,0,0,0,0,0,0,0
20,5,7,0,0,0,0,0,0,0,0
21,5,8,0,0,0,0,0,0,0,0
22,5,8,0,0,0,0,0,0,0,0
23,5,9,0,1,0,0,0,0,0,0
24,5,9,0,1,0,0,0,0,0,0
25,5,9,0,1,0,0,0,0,0,0
26,6,10,0,1,0,0,0,0,0,0
27,6,10,0,1,0,0,0,0,0,0
28,7,10,0,1,0,0,0,0,0,0
29,7,11,0,1,0,0,0,0,0,0
30,7,11,0,1,0,0,0,0,0,0
31,8,11,0,1,0,0,0,0,0,0
32,8,12,0,1,0,0,0,0,0,0
33,8,12,0,1,0,0,0,0,0,0
34,9,13,0,2,0,0,0,0,0,0
35,9,13,0,2,0,0,0,0,0,0
36,9,14,0,2,0,0,0,0,0,0
37,10,14,0,2,0,0,0,0,0,0
38,10,15,0,2,0,0,0,0,0,0
39,11,15,0,2,0,0,0,0,0,0
40,11,16,0,2,0,0,0,0,0,0
41,12,16,0,2,0,0,0,0,0,0
42,12,16,0,2,0,0,0,0,0,0
43,12,16,0,2,0,0,0,0,0,0
44,12,16,0,2,0,0,0,0,0,0
45,13,16,0,2,0,0,0,0,0,0
46,14,16,0,2,0,0,0,0,0,0
47,15,16,0,2,0,0,0,0,0,0
48,15,16,0,2,0,0,0,0,0,0
49,16,16,0,2,0,0,0,0,0,0
50,16,16,0,2,0,0,0,0,0,0
51,16,16,0,2,0,0,0,0,0,0
52,17,16,1,2,0,0,0,0,0,0
53,17,16,1,2,0,0,0,0,0,0
54,18,16,1,2,0,0,0,0,0,0
55,18,16,1,2,0,0,0,0,0,0
56,19,16,1,2,0,0,0,0,0,0
57,19,16,1,2,0,0,0,0,0,0
58,19,16,1,2,0,0,0,0,0,0
59,19,16,1,2,0,0,0,0,0,0
60,20,16,1,2,0,0,0,0,0,0
61,21,16,2,2,0,0,0,0,0,0
62,21,16,2,2,0,0,0,0,0,0
63,21,17,2,2,0,0,0,0,0,0
64,21,17,2,2,0,0,0,0,0,0
65,21,18,2,2,0,0,0,0,0,0
66,22,18,2,2,0,0,0,0,0,0
67,23,18,2,2,0,0,0,0,0,0
68,24,19,2,2,0,0,0,0,0,0
69,24,19,2,2,0,0,0,0,0,0
70,24,19,2,2,0,0,0,0,0,0
71,24,20,2,2,0,0,0,0,0,0
72,25,20,2,2,0,0,0,0,0,0
73,26,20,2,2,0,0,0,0,0,0
74,27,21,3,2,0,0,0,0,0,0
75,27,21,3,2,0,0,0,0,0,0
76,27,21,3,2,0,0,0,0,0,0
77,27,22,3,2,0,0,0,0,0,0
78,28,22,3,2,0,0,0,0,0,0
79,28,22,3,2,0,0,0,0,0,0
80,28,22,3,2,0,1,0,0,0,0
81,29,22,4,2,0,1,0,0,0,0
82,29,22,4,2,0,1,0,0,0,0
83,30,22,4,2,0,1,0,0,0,0
84,30,23,4,2,0,1,0,0,0,0
85,30,23,4,2,0,1,0,0,0,0
86,30,23,4,2,0,1,0,0,0,0
87,30,23,4,2,0,1,0,0,0,0
88,31,24,4,2,0,1,0,0,0,0
89,31,24,4,2,0,1,0,0,0,0
90,32,25,4,2,0,1,0,0,0,0
91,32,25,4,2,0,1,0,0,0,0
92,32,26,4,2,0,1,0,0,0,0
93,33,26,4,2,0,1,0,0,0,0
94,33,26,4,2,0,1,0,0,0,0
95,34,26,4,2,0,1,0,0,0,0
96,34,26,4,2,0,1,0,0,0,0
97,35,26,4,2,0,1,0,0,0,0
98,35,26,4,2,0,1,0,0,0,0
99,36,26,4,2,0,1,0,0,0,0
100,36,26,4,2,0,1,0,0,0,0
101,37,26,4,2,0,1,0,0,0,0
