Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1,1
2,0,1,0,0,0,0,0,0,2,2
3,1,1,0,0,0,0,0,0,3,3
4,2,2,0,0,0,0,0,0,4,4
5,2,3,0,0,0,0,0,0,5,5
6,3,4,0,0,0,0,0,0,6,6
7,4,5,0,0,0,0,0,0,8,7
8,5,6,0,0,0,0,0,0,10,8
9,6,6,0,0,0,0,0,0,12,10
10,7,7,0,0,0,0,0,0,13,12
11,7,7,0,0,0,0,0,0,14,15
12,8,7,0,0,0,0,0,0,16,17
13,8,7,0,0,0,0,0,0,17,19
14,9,7,0,0,0,0,0,0,18,21
15,10,7,0,0,0,0,0,0,19,23
16,11,7,1,0,0,0,0,0,21,25
17,11,7,1,0,0,0,0,0,23,27
18,12,8,1,0,0,0,0,0,25,29
19,13,9,1,0,0,0,0,0,27,32
20,13,10,1,0,0,0,0,0,29,34
21,13,11,1,0,0,0,0,0,30,35
22,14,12,1,0,0,0,0,0,31,36
23,15,13,2,0,0,0,0,0,33,38
24,15,13,2,0,0,0,0,0,35,40
25,15,13,2,0,0,0,0,0,37,42
26,16,13,2,0,0,0,0,0,39,44
27,17,13,2,0,0,0,0,0,41,46
28,17,13,2,0,0,0,0,0,42,48
29,18,13,2,0,0,0,0,0,43,50
30,19,13,2,0,0,0,0,0,44,52
31,20,13,2,0,0,0,0,0,45,54
32,20,13,2,0,0,0,0,0,48,57
33,20,13,2,0,0,0,0,0,50,59
34,20,14,2,0,0,0,0,0,52,61
35,20,14,2,0,0,0,0,0,54,63
36,20,15,2,0,0,0,0,0,56,65
37,20,16,2,0,0,0,0,0,58,69
38,20,16,2,0,0,0,0,0,60,72
39,20,17,2,1,0,0,0,0,62,75
40,21,17,2,1,0,0,0,0,64,77
41,22,17,2,1,0,0,0,0,66,79
42,23,18,2,1,0,0,0,0,68,81
43,24,18,2,1,0,0,0,0,69,84
44,25,19,2,1,0,0,0,0,70,87
45,26,20,2,1,0,0,0,0,72,91
46,26,20,2,1,0,0,0,0,74,93
47,26,20,2,1,0,0,0,0,76,95
48,26,20,2,1,0,0,0,0,78,97
49,26,20,2,1,0,0,0,0,80,99
50,26,20,2,1,0,0,0,0,82,101
51,26,20,2,1,0,0,0,0,84,103
52,26,20,2,1,0,0,0,0,86,105
53,26,20,2,1,0,0,0,0,88,107
54,26,20,2,1,0,0,0,0,90,109
55,26,20,2,1,0,0,0,0,92,111
56,26,20,2,1,0,0,0,0,94,113
57,26,20,2,1,0,0,0,0,96,115
58,26,20,2,1,0,0,0,0,98,117
59,26,20,2,1,0,0,0,0,100,119
60,26,20,2,1,0,0,0,0,102,121
61,26,20,2,1,0,0,0,0,104,123
62,26,20,2,1,0,0,0,0,106,125
63,26,20,2,1,0,0,0,0,108,127
64,26,20,2,1,0,0,0,0,110,129
65,26,20,2,1,0,0,0,0,112,131
66,26,20,2,1,0,0,0,0,114,133
67,26,21,2,1,0,0,0,0,116,135
68,26,21,2,1,0,0,0,0,118,137
69,26,21,2,1,0,0,0,0,120,139
70,27,21,2,1,0,0,0,0,122,141
71,27,22,2,1,0,0,0,0,124,143
72,28,23,2,1,0,0,0,0,126,144
73,29,23,2,1,0,0,0,0,130,145
74,29,24,2,1,0,0,0,0,133,146
75,30,24,2,1,0,0,0,0,136,147
76,30,25,2,1,0,0,0,0,138,148
77,30,26,2,1,0,0,0,0,140,149
78,30,27,2,1,0,0,0,0,142,151
