Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1
2,0,1,0,0,0,0,0,0,2,2
3,1,2,0,0,0,0,0,0,3,3
4,1,3,0,0,0,0,0,0,4,4
5,2,4,0,0,0,0,0,0,5,5
6,3,5,1,0,0,0,0,0,7,6
7,4,6,1,0,0,0,0,0,9,7
8,5,6,1,0,0,0,0,0,11,9
9,6,7,1,0,0,0,0,0,12,11
10,6,7,1,0,0,0,0,0,13,14
11,7,7,1,0,0,0,0,0,15,16
12,7,7,1,0,0,0,0,0,17,18
13,8,7,1,0,0,0,0,0,19,20
14,9,7,1,0,0,0,0,0,20,22
15,10,7,1,0,0,0,0,0,22,24
16,10,7,1,0,0,0,0,0,24,26
17,11,7,2,0,0,0,0,0,26,28
18,12,7,2,0,0,0,0,0,28,30
19,12,7,2,0,0,0,0,0,30,33
20,13,7,2,0,0,0,0,0,33,35
21,14,7,2,0,0,0,0,0,35,37
22,14,7,2,0,0,0,0,0,36,39
23,14,7,2,0,0,0,0,0,37,41
24,15,7,2,0,0,0,0,0,38,43
25,15,7,2,0,0,0,0,0,40,45
26,16,7,2,0,0,0,0,0,42,47
27,16,7,2,0,0,0,0,0,44,49
28,17,7,3,0,0,0,0,0,46,51
29,17,8,3,0,0,0,0,0,48,53
30,18,9,3,0,0,0,0,0,50,55
31,19,10,3,0,0,0,0,0,52,57
32,20,11,3,0,0,0,0,0,53,58
33,20,12,3,0,0,0,0,0,54,59
34,21,13,3,0,0,0,0,0,55,61
35,22,13,3,0,0,0,0,0,56,63
36,23,13,3,0,0,0,0,0,57,65
37,23,13,3,0,0,0,0,0,60,68
38,24,13,3,0,0,0,0,0,62,70
39,24,14,3,0,0,0,0,0,64,72
40,24,14,3,0,0,0,0,0,66,74
41,24,15,3,0,0,0,0,0,68,76
42,24,15,3,0,0,0,0,0,70,78
43,24,15,3,0,0,0,0,0,72,80
44,24,16,3,0,0,0,0,0,74,82
45,24,17,3,0,0,0,0,0,76,84
46,24,17,3,0,0,0,0,0,78,88
47,24,18,3,0,0,0,0,0,80,92
48,24,18,3,0,0,0,0,0,82,94
49,24,19,3,1,0,0,0,0,84,96
50,24,19,3,1,0,0,0,0,86,98
51,25,19,3,1,0,0,0,0,88,100
52,26,20,3,1,0,0,0,0,90,102
53,27,21,3,1,0,0,0,0,92,104
54,27,21,3,1,0,0,0,0,93,105
55,28,22,3,1,0,0,0,0,94,106
56,28,23,3,1,0,0,0,0,96,108
57,29,23,3,1,0,0,0,0,98,110
58,30,23,3,1,0,0,0,0,100,112
59,30,23,3,1,0,0,0,0,104,114
60,31,23,3,1,0,0,0,0,108,116
61,31,23,3,1,0,0,0,0,111,118
62,32,23,3,1,0,0,0,0,114,120
