Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1
2,0,1,0,0,0,0,0,0,2,2
3,1,2,0,0,0,0,0,0,3,3
4,2,3,0,0,0,0,0,0,4,4
5,2,4,0,0,0,0,0,0,5,5
6,3,5,0,0,0,0,0,0,6,6
7,4,6,0,0,0,0,0,0,8,7
8,5,6,0,0,0,0,0,0,10,9
9,6,7,0,0,0,0,0,0,12,11
10,7,7,0,0,0,0,0,0,13,14
11,7,7,0,0,0,0,0,0,15,16
12,7,7,0,0,0,0,0,0,16,18
13,8,7,0,0,0,0,0,0,17,20
14,9,7,0,0,0,0,0,0,18,22
15,10,7,0,0,0,0,0,0,20,24
16,10,7,0,0,0,0,0,0,22,26
17,11,7,1,0,0,0,0,0,24,28
18,12,7,1,0,0,0,0,0,26,30
19,12,7,1,0,0,0,0,0,28,33
20,13,7,1,0,0,0,0,0,31,35
21,13,7,1,0,0,0,0,0,33,37
22,13,7,1,0,0,0,0,0,35,39
23,14,7,1,0,0,0,0,0,37,41
24,14,7,1,0,0,0,0,0,39,43
25,15,7,2,0,0,0,0,0,41,45
26,15,8,2,0,0,0,0,0,43,47
27,15,9,2,0,0,0,0,0,45,49
28,16,10,2,0,0,0,0,0,47,51
29,17,11,2,0,0,0,0,0,49,52
30,18,11,2,0,0,0,0,0,50,53
31,18,12,2,0,0,0,0,0,51,54
32,19,12,2,0,0,0,0,0,52,55
33,20,13,2,0,0,0,0,0,53,56
34,21,13,2,0,0,0,0,0,54,58
35,21,14,2,0,0,0,0,0,56,60
36,22,14,2,0,0,0,0,0,58,62
37,22,15,2,0,0,0,0,0,61,65
38,22,15,2,0,0,0,0,0,63,67
39,22,15,2,0,0,0,0,0,65,69
40,22,16,2,0,0,0,0,0,67,71
41,22,16,2,0,0,0,0,0,69,73
42,22,17,2,0,0,0,0,0,71,75
43,22,17,2,0,0,0,0,0,73,79
44,22,18,2,0,0,0,0,0,75,83
45,22,18,2,0,0,0,0,0,77,85
46,22,19,2,1,0,0,0,0,79,87
47,22,19,2,1,0,0,0,0,81,89
48,23,19,2,1,0,0,0,0,83,91
49,24,20,2,1,0,0,0,0,85,93
50,25,20,2,1,0,0,0,0,87,95
51,26,21,2,1,0,0,0,0,88,97
52,26,21,2,1,0,0,0,0,89,101
53,27,22,2,1,0,0,0,0,90,105
54,27,22,2,1,0,0,0,0,92,107
55,28,23,2,1,0,0,0,0,94,109
56,28,23,2,1,0,0,0,0,98,111
57,29,23,2,1,0,0,0,0,102,113
58,29,23,2,1,0,0,0,0,105,115
59,30,23,2,1,0,0,0,0,108,117
