Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0,0
8,2,1,0,0,0,0,0,0,0,0
9,3,2,0,0,0,0,0,0,0,0
10,3,2,0,0,0,0,0,0,0,0
11,3,3,0,0,0,0,0,0,0,0
12,4,3,0,0,0,0,0,0,0,0
13,4,4,0,0,0,0,0,0,0,0
14,4,5,0,0,0,0,0,0,0,0
15,4,5,0,0,0,0,0,0,0,0
16,4,6,0,1,0,0,0,0,0,0
17,5,6,0,1,0,0,0,0,0,0
18,5,6,0,1,0,0,0,0,0,0
19,5,7,0,1,0,0,0,0,0,0
20,5,7,0,1,0,0,0,0,0,0
21,5,7,0,1,0,0,0,0,0,0
22,5,7,0,1,0,0,0,0,0,0
23,6,8,0,2,0,0,0,0,0,0
24,6,9,0,2,0,0,0,0,0,0
25,6,9,0,2,0,0,0,0,0,0
26,6,9,0,2,0,0,0,0,0,0
27,7,9,0,2,0,0,0,0,0,0
28,8,9,0,2,0,0,0,0,0,0
29,8,9,0,2,0,0,0,0,0,0
30,8,10,0,2,0,0,0,0,0,0
31,8,10,0,2,0,0,0,0,0,0
32,8,10,0,2,0,0,0,0,0,0
33,8,10,0,2,0,0,0,0,0,0
34,8,10,0,2,0,0,0,0,0,0
35,8,10,0,2,0,0,0,0,0,0
36,8,10,0,2,0,0,0,0,0,0
37,8,10,0,2,0,0,0,0,0,0
38,8,11,0,2,0,0,0,0,0,0
39,8,11,0,2,0,0,0,0,0,0
40,8,12,0,2,0,0,0,0,0,0
41,8,12,0,2,0,0,0,0,0,0
42,8,13,0,2,0,0,0,0,0,0
43,8,13,0,2,0,0,0,0,0,0
44,8,13,0,2,0,0,0,0,0,0
45,8,13,0,2,0,0,0,0,0,0
46,9,13,0,2,0,0,0,0,0,0
47,9,13,0,2,0,0,0,0,0,0
