Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,2,1
2,1,1,0,0,0,0,0,0,4,2
3,1,1,0,0,0,0,0,0,6,3
4,2,2,1,0,0,0,0,0,8,4
5,2,3,1,0,0,0,0,0,10,5
6,3,3,1,0,0,0,0,0,12,7
7,3,4,1,0,0,0,0,0,14,9
8,4,4,1,0,0,0,0,0,16,12
9,4,4,1,0,0,0,0,0,19,14
10,4,4,1,0,0,0,0,0,21,16
11,5,4,1,0,0,0,0,0,23,18
12,5,4,1,0,0,0,0,0,25,20
13,6,4,2,0,0,0,0,0,27,22
14,6,4,2,0,0,0,0,0,29,24
15,7,5,2,0,0,0,0,0,31,26
16,8,6,2,0,0,0,0,0,33,29
17,8,7,2,0,0,0,0,0,35,31
18,8,8,2,0,0,0,0,0,36,32
19,9,8,2,0,0,0,0,0,37,33
20,10,9,3,0,0,0,0,0,39,34
21,10,9,3,0,0,0,0,0,41,36
22,11,9,3,0,0,0,0,0,44,37
23,11,10,3,0,0,0,0,0,46,38
24,12,10,3,0,0,0,0,0,48,39
25,12,10,3,0,0,0,0,0,50,40
26,12,11,3,0,0,0,0,0,52,41
27,13,11,3,0,0,0,0,0,54,42
28,14,12,3,0,0,0,0,0,56,43
29,15,13,3,0,0,0,0,0,58,44
30,16,13,3,0,0,0,0,0,59,46
31,16,14,3,0,0,0,0,0,60,48
32,17,15,3,0,0,0,0,0,61,50
33,18,15,3,0,0,0,0,0,62,52
34,18,16,3,1,0,0,0,0,64,54
35,19,16,3,1,0,0,0,0,66,57
36,19,17,3,1,0,0,0,0,69,59
37,19,18,3,1,0,0,0,0,71,61
38,19,19,3,1,0,0,0,0,73,62
39,19,20,3,1,0,0,0,0,75,63
40,19,20,3,1,0,0,0,0,77,65
41,19,20,3,1,0,0,0,0,80,66
42,19,21,3,1,0,0,0,0,82,67
43,19,21,3,1,0,0,0,0,84,68
44,19,22,3,1,0,0,0,0,86,69
45,19,22,3,1,0,0,0,0,88,70
46,19,22,3,1,0,0,0,0,90,71
47,19,23,3,1,0,0,0,0,92,72
48,19,24,3,1,0,0,0,0,94,73
49,19,24,3,1,0,0,0,0,96,75
50,19,25,3,1,0,0,0,0,98,77
51,19,26,3,1,0,0,0,0,100,79
52,19,27,3,1,0,0,0,0,102,81
53,19,27,3,1,0,0,0,0,104,83
54,19,28,3,2,0,0,0,0,106,85
55,20,28,3,2,0,0,0,0,108,87
56,21,29,3,2,0,0,0,0,110,89
57,22,30,3,2,0,0,0,0,112,91
58,22,30,3,2,1,0,0,0,113,93
59,22,31,3,2,1,0,0,0,115,95
60,23,31,3,2,1,0,0,0,117,97
61,23,31,3,2,1,0,0,0,119,99
62,23,32,3,2,1,0,0,0,121,101
63,24,32,3,2,1,0,0,0,123,103
64,24,33,3,2,1,0,0,0,125,105
65,25,33,3,2,1,0,0,0,127,107
66,25,34,3,2,1,0,0,0,129,109
67,26,34,3,2,1,0,0,0,131,111
68,26,34,3,2,1,0,0,0,133,113
69,27,35,3,2,1,0,0,0,135,115
70,28,35,3,2,1,0,0,0,137,117
71,28,36,3,2,1,0,0,0,140,120
72,28,37,3,2,1,0,0,0,142,122
73,28,37,3,2,1,0,0,0,144,124
74,29,38,3,2,1,0,0,0,146,126
75,30,39,3,2,1,0,0,0,148,128
76,30,39,3,2,1,0,0,0,150,130
77,31,39,3,2,1,0,0,0,152,132
78,32,40,3,2,1,0,0,0,154,134
79,32,40,3,2,1,0,0,0,156,136
80,33,40,3,2,1,1,0,0,158,138
81,33,40,3,2,1,1,0,0,160,141
82,34,41,3,2,1,1,0,0,162,144
83,35,42,3,2,1,1,0,0,165,147
84,36,43,3,2,1,1,0,0,168,148
85,37,44,4,2,1,1,0,0,171,149
86,37,45,4,2,1,1,0,0,173,152
87,37,45,4,2,1,1,0,0,175,155
88,38,45,4,2,1,1,0,0,177,158
89,39,45,4,2,1,1,0,0,180,161
90,39,45,4,2,1,1,0,0,183,164
91,40,45,4,2,1,1,0,0,186,167
92,41,45,4,2,1,1,0,0,189,170
93,42,45,4,2,1,1,0,0,192,173
94,43,45,4,2,1,1,0,0,193,176
95,44,45,4,2,1,1,0,0,194,179
96,45,45,4,2,1,1,0,0,197,182
