Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,2,1
2,0,1,0,0,0,0,0,0,4,2
3,1,1,0,0,0,0,0,0,6,3
4,1,2,0,0,0,0,0,0,8,4
5,2,3,1,0,0,0,0,0,10,5
6,2,3,1,0,0,0,0,0,12,7
7,3,4,1,0,0,0,0,0,14,9
8,3,4,1,0,0,0,0,0,16,12
9,4,4,1,0,0,0,0,0,19,14
10,4,4,1,0,0,0,0,0,21,16
11,4,4,1,0,0,0,0,0,23,18
12,5,4,1,0,0,0,0,0,25,20
13,5,4,1,0,0,0,0,0,27,22
14,6,4,2,0,0,0,0,0,29,24
15,6,4,2,0,0,0,0,0,31,26
16,7,5,2,0,0,0,0,0,33,28
17,7,6,2,0,0,0,0,0,35,31
18,8,7,2,0,0,0,0,0,38,33
19,8,8,2,0,0,0,0,0,41,34
20,8,8,2,0,0,0,0,0,44,36
21,9,8,2,0,0,0,0,0,48,37
22,9,9,2,0,0,0,0,0,50,38
23,9,10,2,0,0,0,0,0,52,39
24,10,10,2,0,0,0,0,0,54,41
25,11,11,2,0,0,0,0,0,57,43
26,11,12,2,0,0,0,0,0,59,45
27,11,12,2,0,0,0,0,0,61,47
28,11,13,2,0,0,0,0,0,63,49
29,11,13,2,0,0,0,0,0,65,51
30,11,14,2,1,0,0,0,0,67,53
31,11,14,2,1,0,0,0,0,69,56
32,12,14,2,1,0,0,0,0,72,58
33,13,15,2,1,0,0,0,0,74,60
34,14,16,2,1,0,0,0,0,76,62
35,15,16,2,1,0,0,0,0,77,63
36,15,17,2,1,0,0,0,0,78,64
37,15,17,2,1,1,0,0,0,79,66
38,15,17,2,1,1,0,0,0,82,69
39,16,18,2,1,1,0,0,0,84,71
40,16,18,2,1,1,0,0,0,86,73
41,17,18,2,1,1,0,0,0,88,75
42,17,19,2,1,1,0,0,0,89,77
43,18,20,2,1,1,0,0,0,90,79
44,18,20,2,1,1,0,0,0,92,81
45,19,20,2,1,1,0,0,0,94,83
46,20,21,2,1,1,0,0,0,96,85
47,21,21,2,1,1,0,0,0,98,87
48,22,21,2,1,1,1,0,0,100,89
49,22,21,2,1,1,1,0,0,102,92
50,23,22,3,1,1,1,0,0,104,95
51,23,23,3,1,1,1,0,0,106,98
52,23,24,3,1,1,1,0,0,108,99
53,24,25,3,1,1,1,0,0,110,100
54,25,26,3,1,1,1,0,0,113,103
55,26,26,3,1,1,1,0,0,116,106
56,26,27,3,1,1,1,0,0,119,109
57,27,27,3,1,1,1,0,0,122,112
58,28,27,3,1,1,1,0,0,125,115
59,29,27,3,1,1,1,0,0,128,118
60,30,27,3,1,1,1,0,0,129,121
61,31,27,3,1,1,1,0,0,130,124
62,31,27,3,1,1,1,0,0,133,127
63,32,27,3,1,1,1,0,0,136,130
64,32,27,3,1,1,1,0,0,139,133
65,33,27,3,1,1,1,0,0,142,136
