Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,2,1
2,1,1,0,0,0,0,0,0,4,2
3,1,1,0,0,0,0,0,0,6,3
4,2,2,1,0,0,0,0,0,8,4
5,2,3,1,0,0,0,0,0,10,5
6,3,3,1,0,0,0,0,0,12,7
7,3,4,1,0,0,0,0,0,14,9
8,4,4,1,0,0,0,0,0,16,12
9,4,4,1,0,0,0,0,0,19,14
10,5,4,1,0,0,0,0,0,21,16
11,5,4,1,0,0,0,0,0,23,18
12,6,4,2,0,0,0,0,0,25,20
13,7,4,2,0,0,0,0,0,27,22
14,8,4,2,0,0,0,0,0,29,25
15,8,4,2,0,0,0,0,0,31,27
16,8,4,2,0,0,0,0,0,32,29
17,9,4,2,0,0,0,0,0,33,31
18,10,4,3,0,0,0,0,0,35,33
19,10,5,3,0,0,0,0,0,37,35
20,11,6,3,0,0,0,0,0,39,37
21,11,7,3,0,0,0,0,0,41,39
22,12,8,3,0,0,0,0,0,43,40
23,12,8,3,0,0,0,0,0,45,41
24,12,9,3,0,0,0,0,0,47,42
25,13,9,3,0,0,0,0,0,49,44
26,14,10,3,0,0,0,0,0,52,45
27,15,10,3,0,0,0,0,0,54,46
28,16,11,3,0,0,0,0,0,55,47
29,16,11,3,0,0,0,0,0,56,48
30,17,12,3,0,0,0,0,0,57,49
31,18,12,3,0,0,0,0,0,58,51
32,18,13,3,0,0,0,0,0,60,53
33,19,13,3,0,0,0,0,0,62,55
34,19,13,3,0,0,0,0,0,64,57
35,19,14,3,0,0,0,0,0,66,59
36,19,15,3,0,0,0,0,0,68,61
37,19,16,3,0,0,0,0,0,70,63
38,19,17,3,0,0,0,0,0,72,65
39,19,17,3,0,0,0,0,0,74,67
40,19,18,3,1,0,0,0,0,76,69
41,19,18,3,1,0,0,0,0,78,72
42,20,19,3,1,0,0,0,0,81,74
43,21,20,3,1,0,0,0,0,83,76
44,22,20,3,1,0,0,0,0,85,77
45,23,21,3,1,0,0,0,0,86,78
46,23,21,3,1,0,0,0,0,87,79
47,23,21,3,1,1,0,0,0,88,81
48,23,22,3,1,1,0,0,0,91,84
49,23,22,3,1,1,0,0,0,93,86
50,24,22,3,1,1,0,0,0,95,88
51,24,22,3,1,1,0,0,0,97,90
52,25,23,3,1,1,0,0,0,99,92
53,25,23,3,1,1,0,0,0,100,94
54,26,23,3,1,1,1,0,0,101,96
55,26,23,3,1,1,1,0,0,103,99
56,27,24,3,1,1,1,0,0,105,102
57,28,25,3,1,1,1,0,0,107,105
58,29,26,3,1,1,1,0,0,109,106
59,29,27,3,1,1,1,0,0,111,107
60,30,28,3,1,1,1,0,0,113,110
61,30,28,3,1,1,1,0,0,116,113
62,31,29,4,1,1,1,0,0,119,116
63,31,29,4,1,1,1,0,0,121,119
64,31,29,4,1,1,1,0,0,123,122
65,32,29,4,1,1,1,0,0,125,125
66,33,29,4,1,1,1,0,0,128,128
67,34,29,4,1,1,1,0,0,131,131
68,34,29,4,1,1,1,0,0,134,134
69,35,29,4,1,1,1,0,0,137,137
70,36,29,4,1,1,1,0,0,140,140
71,37,29,4,1,1,1,0,0,143,143
72,38,29,4,1,1,1,0,0,144,146
73,39,29,4,1,1,1,0,0,145,149
74,39,29,4,1,1,1,0,0,148,152
75,40,29,4,1,1,1,0,0,151,155
76,40,29,4,1,1,1,0,0,154,158
77,41,29,4,1,1,1,0,0,157,161
