Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0,0,0
6,2,1,0,0,0,0,0,0,0,0
7,2,1,0,0,0,0,0,0,0,0
8,2,1,0,0,0,0,0,0,0,0
9,2,2,0,0,0,0,0,0,0,0
10,2,2,0,0,0,0,0,0,0,0
11,3,3,0,0,0,0,0,0,0,0
12,3,3,0,0,0,0,0,0,0,0
13,3,3,0,0,0,0,0,0,0,0
14,3,4,0,0,0,0,0,0,0,0
15,3,5,0,0,0,0,0,0,0,0
16,3,5,0,0,0,0,0,0,0,0
17,3,5,0,0,0,0,0,0,0,0
18,4,5,0,0,0,0,0,0,0,0
19,4,5,0,0,0,0,0,0,0,0
20,4,5,0,0,0,0,0,0,0,0
21,5,5,0,0,0,0,0,0,0,0
22,5,5,0,0,0,0,0,0,0,0
23,6,5,0,0,0,0,0,0,0,0
24,6,5,0,0,0,0,0,0,0,0
25,7,5,0,0,0,0,0,0,0,0
26,8,6,0,0,0,0,0,0,0,0
27,8,7,0,0,0,0,0,0,0,0
28,8,7,0,0,0,0,0,0,0,0
29,8,7,0,0,0,0,0,0,0,0
30,8,7,0,0,0,0,0,0,0,0
31,8,7,0,0,0,0,0,0,0,0
32,9,8,0,0,0,0,0,0,0,0
33,10,8,0,0,0,0,0,0,0,0
34,10,9,0,0,0,0,0,0,0,0
35,11,10,0,0,0,0,0,0,0,0
36,12,10,0,0,0,0,0,0,0,0
37,12,10,0,0,0,0,0,0,0,0
38,12,10,0,0,0,0,0,0,0,0
39,12,10,0,0,0,0,0,0,0,0
40,12,10,0,0,0,0,0,0,0,0
41,12,10,0,0,0,0,0,0,0,0
42,13,10,0,0,0,0,0,0,0,0
43,13,10,0,0,0,0,0,0,0,0
44,13,11,0,0,0,0,0,0,0,0
45,13,11,0,0,0,0,0,0,0,0
46,13,11,0,0,0,0,0,0,0,0
47,14,11,0,0,0,0,0,0,0,0
48,14,11,0,0,0,0,0,0,0,0
49,15,11,0,0,0,0,0,0,0,0
50,15,11,0,0,0,0,0,0,0,0
51,16,11,0,0,0,0,0,0,0,0
52,16,11,0,0,0,0,0,0,0,0
53,16,11,0,0,0,0,0,0,0,0
54,17,12,0,0,0,0,0,0,0,0
55,17,12,0,0,0,0,0,0,0,0
56,17,12,0,0,0,0,0,0,0,0
57,18,13,0,0,0,0,0,0,0,0
58,18,13,0,0,0,0,0,0,0,0
59,18,13,0,0,0,0,0,0,0,0
60,19,13,0,0,0,0,0,0,0,0
61,19,14,0,0,0,0,0,0,0,0
62,20,14,0,0,0,0,0,0,0,0
63,20,14,0,0,0,0,0,0,0,0
64,21,14,0,0,0,0,0,0,0,0
65,21,14,0,0,0,0,0,0,0,0
66,21,15,0,0,0,0,0,0,0,0
67,21,16,0,0,0,0,0,0,0,0
68,21,16,0,0,0,0,0,0,0,0
69,21,16,0,0,0,0,0,0,0,0
70,21,16,0,0,0,0,0,0,0,0
71,21,16,0,0,0,0,0,0,0,0
72,22,16,0,0,0,0,0,0,0,0
73,22,17,0,0,0,0,0,0,0,0
74,22,17,0,0,0,0,0,0,0,0
75,22,17,0,0,0,0,0,0,0,0
76,22,17,0,0,0,0,0,0,0,0
77,22,17,0,0,0,0,0,0,0,0
78,22,18,0,0,0,0,0,0,0,0
79,22,18,0,0,0,0,0,0,0,0
80,23,18,0,0,0,0,0,0,0,0
81,24,18,0,0,0,0,0,0,0,0
82,24,18,0,0,0,0,0,0,0,0
83,24,18,0,0,0,0,0,0,0,0
84,24,19,0,0,0,0,0,0,0,0
85,24,19,0,0,0,0,0,0,0,0
86,24,19,0,0,0,0,0,0,0,0
87,24,20,0,0,0,0,0,0,0,0
88,24,21,0,0,0,0,0,0,0,0
89,24,21,0,0,0,0,0,0,0,0
90,24,21,0,0,0,0,0,0,0,0
91,24,21,0,0,0,0,0,0,0,0
92,24,21,0,0,0,0,0,0,0,0
93,24,21,0,0,0,0,0,0,0,0
94,24,21,0,0,0,0,0,0,0,0
95,24,21,0,0,0,0,0,0,0,0
96,24,21,0,0,0,0,0,0,0,0
97,25,21,0,0,0,0,0,0,0,0
98,25,21,0,0,0,0,0,0,0,0
99,25,21,0,0,0,0,0,0,0,0
100,25,21,0,0,0,0,0,0,0,0
101,25,21,0,0,0,0,0,0,0,0
102,25,21,0,0,0,0,0,0,0,0
103,25,21,0,0,0,0,0,0,0,0
104,25,22,0,0,0,0,0,0,0,0
105,25,22,0,0,0,0,0,0,0,0
106,25,22,0,0,0,0,0,0,0,0
107,25,22,0,0,0,0,0,0,0,0
108,26,22,0,0,0,0,0,0,0,0
109,26,22,0,0,0,0,0,0,0,0
110,26,22,0,0,0,0,0,0,0,0
111,27,22,0,0,0,0,0,0,0,0
112,27,22,0,0,0,0,0,0,0,0
113,27,22,0,0,0,0,0,0,0,0
114,27,23,0,0,0,0,0,0,0,0
115,27,23,0,0,0,0,0,0,0,0
116,27,23,0,0,0,0,0,0,0,0
117,28,23,0,0,0,0,0,0,0,0
118,28,23,0,0,0,0,0,0,0,0
119,28,23,0,0,0,0,0,0,0,0
120,28,23,0,0,0,0,0,0,0,0
121,28,23,0,0,0,0,0,0,0,0
122,28,23,0,0,0,0,0,0,0,0
123,28,23,0,0,0,0,0,0,0,0
124,29,24,0,0,0,0,0,0,0,0
125,30,24,0,0,0,0,0,0,0,0
126,30,25,0,0,0,0,0,0,0,0
127,30,25,0,0,0,0,0,0,0,0
128,30,25,0,0,0,0,0,0,0,0
129,30,25,0,0,0,0,0,0,0,0
130,30,25,0,0,0,0,0,0,0,0
131,30,25,0,0,0,0,0,0,0,0
132,30,26,0,0,0,0,0,0,0,0
133,30,27,0,0,0,0,0,0,0,0
134,30,27,0,0,0,0,0,0,0,0
