Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,0,1,0,0,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0,0,0
6,1,1,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0,0
8,1,1,0,0,0,0,0,0,0,0
9,1,1,0,0,0,0,0,0,0,0
10,1,1,0,0,0,0,0,0,0,0
11,1,1,0,0,0,0,0,0,0,0
12,1,1,0,0,0,0,0,0,0,0
13,1,1,0,0,0,0,0,0,0,0
14,1,1,0,0,0,0,0,0,0,0
15,1,2,0,0,0,0,0,0,0,0
16,1,2,0,0,0,0,0,0,0,0
17,1,2,0,0,0,0,0,0,0,1
18,2,2,1,0,0,0,0,0,1,1
19,2,2,1,0,0,0,0,0,1,1
20,2,3,1,0,0,0,0,0,1,1
21,3,3,1,0,0,0,0,0,1,1
22,3,4,1,0,0,0,0,0,1,1
23,4,4,1,0,0,0,0,0,1,1
24,4,4,1,0,0,0,0,0,1,1
25,4,4,1,0,0,0,0,0,1,1
26,4,4,1,0,0,0,0,0,1,1
27,4,5,1,0,0,0,0,0,1,1
28,4,5,1,0,0,0,0,0,1,1
29,4,5,1,0,0,0,0,0,1,1
30,4,5,1,0,0,0,0,0,1,1
31,4,5,1,0,0,0,0,0,1,1
32,4,5,1,0,0,0,0,0,1,1
33,4,5,1,0,0,0,0,0,1,1
34,4,5,1,0,0,0,0,0,1,1
35,4,5,1,0,0,0,0,0,1,1
36,4,5,1,0,0,0,0,0,1,1
37,4,5,1,0,0,0,0,0,1,1
38,4,5,1,0,0,0,0,0,1,1
39,5,5,1,0,0,0,0,0,1,1
40,5,5,1,0,0,0,0,0,1,1
41,5,6,1,0,0,0,0,0,1,1
42,6,6,1,0,0,0,0,0,1,1
43,6,6,1,0,0,0,0,0,1,1
44,6,7,1,0,0,0,0,0,1,1
45,6,7,1,0,0,0,0,0,1,1
46,6,7,1,0,0,0,0,0,1,1
47,6,8,1,1,0,0,0,0,1,1
