Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,0,1,0,0,0,0,0,0,0,0
5,0,1,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,0,0
7,0,2,0,0,0,0,0,0,0,0
8,0,2,0,0,0,0,0,0,0,0
9,1,2,0,0,0,0,0,0,0,0
10,1,2,0,0,0,0,0,0,0,0
11,1,2,0,0,0,0,0,0,0,0
12,1,3,0,0,0,0,0,0,0,0
13,1,3,0,0,0,0,0,0,0,0
14,1,3,0,0,0,0,0,0,0,0
15,1,3,0,0,0,0,0,0,0,0
16,1,3,0,0,0,0,0,0,0,0
17,1,3,0,0,0,0,0,0,0,0
18,1,3,0,0,0,0,0,0,0,0
19,1,3,0,0,0,0,0,0,0,0
20,2,3,0,0,0,0,0,0,0,0
21,2,3,0,0,0,0,0,0,0,0
22,2,3,0,0,0,0,0,0,0,0
23,2,3,0,0,0,0,0,0,0,0
24,2,3,0,0,0,0,0,0,0,0
25,2,3,0,0,0,0,0,0,0,0
26,2,4,0,0,0,0,0,0,0,0
27,2,4,0,0,0,0,0,0,0,0
28,2,4,0,0,0,0,0,0,0,0
29,2,5,0,0,0,0,0,0,0,0
30,2,5,0,0,0,0,0,0,0,0
31,2,5,0,0,0,0,0,0,0,0
32,3,6,0,0,0,0,0,0,0,0
33,3,6,0,0,0,0,0,0,0,0
34,3,6,0,0,0,0,0,0,0,0
35,3,6,0,0,0,0,0,0,0,0
36,3,6,0,0,0,0,0,0,0,1
37,3,6,0,0,0,0,0,0,1,1
38,4,6,0,0,0,0,0,0,1,1
39,4,7,0,0,0,0,0,0,1,1
40,5,7,0,0,0,0,0,0,1,1
41,6,7,0,0,0,0,0,0,1,1
42,6,7,0,0,0,0,0,0,1,1
43,7,7,0,0,0,0,0,0,1,1
44,7,7,0,0,0,0,0,0,1,1
45,7,7,0,0,0,0,0,0,1,1
46,8,7,0,0,0,0,0,0,1,1
47,8,7,0,0,0,0,0,0,1,1
48,9,7,0,0,0,0,0,0,1,1
49,10,7,1,0,0,0,0,0,1,1
50,10,7,1,0,0,0,0,0,1,1
51,10,8,1,0,0,0,0,0,1,1
52,10,8,1,0,0,0,0,0,1,1
53,10,8,1,0,0,0,0,0,1,1
54,10,8,1,0,0,0,0,0,1,1
55,11,8,1,0,0,0,0,0,1,1
56,12,8,1,0,0,0,0,0,1,1
57,12,8,1,0,0,0,0,0,1,1
58,12,8,1,0,0,0,0,0,1,1
59,12,9,1,0,0,0,0,0,1,1
60,13,9,1,0,0,0,0,0,1,1
61,13,9,1,0,0,0,0,0,1,1
62,13,9,1,0,0,0,0,0,1,1
63,13,9,1,0,0,0,0,0,1,1
64,13,9,1,0,0,0,0,0,1,1
65,14,9,1,0,0,0,0,0,1,1
66,14,9,1,0,0,0,0,0,1,1
67,14,9,1,0,0,0,0,0,1,1
68,14,9,1,0,0,0,0,0,1,1
69,14,9,1,0,0,0,0,0,1,1
70,15,10,1,0,0,0,0,0,1,1
71,15,10,1,0,0,0,0,0,1,1
72,15,10,1,0,0,0,0,0,1,1
73,15,11,1,0,0,0,0,0,1,1
74,16,11,1,0,0,0,0,0,1,1
75,16,11,1,0,0,0,0,0,1,1
76,16,11,1,0,0,0,0,0,1,1
77,16,11,1,0,0,0,0,0,1,1
78,16,11,1,0,0,0,0,0,1,1
79,16,12,1,0,0,0,0,0,1,1
80,16,12,1,0,0,0,0,0,1,1
81,16,12,1,0,0,0,0,0,1,1
82,17,13,1,0,0,0,0,0,1,1
83,17,13,1,0,0,0,0,0,1,1
84,17,13,1,0,0,0,0,0,1,1
85,17,14,1,0,0,0,0,0,1,1
86,17,14,1,0,0,0,0,0,1,1
87,17,14,1,0,0,0,0,0,1,1
88,18,14,1,0,0,0,0,0,1,1
89,18,14,1,0,0,0,0,0,1,1
90,18,14,1,0,0,0,0,0,1,1
91,18,15,1,0,0,0,0,0,1,1
92,19,15,1,0,0,0,0,0,1,1
93,19,15,1,0,0,0,0,0,1,1
94,19,15,1,0,0,0,0,0,1,1
95,19,15,1,0,0,0,0,0,1,1
96,19,15,1,0,0,0,0,0,1,1
97,19,15,1,0,0,0,0,0,1,1
98,19,15,1,0,0,0,0,0,1,1
99,19,15,1,0,0,0,0,0,1,1
100,19,15,1,0,0,0,0,0,1,1
101,20,15,1,0,0,0,0,0,1,1
102,21,15,1,0,0,0,0,0,1,1
103,21,15,1,0,0,0,0,0,1,1
104,21,15,1,0,0,0,0,0,1,1
105,21,15,1,0,0,0,0,0,1,1
106,21,16,1,0,0,0,0,0,1,1
107,21,16,1,0,0,0,0,0,1,1
108,22,16,2,0,0,0,0,0,1,1
109,22,16,2,0,0,0,0,0,1,1
110,22,17,2,0,0,0,0,0,1,1
111,22,17,2,0,0,0,0,0,1,1
112,23,17,2,0,0,0,0,0,1,1
113,23,17,2,0,0,0,0,0,1,1
114,23,17,2,0,0,0,0,0,1,1
115,24,17,2,0,0,0,0,0,1,1
116,24,17,2,0,0,0,0,0,1,1
117,24,17,2,0,0,0,0,0,1,1
118,24,18,2,0,0,0,0,0,1,1
119,24,18,2,0,0,0,0,0,1,1
120,24,18,2,0,0,0,0,0,1,1
121,24,18,2,0,0,0,0,0,1,1
122,25,18,2,0,0,0,0,0,1,1
123,26,18,2,0,0,0,0,0,1,1
124,26,18,2,0,0,0,0,0,1,1
125,26,18,2,0,0,0,0,0,1,1
126,26,18,2,0,0,0,0,0,1,1
127,26,18,2,0,0,0,0,0,1,1
128,26,19,2,0,0,0,0,0,1,1
129,26,19,2,0,0,0,0,0,1,1
130,27,19,2,0,0,0,0,0,1,1
131,27,19,2,0,0,0,0,0,1,1
132,28,19,3,0,0,0,0,0,1,1
133,29,19,3,0,0,0,0,0,1,1
134,29,19,3,0,0,0,0,0,1,1
