Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,1,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0,0,0
6,1,1,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0,0
8,1,1,0,0,0,0,0,0,0,0
9,1,1,0,0,0,0,0,0,0,0
10,1,1,0,0,0,0,0,0,0,0
11,2,1,1,0,0,0,0,0,0,0
12,3,1,1,0,0,0,0,0,0,0
13,3,1,1,0,0,0,0,0,0,0
14,3,1,1,0,0,0,0,0,0,0
15,3,1,1,0,0,0,0,0,0,0
16,3,1,1,0,0,0,0,0,0,0
17,3,2,1,0,0,0,0,0,0,0
18,3,2,1,0,0,0,0,0,0,0
19,4,2,1,0,0,0,0,0,0,0
20,4,2,1,0,0,0,0,0,0,0
21,4,2,1,0,0,0,0,0,0,0
22,4,2,1,0,0,0,0,0,0,0
23,4,2,1,0,0,0,0,0,0,0
24,4,3,1,0,0,0,0,0,0,0
25,4,3,1,0,0,0,0,0,0,0
26,4,3,1,0,0,0,0,0,0,0
27,4,3,1,0,0,0,0,0,0,0
28,4,3,1,0,0,0,0,0,0,0
29,4,3,1,0,0,0,0,0,0,0
30,4,3,1,0,0,0,0,0,0,0
31,4,3,1,0,0,0,0,0,0,0
32,4,3,1,0,0,0,0,0,0,0
33,4,3,1,0,0,0,0,0,0,0
34,4,3,1,0,0,0,0,0,0,0
35,4,3,1,0,0,0,0,0,0,0
36,4,3,1,0,0,0,0,0,0,0
37,4,4,1,0,0,0,0,0,0,0
38,5,4,1,0,0,0,0,0,0,0
39,6,4,1,0,0,0,0,0,0,1
40,6,4,1,0,0,0,0,0,1,1
41,6,4,1,0,0,0,0,0,1,1
42,6,4,1,0,0,0,0,0,1,1
43,6,4,1,0,0,0,0,0,1,1
44,6,4,1,0,0,0,0,0,1,1
45,6,4,1,0,0,0,0,0,1,1
46,6,4,1,0,0,0,0,0,1,1
47,6,4,1,0,0,0,0,0,1,1
