Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0
4,0,1,0,0,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0,0,0
6,1,1,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0,0
8,1,1,0,0,0,0,0,0,0,0
9,1,1,0,0,0,0,0,0,0,0
10,1,2,0,0,0,0,0,0,0,0
11,1,3,0,0,0,0,0,0,0,0
12,2,3,1,0,0,0,0,0,0,0
13,3,4,1,0,0,0,0,0,0,0
14,3,4,1,0,0,0,0,0,0,0
15,3,4,1,0,0,0,0,0,0,0
16,4,4,1,0,0,0,0,0,0,0
17,4,4,1,0,0,0,0,0,0,0
18,4,5,1,0,0,0,0,0,0,0
19,4,5,1,0,0,0,0,0,0,0
20,4,5,1,0,0,0,0,0,0,0
21,5,5,1,0,0,0,0,0,0,0
22,6,5,1,0,0,0,0,0,0,0
23,6,5,1,0,0,0,0,0,0,0
24,6,5,1,0,0,0,0,0,0,0
25,6,5,1,0,0,0,0,0,0,0
26,6,6,1,0,0,0,0,0,0,0
27,6,6,1,0,0,0,0,0,0,1
28,6,6,1,0,0,0,0,0,1,1
29,6,6,1,0,0,0,0,0,1,1
30,6,6,1,0,0,0,0,0,1,1
31,7,6,1,0,0,0,0,0,1,1
32,7,6,1,0,0,0,0,0,1,1
33,7,6,1,0,0,0,0,0,1,1
34,7,6,1,0,0,0,0,0,1,1
35,8,6,2,0,0,0,0,0,1,1
36,8,7,2,0,0,0,0,0,1,1
37,9,8,2,0,0,0,0,0,1,1
38,9,8,2,0,0,0,0,0,1,1
39,9,8,2,0,0,0,0,0,1,1
40,9,9,2,0,0,0,0,0,1,1
41,9,9,2,0,0,0,0,0,1,1
42,9,9,2,0,0,0,0,0,1,1
43,9,9,2,0,0,0,0,0,1,1
44,10,10,3,0,0,0,0,0,1,1
45,10,10,3,0,0,0,0,0,1,1
46,10,10,3,0,0,0,0,0,1,1
47,10,11,3,0,0,0,0,0,1,1
48,10,11,3,0,0,0,0,0,1,1
49,10,11,3,0,0,0,0,0,1,1
50,10,12,3,0,0,0,0,0,1,1
51,10,12,3,0,0,0,0,0,1,1
52,10,12,3,0,0,0,0,0,1,1
53,10,12,3,0,0,0,0,0,1,1
54,10,12,3,0,0,0,0,0,1,1
55,10,12,3,0,0,0,0,0,1,1
56,10,12,3,0,0,0,0,0,1,1
57,11,12,3,0,0,0,0,0,1,1
58,11,12,3,0,0,0,0,0,1,1
59,11,12,3,0,0,0,0,0,1,1
60,12,12,3,0,0,0,0,0,1,1
61,12,12,3,0,0,0,0,0,1,1
62,12,12,3,0,0,0,0,0,1,1
63,12,12,3,0,0,0,0,0,1,1
64,13,12,3,0,0,0,0,0,1,1
65,13,12,3,0,0,0,0,0,1,1
66,13,12,3,0,0,0,0,0,1,1
67,13,12,3,0,0,0,0,0,1,1
68,14,12,3,0,0,0,0,0,1,1
69,14,12,3,0,0,0,0,0,1,1
70,14,12,3,0,0,0,0,0,1,1
71,14,12,3,0,0,0,0,0,1,1
72,14,12,3,0,0,0,0,0,1,1
73,15,12,3,0,0,0,0,0,1,1
74,15,12,3,0,0,0,0,0,1,1
75,15,12,3,0,0,0,0,0,1,1
76,15,12,3,0,0,0,0,0,1,1
77,15,12,3,0,0,0,0,0,1,1
78,15,12,3,0,0,0,0,0,1,1
79,16,12,3,0,0,0,0,0,1,1
80,16,12,3,0,0,0,0,0,1,1
81,16,12,3,0,0,0,0,0,1,1
82,16,12,3,0,0,0,0,0,1,1
83,16,12,3,0,0,0,0,0,1,1
84,16,13,3,0,0,0,0,0,1,1
85,16,13,3,0,0,0,0,0,1,1
86,16,14,3,0,0,0,0,0,1,1
87,16,14,3,0,0,0,0,0,1,1
88,17,14,3,0,0,0,0,0,1,1
89,18,14,3,0,0,0,0,0,1,1
90,18,15,3,0,0,0,0,0,1,1
91,19,15,3,0,0,0,0,0,1,1
92,20,15,3,0,0,0,0,0,1,1
93,20,15,3,0,0,0,0,0,1,1
94,21,15,3,0,0,0,0,0,1,1
95,21,15,3,0,0,0,0,0,1,1
96,21,15,3,0,0,0,0,0,1,1
97,21,15,3,0,0,0,0,0,1,1
98,21,15,3,0,0,0,0,0,1,1
99,21,15,3,0,0,0,0,0,1,1
100,21,16,3,0,0,0,0,0,1,1
101,21,16,3,0,0,0,0,0,1,1
102,21,16,3,0,0,0,0,0,1,1
103,21,16,3,0,0,0,0,0,1,1
104,21,16,3,0,0,0,0,0,1,1
105,22,16,3,0,0,0,0,0,1,1
106,22,16,3,0,0,0,0,0,1,1
107,22,16,3,0,0,0,0,0,1,1
108,22,17,3,0,0,0,0,0,1,1
109,22,17,3,0,0,0,0,0,1,1
110,22,17,3,0,0,0,0,0,1,1
111,23,17,3,0,0,0,0,0,1,1
112,23,17,3,0,0,0,0,0,1,1
113,23,17,3,0,0,0,0,0,1,1
114,23,17,3,0,0,0,0,0,1,1
115,23,17,3,0,0,0,0,0,1,1
116,24,18,3,0,0,0,0,0,1,1
117,24,18,3,0,0,0,0,0,1,1
118,24,18,3,0,0,0,0,0,1,1
119,24,18,3,0,0,0,0,0,1,1
120,24,18,3,0,0,0,0,0,1,1
121,24,18,3,0,0,0,0,0,1,1
122,25,18,3,0,0,0,0,0,1,1
123,25,19,3,0,0,0,0,0,1,1
124,25,19,3,0,0,0,0,0,1,1
125,26,19,4,0,0,0,0,0,1,1
126,26,19,4,0,0,0,0,0,1,1
127,27,19,4,0,0,0,0,0,1,1
128,27,20,4,0,0,0,0,0,1,1
129,27,21,4,0,0,0,0,0,1,1
130,27,21,4,0,0,0,0,0,1,1
131,27,21,4,0,0,0,0,0,1,1
132,28,21,5,0,0,0,0,0,1,1
133,28,22,5,0,0,0,0,0,1,1
134,28,22,5,0,0,0,0,0,1,1
