Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0
3,1,1,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0,0,0
6,3,1,0,0,0,0,0,0,0,0
7,3,1,0,0,0,0,0,0,0,0
8,3,1,0,0,0,0,0,0,0,0
9,3,1,0,0,0,0,0,0,0,0
10,3,1,0,0,0,0,0,0,0,0
11,3,1,0,0,0,0,0,0,0,0
12,3,1,0,0,0,0,0,0,0,0
13,4,1,0,0,0,0,0,0,0,0
14,4,2,0,0,0,0,0,0,0,0
15,4,2,0,0,0,0,0,0,0,0
16,4,2,0,0,0,0,0,0,0,0
17,4,2,0,0,0,0,0,0,0,0
18,4,2,0,0,0,0,0,0,0,0
19,4,2,0,0,0,0,0,0,0,0
20,4,2,0,0,0,0,0,0,0,0
21,4,2,0,0,0,0,0,0,0,0
22,4,2,0,0,0,0,0,0,0,0
23,4,2,0,0,0,0,0,0,0,0
24,4,2,0,0,0,0,0,0,0,0
25,4,2,0,0,0,0,0,0,0,0
26,4,2,0,0,0,0,0,0,0,0
27,4,3,0,0,0,0,0,0,0,0
28,4,3,0,0,0,0,0,0,0,0
29,4,3,0,0,0,0,0,0,0,0
30,4,3,0,0,0,0,0,0,0,0
31,4,3,0,0,0,0,0,0,0,0
32,4,3,0,0,0,0,0,0,0,0
33,4,3,0,0,0,0,0,0,0,0
34,4,3,0,0,0,0,0,0,0,0
35,4,3,0,0,0,0,0,0,0,0
36,4,3,0,0,0,0,0,0,0,0
37,4,3,0,0,0,0,0,0,0,0
38,4,3,0,0,0,0,0,0,0,0
39,4,3,0,0,0,0,0,0,0,0
40,4,4,0,0,0,0,0,0,0,0
41,4,4,0,0,0,0,0,0,0,0
42,4,4,0,0,0,0,0,0,0,0
43,5,5,0,0,0,0,0,0,0,0
44,5,5,0,0,0,0,0,0,0,0
45,5,5,0,0,0,0,0,0,0,0
46,5,6,0,0,0,0,0,0,1,1
47,5,6,0,0,0,0,0,0,1,1
