Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,2,1
2,0,1,0,0,0,0,0,0,4,2
3,1,2,0,0,0,0,0,0,6,3
4,1,3,0,0,0,0,0,0,8,4
5,2,3,1,0,0,0,0,0,10,6
6,2,4,1,0,0,0,0,0,12,8
7,3,4,1,0,0,0,0,0,14,10
8,3,4,1,0,0,0,0,0,16,13
9,4,4,1,0,0,0,0,0,19,15
10,4,4,1,0,0,0,0,0,21,17
11,4,4,1,0,0,0,0,0,23,19
12,5,4,1,0,0,0,0,0,25,21
13,5,4,1,0,0,0,0,0,27,23
14,6,4,2,0,0,0,0,0,29,25
15,6,5,2,0,0,0,0,0,31,27
16,7,6,2,0,0,0,0,0,33,29
17,8,7,2,0,0,0,0,0,35,31
18,8,8,2,0,0,0,0,0,36,32
19,9,8,2,0,0,0,0,0,37,33
20,9,9,2,0,0,0,0,0,40,35
21,9,10,2,0,0,0,0,0,42,36
22,9,11,2,0,0,0,0,0,44,38
23,9,11,2,0,0,0,0,0,46,40
24,9,12,2,1,0,0,0,0,48,42
25,10,13,2,1,0,0,0,0,50,44
26,11,13,2,1,0,0,0,0,53,47
27,12,13,2,1,0,0,0,0,55,49
28,13,14,2,2,0,0,0,0,56,51
29,13,15,2,2,0,0,0,0,57,53
30,14,16,2,2,0,0,0,0,58,55
31,14,17,2,2,0,0,0,0,60,58
32,15,17,2,2,0,0,0,0,61,60
33,16,18,2,2,0,0,0,0,62,62
34,16,18,2,2,0,0,0,0,64,64
35,17,18,2,2,0,0,0,0,66,66
36,18,19,2,2,0,0,0,0,68,68
37,18,19,2,2,0,0,0,0,70,70
38,18,20,2,2,0,0,0,0,72,72
39,19,21,2,2,0,0,0,0,74,74
40,20,21,2,2,0,0,0,0,76,76
41,21,22,2,2,0,0,0,0,78,78
42,22,22,2,2,0,1,0,0,80,80
43,22,22,2,2,0,1,0,0,82,83
44,23,22,3,2,0,1,0,0,84,86
45,24,22,3,2,0,1,0,0,86,89
46,25,23,3,2,0,1,0,0,88,92
47,26,23,3,2,0,1,0,0,90,95
48,26,24,3,2,0,1,0,0,92,98
49,27,25,3,2,0,1,0,0,94,100
50,27,26,3,2,0,1,0,0,96,102
51,27,26,3,2,0,1,0,0,98,104
52,28,27,3,2,0,1,0,0,101,105
53,28,27,3,2,0,1,0,0,103,107
54,29,28,3,2,0,1,0,0,105,109
55,30,28,3,2,0,1,0,0,107,111
56,30,28,3,2,0,1,0,0,109,113
57,31,28,3,2,0,1,0,0,111,115
58,32,29,3,2,0,1,0,0,114,117
59,32,30,3,2,0,1,0,0,116,119
60,33,31,3,2,0,1,0,0,118,121
61,33,31,3,2,0,1,0,0,120,123
62,33,32,3,3,0,1,0,0,122,125
63,34,33,3,3,0,1,0,0,124,127
64,34,34,3,3,0,1,0,0,126,129
65,35,35,3,3,0,1,0,0,128,131
66,35,35,3,3,0,1,0,0,131,133
67,36,36,3,3,0,1,0,0,134,135
68,36,36,3,3,0,1,0,0,137,137
69,37,36,4,3,0,1,0,0,140,139
70,37,36,4,3,0,1,0,0,142,141
71,37,36,4,3,0,1,0,0,144,143
72,37,36,4,3,0,1,0,0,146,145
73,38,36,4,3,0,1,0,0,148,147
74,38,36,4,3,0,1,0,0,151,149
75,38,36,4,3,0,1,0,0,154,151
76,39,36,4,3,0,1,0,0,157,153
77,39,36,4,3,0,1,0,0,159,155
78,40,36,4,3,0,1,0,0,161,157
79,41,36,4,3,0,1,0,0,163,159
80,42,36,4,3,0,1,0,0,165,161
81,43,36,4,3,0,1,0,0,166,163
82,44,36,4,3,0,1,0,0,167,165
83,45,36,4,3,0,1,0,0,169,167
