Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,2,1
2,0,1,0,0,0,0,0,0,4,2
3,1,2,0,0,0,0,0,0,6,3
4,1,3,0,0,0,0,0,0,8,4
5,2,3,0,0,0,0,0,0,10,6
6,2,4,0,0,0,0,0,0,11,8
7,2,4,0,0,0,0,0,0,12,11
8,3,4,0,0,0,0,0,0,14,13
9,3,4,0,0,0,0,0,0,15,15
10,3,4,0,0,0,0,0,0,16,17
11,4,4,0,0,0,0,0,0,17,19
12,5,4,0,0,0,0,0,0,18,21
13,6,4,1,0,0,0,0,0,20,23
14,6,4,1,0,0,0,0,0,22,25
15,7,5,1,0,0,0,0,0,24,27
16,7,6,1,0,0,0,0,0,26,30
17,8,7,1,0,0,0,0,0,29,32
18,8,7,1,0,0,0,0,0,31,33
19,8,8,1,0,0,0,0,0,33,34
20,9,9,1,0,0,0,0,0,35,35
21,9,9,1,0,0,0,0,0,37,37
22,10,10,2,0,0,0,0,0,39,39
23,11,10,2,0,0,0,0,0,41,41
24,11,11,2,0,0,0,0,0,43,43
25,12,11,2,0,0,0,0,0,45,45
26,12,12,2,0,0,0,0,0,47,47
27,12,13,2,0,0,0,0,0,49,49
28,13,13,2,0,0,0,0,0,51,51
29,14,14,2,0,0,0,0,0,53,53
30,15,14,2,0,0,0,0,0,55,55
31,16,14,2,0,0,0,0,0,56,57
32,16,14,2,0,0,0,0,0,57,59
33,17,14,2,0,0,0,0,0,58,61
34,18,14,2,0,0,0,0,0,59,63
35,18,14,2,0,0,0,0,0,62,66
36,19,14,2,0,0,0,0,0,64,68
37,19,15,2,0,0,0,0,0,66,70
38,19,15,2,0,0,0,0,0,68,72
39,19,16,2,0,0,0,0,0,70,74
40,19,17,2,0,0,0,0,0,72,76
41,19,18,2,1,0,0,0,0,74,78
42,19,19,2,1,0,0,0,0,76,80
43,19,19,2,1,0,0,0,0,79,83
44,19,20,2,1,0,0,0,0,81,85
45,19,21,2,1,0,0,0,0,83,87
46,19,22,2,1,0,0,0,0,85,89
47,19,23,2,1,0,0,0,0,87,91
48,19,23,2,1,0,0,0,0,89,93
49,19,23,2,1,0,0,0,0,91,95
50,19,24,2,1,0,0,0,0,93,97
51,19,25,2,1,0,0,0,0,95,99
52,19,26,2,1,0,0,0,0,97,101
53,19,26,2,1,0,0,0,0,99,103
54,19,27,2,1,0,0,0,0,101,105
55,19,27,2,1,0,0,0,0,103,107
56,19,28,2,2,0,0,0,0,105,109
57,20,28,2,2,0,0,0,0,107,111
58,21,29,2,2,0,0,0,0,109,113
59,22,30,2,2,0,0,0,0,111,115
60,23,31,2,2,0,0,0,0,112,117
61,23,31,2,2,0,0,0,0,113,119
62,24,32,2,2,0,0,0,0,114,121
63,24,32,2,2,0,0,0,0,116,124
64,25,32,2,2,0,0,0,0,117,126
65,25,33,2,2,0,0,0,0,118,128
66,26,33,2,2,0,0,0,0,119,130
67,26,34,2,2,0,0,0,0,120,132
68,27,35,2,2,0,0,0,0,121,134
69,27,35,2,2,0,0,0,0,123,136
70,28,36,2,2,0,0,0,0,125,138
71,28,36,2,2,0,1,0,0,127,140
72,28,36,2,2,0,1,0,0,129,143
73,29,36,2,2,0,1,0,0,131,146
74,30,37,2,2,0,1,0,0,133,149
75,31,37,2,2,0,1,0,0,135,151
76,32,38,2,2,0,1,0,0,137,153
77,32,39,2,2,0,1,0,0,139,155
78,33,39,3,2,0,1,0,0,141,157
79,34,40,3,2,0,1,0,0,143,159
80,35,40,3,2,0,1,0,0,145,161
81,36,40,3,2,0,1,0,0,147,163
82,36,40,3,2,0,1,0,0,149,165
83,36,40,3,2,0,1,0,0,151,167
84,37,40,3,2,0,1,0,0,153,169
85,38,40,3,2,0,1,0,0,155,171
86,38,40,3,2,0,1,0,0,157,173
87,39,40,3,2,0,1,0,0,159,175
88,40,40,3,2,0,1,0,0,162,177
89,40,40,3,2,0,1,0,0,164,179
90,41,40,3,2,0,1,0,0,166,181
91,42,40,3,2,0,1,0,0,168,183
92,43,40,3,2,0,1,0,0,169,185
93,44,40,3,2,0,1,0,0,170,187
94,45,40,3,2,0,1,0,0,172,189
