Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,2,1
2,0,1,0,0,0,0,0,0,4,2
3,1,2,0,0,0,0,0,0,6,3
4,2,2,0,0,0,0,0,0,8,6
5,2,2,0,0,0,0,0,0,12,8
6,2,2,0,0,0,0,0,0,15,10
7,3,2,0,0,0,0,0,0,18,12
8,3,2,0,0,0,0,0,0,20,14
9,4,2,1,0,0,0,0,0,22,16
10,5,3,1,0,0,0,0,0,24,18
11,5,3,1,0,0,0,0,0,26,21
12,6,3,1,0,0,0,0,0,29,23
13,6,4,1,0,0,0,0,0,31,25
14,6,4,1,0,0,0,0,0,33,27
15,7,4,1,0,0,0,0,0,35,29
16,7,4,1,0,0,0,0,0,37,31
17,8,4,2,0,0,0,0,0,39,33
18,9,4,2,0,0,0,0,0,41,35
19,10,4,2,0,0,0,0,0,43,38
20,10,4,2,0,0,0,0,0,45,40
21,10,4,2,0,0,0,0,0,46,42
22,11,4,2,0,0,0,0,0,47,44
23,12,4,3,0,0,0,0,0,49,46
24,12,5,3,0,0,0,0,0,51,48
25,13,6,3,0,0,0,0,0,53,50
26,13,7,3,0,0,0,0,0,55,52
27,14,8,3,0,0,0,0,0,57,53
28,14,8,3,0,0,0,0,0,59,54
29,14,9,3,0,0,0,0,0,61,55
30,15,10,3,0,0,0,0,0,63,56
31,16,11,3,0,0,0,0,0,65,58
32,17,11,3,0,0,0,0,0,67,60
33,18,12,3,0,0,0,0,0,68,62
34,18,13,3,0,0,0,0,0,69,64
35,19,13,3,0,0,0,0,0,70,66
36,20,14,3,0,0,0,0,0,71,68
37,20,14,3,0,0,0,0,0,74,71
38,21,14,3,0,0,0,0,0,76,73
39,21,15,3,0,0,0,0,0,78,75
40,21,15,3,0,0,0,0,0,80,77
41,21,16,3,0,0,0,0,0,82,79
42,21,17,3,0,0,0,0,0,84,81
43,21,18,3,1,0,0,0,0,86,83
44,21,19,3,1,0,0,0,0,88,85
45,21,19,3,1,0,0,0,0,91,88
46,21,19,3,1,0,0,0,0,93,90
47,21,20,3,2,0,0,0,0,95,92
48,22,21,3,2,0,0,0,0,97,94
49,23,22,3,2,0,0,0,0,100,97
50,24,23,3,2,0,0,0,0,102,99
51,25,23,3,2,0,0,0,0,103,101
52,25,24,3,2,0,0,0,0,104,103
53,26,24,3,2,0,0,0,0,105,105
54,27,24,3,2,0,0,0,0,106,107
55,28,25,3,2,0,0,0,0,108,109
56,28,25,3,2,0,0,0,0,110,111
57,29,25,3,2,0,0,0,0,112,113
58,29,25,3,2,0,0,0,0,114,115
59,29,25,3,2,0,0,0,0,116,117
60,30,25,3,2,0,0,0,0,118,119
61,31,25,4,2,0,0,0,0,120,121
62,31,26,4,2,0,0,0,0,123,124
63,32,27,4,2,0,0,0,0,125,126
64,33,27,4,2,0,0,0,0,127,128
65,33,28,4,2,0,0,0,0,128,130
66,34,28,4,2,0,1,0,0,129,132
67,34,28,4,2,0,1,0,0,131,135
68,34,29,4,2,0,1,0,0,133,138
69,34,29,4,2,0,1,0,0,135,141
70,35,30,4,3,0,1,0,0,137,144
71,35,30,4,3,0,1,0,0,140,146
72,35,31,4,3,0,1,0,0,143,148
73,36,32,4,3,0,1,0,0,146,150
74,36,33,4,3,0,1,0,0,148,152
75,37,33,4,3,0,1,0,0,150,154
76,38,34,4,3,0,1,0,0,152,156
77,39,34,4,3,0,1,0,0,153,158
78,40,34,4,3,0,1,0,0,154,160
79,41,34,4,3,0,1,0,0,156,162
