Timestep,Steps - BLUE,Steps - ORANGE,Pressure Plates Activated - BLUE,Pressure Plates Activated - ORANGE,Blocks Placed - BLUE,Blocks Placed - ORANGE,Blocks Removed - BLUE,Blocks Removed - ORANGE,Messages Sent - BLUE,Messages Sent - ORANGE
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,2,1
2,0,1,0,0,0,0,0,0,4,2
3,1,2,0,0,0,0,0,0,6,3
4,2,3,0,0,0,0,0,0,8,4
5,2,3,0,0,0,0,0,0,11,6
6,3,4,0,0,0,0,0,0,14,8
7,4,4,0,0,0,0,0,0,16,11
8,4,4,0,0,0,0,0,0,19,13
9,5,4,0,0,0,0,0,0,21,15
10,5,4,0,0,0,0,0,0,23,17
11,6,4,1,0,0,0,0,0,25,19
12,7,4,1,0,0,0,0,0,27,21
13,8,4,1,0,0,0,0,0,29,24
14,8,4,1,0,0,0,0,0,31,26
15,8,4,1,0,0,0,0,0,32,28
16,9,4,1,0,0,0,0,0,33,30
17,10,4,2,0,0,0,0,0,35,32
18,10,5,2,0,0,0,0,0,37,34
19,11,6,2,0,0,0,0,0,39,36
20,11,6,2,0,0,0,0,0,41,38
21,12,7,2,0,0,0,0,0,43,40
22,12,7,2,0,0,0,0,0,45,42
23,12,8,2,0,0,0,0,0,47,44
24,13,8,2,0,0,0,0,0,49,45
25,14,9,2,0,0,0,0,0,51,46
26,15,9,2,0,0,0,0,0,53,48
27,16,10,2,0,0,0,0,0,54,50
28,16,10,2,0,0,0,0,0,55,52
29,17,11,2,0,0,0,0,0,56,54
30,18,11,2,0,0,0,0,0,57,56
31,18,12,2,0,0,0,0,0,60,59
32,19,13,2,0,0,0,0,0,62,61
33,19,13,2,0,0,0,0,0,64,63
34,19,13,2,0,0,0,0,0,66,65
35,19,14,2,0,0,0,0,0,68,67
36,19,15,2,0,0,0,0,0,70,69
37,19,16,2,1,0,0,0,0,72,71
38,19,16,2,1,0,0,0,0,74,73
39,20,16,2,1,0,0,0,0,76,75
40,21,17,2,1,0,0,0,0,78,77
41,22,18,2,1,0,0,0,0,80,79
42,23,19,2,1,0,0,0,0,81,81
43,23,19,2,1,0,0,0,0,82,83
44,24,20,2,1,0,0,0,0,83,85
45,25,20,2,1,0,0,0,0,84,87
46,26,20,2,1,0,0,0,0,86,89
47,26,20,2,1,0,0,0,0,88,91
48,27,20,2,1,0,0,0,0,90,93
49,28,20,2,1,0,0,0,0,92,95
50,28,20,2,1,0,0,0,0,94,97
51,28,20,2,1,0,0,0,0,96,99
52,29,20,2,1,0,0,0,0,98,101
53,30,20,2,1,0,0,0,0,100,103
54,31,20,3,1,0,0,0,0,102,105
55,31,20,3,1,0,0,0,0,105,108
56,32,20,3,1,0,0,0,0,107,110
57,33,21,3,1,0,0,0,0,109,112
58,33,21,3,1,0,0,0,0,110,114
59,34,22,3,1,0,0,0,0,111,116
60,34,23,3,1,0,0,0,0,112,118
61,34,23,3,1,0,0,0,0,113,120
62,35,24,3,1,0,0,0,0,114,122
63,35,24,3,1,0,1,0,0,115,124
64,36,24,3,1,0,1,0,0,117,127
65,36,24,3,1,0,1,0,0,119,130
66,37,25,3,1,0,1,0,0,121,133
67,37,25,3,1,0,1,0,0,123,135
68,38,26,3,1,0,1,0,0,125,137
69,38,27,3,1,0,1,0,0,127,139
70,38,27,3,1,0,1,0,0,129,141
71,38,28,3,1,0,1,0,0,131,143
72,38,28,3,1,0,1,0,0,133,145
73,39,28,3,1,0,1,0,0,135,147
74,39,28,3,1,0,1,0,0,137,149
75,40,28,3,1,0,1,0,0,139,151
76,41,28,3,1,0,1,0,0,141,153
77,41,28,3,1,0,1,0,0,143,155
78,42,28,3,1,0,1,0,0,145,157
79,42,28,3,1,0,1,0,0,147,159
80,43,28,3,1,0,1,0,0,149,161
81,44,28,3,1,0,1,0,0,151,163
82,45,28,3,1,0,1,0,0,152,165
83,46,28,3,1,0,1,0,0,153,167
84,47,28,3,1,0,1,0,0,155,169
